Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;1;1;0.0033557047;0.0033557047
301;1;2;0.0033557047;0.0067114094
302;0;2;0;0.0067114094
303;0;2;0;0.0067114094
304;0;2;0;0.0067114094
305;1;3;0.0033557047;0.0100671141
306;0;3;0;0.0100671141
307;1;4;0.0033557047;0.0134228188
308;1;5;0.0033557047;0.0167785235
309;0;5;0;0.0167785235
310;2;7;0.0067114094;0.0234899329
311;1;8;0.0033557047;0.0268456376
312;1;9;0.0033557047;0.0302013423
313;0;9;0;0.0302013423
314;0;9;0;0.0302013423
315;3;12;0.0100671141;0.0402684564
316;0;12;0;0.0402684564
317;0;12;0;0.0402684564
318;0;12;0;0.0402684564
319;0;12;0;0.0402684564
320;2;14;0.0067114094;0.0469798658
321;0;14;0;0.0469798658
322;0;14;0;0.0469798658
323;0;14;0;0.0469798658
324;0;14;0;0.0469798658
325;1;15;0.0033557047;0.0503355705
326;0;15;0;0.0503355705
327;1;16;0.0033557047;0.0536912752
328;0;16;0;0.0536912752
329;0;16;0;0.0536912752
330;5;21;0.0167785235;0.0704697987
331;0;21;0;0.0704697987
332;0;21;0;0.0704697987
333;0;21;0;0.0704697987
334;1;22;0.0033557047;0.0738255034
335;3;25;0.0100671141;0.0838926174
336;0;25;0;0.0838926174
337;1;26;0.0033557047;0.0872483221
338;1;27;0.0033557047;0.0906040268
339;0;27;0;0.0906040268
340;3;30;0.0100671141;0.1006711409
341;0;30;0;0.1006711409
342;0;30;0;0.1006711409
343;1;31;0.0033557047;0.1040268456
344;0;31;0;0.1040268456
345;2;33;0.0067114094;0.110738255
346;0;33;0;0.110738255
347;0;33;0;0.110738255
348;0;33;0;0.110738255
349;0;33;0;0.110738255
350;1;34;0.0033557047;0.1140939597
351;0;34;0;0.1140939597
352;0;34;0;0.1140939597
353;1;35;0.0033557047;0.1174496644
354;0;35;0;0.1174496644
355;2;37;0.0067114094;0.1241610738
356;0;37;0;0.1241610738
357;0;37;0;0.1241610738
358;1;38;0.0033557047;0.1275167785
359;0;38;0;0.1275167785
360;2;40;0.0067114094;0.1342281879
361;1;41;0.0033557047;0.1375838926
362;0;41;0;0.1375838926
363;1;42;0.0033557047;0.1409395973
364;0;42;0;0.1409395973
365;0;42;0;0.1409395973
366;0;42;0;0.1409395973
367;0;42;0;0.1409395973
368;0;42;0;0.1409395973
369;0;42;0;0.1409395973
370;1;43;0.0033557047;0.144295302
371;0;43;0;0.144295302
372;0;43;0;0.144295302
373;0;43;0;0.144295302
374;0;43;0;0.144295302
375;1;44;0.0033557047;0.1476510067
376;0;44;0;0.1476510067
377;0;44;0;0.1476510067
378;1;45;0.0033557047;0.1510067114
379;0;45;0;0.1510067114
380;2;47;0.0067114094;0.1577181208
381;0;47;0;0.1577181208
382;0;47;0;0.1577181208
383;0;47;0;0.1577181208
384;0;47;0;0.1577181208
385;2;49;0.0067114094;0.1644295302
386;0;49;0;0.1644295302
387;0;49;0;0.1644295302
388;1;50;0.0033557047;0.1677852349
389;0;50;0;0.1677852349
390;1;51;0.0033557047;0.1711409396
391;0;51;0;0.1711409396
392;0;51;0;0.1711409396
393;1;52;0.0033557047;0.1744966443
394;0;52;0;0.1744966443
395;4;56;0.0134228188;0.1879194631
396;0;56;0;0.1879194631
397;0;56;0;0.1879194631
398;0;56;0;0.1879194631
399;0;56;0;0.1879194631
400;2;58;0.0067114094;0.1946308725
401;0;58;0;0.1946308725
402;0;58;0;0.1946308725
403;0;58;0;0.1946308725
404;1;59;0.0033557047;0.1979865772
405;6;65;0.0201342282;0.2181208054
406;1;66;0.0033557047;0.2214765101
407;0;66;0;0.2214765101
408;0;66;0;0.2214765101
409;0;66;0;0.2214765101
410;1;67;0.0033557047;0.2248322148
411;0;67;0;0.2248322148
412;0;67;0;0.2248322148
413;1;68;0.0033557047;0.2281879195
414;0;68;0;0.2281879195
415;3;71;0.0100671141;0.2382550336
416;0;71;0;0.2382550336
417;0;71;0;0.2382550336
418;3;74;0.0100671141;0.2483221477
419;0;74;0;0.2483221477
420;4;78;0.0134228188;0.2617449664
421;0;78;0;0.2617449664
422;0;78;0;0.2617449664
