Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;51;51;0.1352785146;0.1352785146
301;4;55;0.0106100796;0.1458885942
302;4;59;0.0106100796;0.1564986737
303;3;62;0.0079575597;0.1644562334
304;0;62;0;0.1644562334
305;30;92;0.0795755968;0.2440318302
306;1;93;0.0026525199;0.2466843501
307;5;98;0.0132625995;0.2599469496
308;6;104;0.0159151194;0.275862069
309;1;105;0.0026525199;0.2785145889
310;32;137;0.0848806366;0.3633952255
311;4;141;0.0106100796;0.374005305
312;4;145;0.0106100796;0.3846153846
313;2;147;0.0053050398;0.3899204244
314;3;150;0.0079575597;0.3978779841
315;19;169;0.050397878;0.4482758621
316;1;170;0.0026525199;0.450928382
317;2;172;0.0053050398;0.4562334218
318;2;174;0.0053050398;0.4615384615
319;2;176;0.0053050398;0.4668435013
320;26;202;0.0689655172;0.5358090186
321;2;204;0.0053050398;0.5411140584
322;3;207;0.0079575597;0.549071618
323;4;211;0.0106100796;0.5596816976
324;1;212;0.0026525199;0.5623342175
325;18;230;0.0477453581;0.6100795756
326;0;230;0;0.6100795756
327;0;230;0;0.6100795756
328;1;231;0.0026525199;0.6127320955
329;0;231;0;0.6127320955
330;27;258;0.0716180371;0.6843501326
331;0;258;0;0.6843501326
332;0;258;0;0.6843501326
333;1;259;0.0026525199;0.6870026525
334;3;262;0.0079575597;0.6949602122
335;17;279;0.0450928382;0.7400530504
336;0;279;0;0.7400530504
337;2;281;0.0053050398;0.7453580902
338;2;283;0.0053050398;0.75066313
339;2;285;0.0053050398;0.7559681698
340;18;303;0.0477453581;0.8037135279
341;1;304;0.0026525199;0.8063660477
342;2;306;0.0053050398;0.8116710875
343;2;308;0.0053050398;0.8169761273
344;1;309;0.0026525199;0.8196286472
345;17;326;0.0450928382;0.8647214854
346;1;327;0.0026525199;0.8673740053
347;2;329;0.0053050398;0.8726790451
348;0;329;0;0.8726790451
349;1;330;0.0026525199;0.875331565
350;27;357;0.0716180371;0.9469496021
351;0;357;0;0.9469496021
352;0;357;0;0.9469496021
353;2;359;0.0053050398;0.9522546419
354;0;359;0;0.9522546419
355;14;373;0.0371352785;0.9893899204
356;2;375;0.0053050398;0.9946949602
357;1;376;0.0026525199;0.9973474801
358;0;376;0;0.9973474801
359;1;377;0.0026525199;1
