Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2700;26;26;0.0161290323;0.0161290323
2701;2;28;0.0012406948;0.017369727
2702;6;34;0.0037220844;0.0210918114
2703;2;36;0.0012406948;0.0223325062
2704;4;40;0.0024813896;0.0248138958
2705;14;54;0.0086848635;0.0334987593
2706;2;56;0.0012406948;0.0347394541
2707;6;62;0.0037220844;0.0384615385
2708;0;62;0;0.0384615385
2709;1;63;0.0006203474;0.0390818859
2710;11;74;0.0068238213;0.0459057072
2711;2;76;0.0012406948;0.047146402
2712;1;77;0.0006203474;0.0477667494
2713;5;82;0.003101737;0.0508684864
2714;4;86;0.0024813896;0.0533498759
2715;12;98;0.0074441687;0.0607940447
2716;6;104;0.0037220844;0.064516129
2717;3;107;0.0018610422;0.0663771712
2718;1;108;0.0006203474;0.0669975186
2719;1;109;0.0006203474;0.067617866
2720;14;123;0.0086848635;0.0763027295
2721;0;123;0;0.0763027295
2722;1;124;0.0006203474;0.0769230769
2723;3;127;0.0018610422;0.0787841191
2724;3;130;0.0018610422;0.0806451613
2725;8;138;0.0049627792;0.0856079404
2726;3;141;0.0018610422;0.0874689826
2727;5;146;0.003101737;0.0905707196
2728;1;147;0.0006203474;0.091191067
2729;5;152;0.003101737;0.094292804
2730;14;166;0.0086848635;0.1029776675
2731;3;169;0.0018610422;0.1048387097
2732;2;171;0.0012406948;0.1060794045
2733;3;174;0.0018610422;0.1079404467
2734;1;175;0.0006203474;0.108560794
2735;20;195;0.0124069479;0.1209677419
2736;2;197;0.0012406948;0.1222084367
2737;6;203;0.0037220844;0.1259305211
2738;1;204;0.0006203474;0.1265508685
2739;3;207;0.0018610422;0.1284119107
2740;7;214;0.0043424318;0.1327543424
2741;1;215;0.0006203474;0.1333746898
2742;1;216;0.0006203474;0.1339950372
2743;4;220;0.0024813896;0.1364764268
2744;2;222;0.0012406948;0.1377171216
2745;7;229;0.0043424318;0.1420595533
2746;2;231;0.0012406948;0.1433002481
2747;0;231;0;0.1433002481
2748;2;233;0.0012406948;0.1445409429
2749;2;235;0.0012406948;0.1457816377
2750;9;244;0.0055831266;0.1513647643
2751;3;247;0.0018610422;0.1532258065
2752;2;249;0.0012406948;0.1544665012
2753;2;251;0.0012406948;0.155707196
2754;1;252;0.0006203474;0.1563275434
2755;12;264;0.0074441687;0.1637717122
2756;1;265;0.0006203474;0.1643920596
2757;3;268;0.0018610422;0.1662531017
2758;3;271;0.0018610422;0.1681141439
2759;3;274;0.0018610422;0.1699751861
2760;11;285;0.0068238213;0.1767990074
2761;0;285;0;0.1767990074
2762;2;287;0.0012406948;0.1780397022
2763;2;289;0.0012406948;0.179280397
2764;2;291;0.0012406948;0.1805210918
2765;16;307;0.0099255583;0.1904466501
2766;4;311;0.0024813896;0.1929280397
2767;1;312;0.0006203474;0.1935483871
2768;2;314;0.0012406948;0.1947890819
2769;2;316;0.0012406948;0.1960297767
2770;15;331;0.0093052109;0.2053349876
2771;1;332;0.0006203474;0.205955335
2772;2;334;0.0012406948;0.2071960298
2773;2;336;0.0012406948;0.2084367246
2774;2;338;0.0012406948;0.2096774194
2775;9;347;0.0055831266;0.2152605459
2776;2;349;0.0012406948;0.2165012407
2777;1;350;0.0006203474;0.2171215881
2778;2;352;0.0012406948;0.2183622829
2779;4;356;0.0024813896;0.2208436725
2780;11;367;0.0068238213;0.2276674938
2781;2;369;0.0012406948;0.2289081886
2782;0;369;0;0.2289081886
2783;1;370;0.0006203474;0.229528536
2784;2;372;0.0012406948;0.2307692308
2785;8;380;0.0049627792;0.2357320099
2786;0;380;0;0.2357320099
2787;1;381;0.0006203474;0.2363523573
2788;3;384;0.0018610422;0.2382133995
2789;1;385;0.0006203474;0.2388337469
2790;18;403;0.0111662531;0.25
2791;4;407;0.0024813896;0.2524813896
2792;2;409;0.0012406948;0.2537220844
2793;1;410;0.0006203474;0.2543424318
2794;3;413;0.0018610422;0.2562034739
2795;15;428;0.0093052109;0.2655086849
2796;5;433;0.003101737;0.2686104218
2797;1;434;0.0006203474;0.2692307692
2798;7;441;0.0043424318;0.273573201
2799;3;444;0.0018610422;0.2754342432
2800;12;456;0.0074441687;0.2828784119
2801;1;457;0.0006203474;0.2834987593
2802;1;458;0.0006203474;0.2841191067
2803;4;462;0.0024813896;0.2866004963
2804;5;467;0.003101737;0.2897022333
2805;10;477;0.0062034739;0.2959057072
2806;1;478;0.0006203474;0.2965260546
2807;2;480;0.0012406948;0.2977667494
2808;1;481;0.0006203474;0.2983870968
2809;2;483;0.0012406948;0.2996277916
2810;11;494;0.0068238213;0.3064516129
2811;3;497;0.0018610422;0.3083126551
2812;2;499;0.0012406948;0.3095533499
2813;3;502;0.0018610422;0.3114143921
2814;1;503;0.0006203474;0.3120347395
2815;9;512;0.0055831266;0.317617866
2816;0;512;0;0.317617866
2817;1;513;0.0006203474;0.3182382134
2818;5;518;0.003101737;0.3213399504
2819;1;519;0.0006203474;0.3219602978
2820;4;523;0.0024813896;0.3244416873
2821;2;525;0.0012406948;0.3256823821
2822;3;528;0.0018610422;0.3275434243
2823;1;529;0.0006203474;0.3281637717
2824;3;532;0.0018610422;0.3300248139
2825;6;538;0.0037220844;0.3337468983
2826;3;541;0.0018610422;0.3356079404
2827;1;542;0.0006203474;0.3362282878
2828;4;546;0.0024813896;0.3387096774
2829;2;548;0.0012406948;0.3399503722
2830;12;560;0.0074441687;0.3473945409
2831;2;562;0.0012406948;0.3486352357
2832;3;565;0.0018610422;0.3504962779
2833;1;566;0.0006203474;0.3511166253
2834;1;567;0.0006203474;0.3517369727
2835;11;578;0.0068238213;0.358560794
2836;3;581;0.0018610422;0.3604218362
2837;2;583;0.0012406948;0.361662531
2838;3;586;0.0018610422;0.3635235732
2839;4;590;0.0024813896;0.3660049628
2840;7;597;0.0043424318;0.3703473945
2841;2;599;0.0012406948;0.3715880893
2842;3;602;0.0018610422;0.3734491315
2843;2;604;0.0012406948;0.3746898263
2844;1;605;0.0006203474;0.3753101737
2845;5;610;0.003101737;0.3784119107
2846;2;612;0.0012406948;0.3796526055
2847;2;614;0.0012406948;0.3808933002
2848;1;615;0.0006203474;0.3815136476
2849;1;616;0.0006203474;0.382133995
2850;16;632;0.0099255583;0.3920595533
2851;0;632;0;0.3920595533
2852;2;634;0.0012406948;0.3933002481
2853;2;636;0.0012406948;0.3945409429
2854;0;636;0;0.3945409429
2855;13;649;0.0080645161;0.4026054591
2856;2;651;0.0012406948;0.4038461538
2857;1;652;0.0006203474;0.4044665012
2858;4;656;0.0024813896;0.4069478908
2859;1;657;0.0006203474;0.4075682382
2860;2;659;0.0012406948;0.408808933
2861;0;659;0;0.408808933
2862;0;659;0;0.408808933
2863;0;659;0;0.408808933
2864;1;660;0.0006203474;0.4094292804
2865;9;669;0.0055831266;0.4150124069
2866;1;670;0.0006203474;0.4156327543
2867;0;670;0;0.4156327543
2868;1;671;0.0006203474;0.4162531017
2869;2;673;0.0012406948;0.4174937965
2870;6;679;0.0037220844;0.4212158809
2871;5;684;0.003101737;0.4243176179
2872;0;684;0;0.4243176179
2873;3;687;0.0018610422;0.42617866
2874;1;688;0.0006203474;0.4267990074
2875;8;696;0.0049627792;0.4317617866
2876;1;697;0.0006203474;0.432382134
2877;1;698;0.0006203474;0.4330024814
2878;0;698;0;0.4330024814
2879;1;699;0.0006203474;0.4336228288
2880;7;706;0.0043424318;0.4379652605
2881;0;706;0;0.4379652605
2882;2;708;0.0012406948;0.4392059553
2883;1;709;0.0006203474;0.4398263027
2884;1;710;0.0006203474;0.4404466501
2885;8;718;0.0049627792;0.4454094293
2886;1;719;0.0006203474;0.4460297767
2887;0;719;0;0.4460297767
2888;3;722;0.0018610422;0.4478908189
2889;2;724;0.0012406948;0.4491315136
2890;6;730;0.0037220844;0.452853598
2891;2;732;0.0012406948;0.4540942928
2892;1;733;0.0006203474;0.4547146402
2893;2;735;0.0012406948;0.455955335
2894;1;736;0.0006203474;0.4565756824
2895;5;741;0.003101737;0.4596774194
2896;2;743;0.0012406948;0.4609181141
2897;2;745;0.0012406948;0.4621588089
2898;3;748;0.0018610422;0.4640198511
2899;3;751;0.0018610422;0.4658808933
2900;10;761;0.0062034739;0.4720843672
2901;5;766;0.003101737;0.4751861042
2902;1;767;0.0006203474;0.4758064516
2903;4;771;0.0024813896;0.4782878412
2904;4;775;0.0024813896;0.4807692308
2905;11;786;0.0068238213;0.4875930521
2906;2;788;0.0012406948;0.4888337469
2907;0;788;0;0.4888337469
2908;1;789;0.0006203474;0.4894540943
2909;0;789;0;0.4894540943
2910;10;799;0.0062034739;0.4956575682
2911;1;800;0.0006203474;0.4962779156
2912;1;801;0.0006203474;0.496898263
2913;1;802;0.0006203474;0.4975186104
2914;0;802;0;0.4975186104
2915;6;808;0.0037220844;0.5012406948
