Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;108;108;0.1209406495;0.1209406495
661;4;112;0.0044792833;0.1254199328
662;8;120;0.0089585666;0.1343784994
663;6;126;0.006718925;0.1410974244
664;3;129;0.0033594625;0.1444568869
665;59;188;0.0660694289;0.2105263158
666;7;195;0.0078387458;0.2183650616
667;5;200;0.0055991041;0.2239641657
668;7;207;0.0078387458;0.2318029115
669;10;217;0.0111982083;0.2430011198
670;72;289;0.0806270997;0.3236282195
671;6;295;0.006718925;0.3303471445
672;9;304;0.0100783875;0.3404255319
673;5;309;0.0055991041;0.3460246361
674;9;318;0.0100783875;0.3561030235
675;79;397;0.0884658455;0.444568869
676;6;403;0.006718925;0.451287794
677;7;410;0.0078387458;0.4591265398
678;6;416;0.006718925;0.4658454647
679;6;422;0.006718925;0.4725643897
680;61;483;0.0683090705;0.5408734602
681;6;489;0.006718925;0.5475923852
682;10;499;0.0111982083;0.5587905935
683;3;502;0.0033594625;0.562150056
684;3;505;0.0033594625;0.5655095185
685;35;540;0.039193729;0.6047032475
686;2;542;0.0022396417;0.6069428891
687;4;546;0.0044792833;0.6114221725
688;5;551;0.0055991041;0.6170212766
689;4;555;0.0044792833;0.6215005599
690;64;619;0.071668533;0.6931690929
691;4;623;0.0044792833;0.6976483763
692;3;626;0.0033594625;0.7010078387
693;5;631;0.0055991041;0.7066069429
694;6;637;0.006718925;0.7133258679
695;38;675;0.0425531915;0.7558790594
696;3;678;0.0033594625;0.7592385218
697;5;683;0.0055991041;0.764837626
698;3;686;0.0033594625;0.7681970885
699;4;690;0.0044792833;0.7726763718
700;42;732;0.0470324748;0.8197088466
701;1;733;0.0011198208;0.8208286674
702;5;738;0.0055991041;0.8264277716
703;4;742;0.0044792833;0.8309070549
704;4;746;0.0044792833;0.8353863382
705;47;793;0.0526315789;0.8880179171
706;4;797;0.0044792833;0.8924972004
707;2;799;0.0022396417;0.8947368421
708;1;800;0.0011198208;0.8958566629
709;1;801;0.0011198208;0.8969764838
710;41;842;0.045912654;0.9428891377
711;2;844;0.0022396417;0.9451287794
712;5;849;0.0055991041;0.9507278835
713;3;852;0.0033594625;0.954087346
714;1;853;0.0011198208;0.9552071669
715;31;884;0.0347144457;0.9899216125
716;0;884;0;0.9899216125
717;6;890;0.006718925;0.9966405375
718;3;893;0.0033594625;1
719;0;893;0;1
