Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
240;26;26;0.1069958848;0.1069958848
241;2;28;0.0082304527;0.1152263374
242;2;30;0.0082304527;0.1234567901
243;4;34;0.0164609053;0.1399176955
244;1;35;0.0041152263;0.1440329218
245;11;46;0.0452674897;0.1893004115
246;2;48;0.0082304527;0.1975308642
247;0;48;0;0.1975308642
248;7;55;0.0288065844;0.2263374486
249;3;58;0.012345679;0.2386831276
250;10;68;0.0411522634;0.2798353909
251;2;70;0.0082304527;0.2880658436
252;4;74;0.0164609053;0.304526749
253;3;77;0.012345679;0.316872428
254;1;78;0.0041152263;0.3209876543
255;8;86;0.0329218107;0.353909465
256;5;91;0.0205761317;0.3744855967
257;1;92;0.0041152263;0.378600823
258;3;95;0.012345679;0.3909465021
259;2;97;0.0082304527;0.3991769547
260;10;107;0.0411522634;0.4403292181
261;1;108;0.0041152263;0.4444444444
262;0;108;0;0.4444444444
263;2;110;0.0082304527;0.4526748971
264;2;112;0.0082304527;0.4609053498
265;13;125;0.0534979424;0.5144032922
266;0;125;0;0.5144032922
267;2;127;0.0082304527;0.5226337449
268;5;132;0.0205761317;0.5432098765
269;2;134;0.0082304527;0.5514403292
270;18;152;0.0740740741;0.6255144033
271;0;152;0;0.6255144033
272;1;153;0.0041152263;0.6296296296
273;3;156;0.012345679;0.6419753086
274;1;157;0.0041152263;0.646090535
275;17;174;0.0699588477;0.7160493827
276;0;174;0;0.7160493827
277;6;180;0.024691358;0.7407407407
278;1;181;0.0041152263;0.7448559671
279;1;182;0.0041152263;0.7489711934
280;13;195;0.0534979424;0.8024691358
281;0;195;0;0.8024691358
282;0;195;0;0.8024691358
283;4;199;0.0164609053;0.8189300412
284;0;199;0;0.8189300412
285;6;205;0.024691358;0.8436213992
286;1;206;0.0041152263;0.8477366255
287;0;206;0;0.8477366255
288;0;206;0;0.8477366255
289;1;207;0.0041152263;0.8518518519
290;18;225;0.0740740741;0.9259259259
291;1;226;0.0041152263;0.9300411523
292;0;226;0;0.9300411523
293;3;229;0.012345679;0.9423868313
294;1;230;0.0041152263;0.9465020576
295;11;241;0.0452674897;0.9917695473
296;1;242;0.0041152263;0.9958847737
297;0;242;0;0.9958847737
298;1;243;0.0041152263;1
299;0;243;0;1
