Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1080;284;284;0.1581291759;0.1581291759
1081;2;286;0.0011135857;0.1592427617
1082;8;294;0.004454343;0.1636971047
1083;10;304;0.0055679287;0.1692650334
1084;0;304;0;0.1692650334
1085;39;343;0.021714922;0.1909799555
1086;2;345;0.0011135857;0.1920935412
1087;2;347;0.0011135857;0.1932071269
1088;4;351;0.0022271715;0.1954342984
1089;3;354;0.0016703786;0.1971046771
1090;72;426;0.0400890869;0.2371937639
1091;0;426;0;0.2371937639
1092;7;433;0.0038975501;0.241091314
1093;0;433;0;0.241091314
1094;2;435;0.0011135857;0.2422048998
1095;85;520;0.0473273942;0.289532294
1096;1;521;0.0005567929;0.2900890869
1097;5;526;0.0027839644;0.2928730512
1098;1;527;0.0005567929;0.2934298441
1099;0;527;0;0.2934298441
1100;58;585;0.0322939866;0.3257238307
1101;1;586;0.0005567929;0.3262806236
1102;2;588;0.0011135857;0.3273942094
1103;2;590;0.0011135857;0.3285077951
1104;2;592;0.0011135857;0.3296213808
1105;20;612;0.0111358575;0.3407572383
1106;1;613;0.0005567929;0.3413140312
1107;2;615;0.0011135857;0.3424276169
1108;2;617;0.0011135857;0.3435412027
1109;1;618;0.0005567929;0.3440979955
1110;153;771;0.0851893096;0.4292873051
1111;1;772;0.0005567929;0.429844098
1112;8;780;0.004454343;0.434298441
1113;1;781;0.0005567929;0.4348552339
1114;6;787;0.0033407572;0.4381959911
1115;20;807;0.0111358575;0.4493318486
1116;1;808;0.0005567929;0.4498886414
1117;5;813;0.0027839644;0.4526726058
1118;2;815;0.0011135857;0.4537861915
1119;1;816;0.0005567929;0.4543429844
1120;37;853;0.0206013363;0.4749443207
1121;1;854;0.0005567929;0.4755011136
1122;2;856;0.0011135857;0.4766146993
1123;3;859;0.0016703786;0.478285078
1124;1;860;0.0005567929;0.4788418708
1125;100;960;0.0556792873;0.5345211581
1126;2;962;0.0011135857;0.5356347439
1127;2;964;0.0011135857;0.5367483296
1128;5;969;0.0027839644;0.539532294
1129;0;969;0;0.539532294
1130;54;1023;0.0300668151;0.5695991091
1131;2;1025;0.0011135857;0.5707126949
1132;2;1027;0.0011135857;0.5718262806
1133;0;1027;0;0.5718262806
1134;3;1030;0.0016703786;0.5734966592
1135;22;1052;0.0122494432;0.5857461024
1136;0;1052;0;0.5857461024
1137;2;1054;0.0011135857;0.5868596882
1138;5;1059;0.0027839644;0.5896436526
1139;0;1059;0;0.5896436526
1140;168;1227;0.0935412027;0.6831848552
1141;3;1230;0.0016703786;0.6848552339
1142;4;1234;0.0022271715;0.6870824053
1143;2;1236;0.0011135857;0.6881959911
1144;3;1239;0.0016703786;0.6898663697
1145;34;1273;0.0189309577;0.7087973274
1146;2;1275;0.0011135857;0.7099109131
1147;1;1276;0.0005567929;0.710467706
1148;1;1277;0.0005567929;0.7110244989
1149;1;1278;0.0005567929;0.7115812918
1150;46;1324;0.0256124722;0.7371937639
1151;1;1325;0.0005567929;0.7377505568
1152;5;1330;0.0027839644;0.7405345212
1153;2;1332;0.0011135857;0.7416481069
1154;1;1333;0.0005567929;0.7422048998
1155;67;1400;0.0373051225;0.7795100223
1156;2;1402;0.0011135857;0.780623608
1157;3;1405;0.0016703786;0.7822939866
1158;2;1407;0.0011135857;0.7834075724
1159;3;1410;0.0016703786;0.785077951
1160;47;1457;0.026169265;0.811247216
1161;0;1457;0;0.811247216
1162;1;1458;0.0005567929;0.8118040089
1163;7;1465;0.0038975501;0.815701559
1164;1;1466;0.0005567929;0.8162583519
1165;10;1476;0.0055679287;0.8218262806
1166;2;1478;0.0011135857;0.8229398664
1167;1;1479;0.0005567929;0.8234966592
1168;4;1483;0.0022271715;0.8257238307
1169;1;1484;0.0005567929;0.8262806236
1170;114;1598;0.0634743875;0.8897550111
1171;2;1600;0.0011135857;0.8908685969
1172;1;1601;0.0005567929;0.8914253898
1173;3;1604;0.0016703786;0.8930957684
1174;3;1607;0.0016703786;0.894766147
1175;11;1618;0.0061247216;0.9008908686
1176;3;1621;0.0016703786;0.9025612472
1177;1;1622;0.0005567929;0.9031180401
1178;2;1624;0.0011135857;0.9042316258
1179;0;1624;0;0.9042316258
1180;24;1648;0.013363029;0.9175946548
1181;0;1648;0;0.9175946548
1182;0;1648;0;0.9175946548
1183;0;1648;0;0.9175946548
1184;2;1650;0.0011135857;0.9187082405
1185;70;1720;0.0389755011;0.9576837416
1186;1;1721;0.0005567929;0.9582405345
1187;2;1723;0.0011135857;0.9593541203
1188;4;1727;0.0022271715;0.9615812918
1189;0;1727;0;0.9615812918
1190;40;1767;0.0222717149;0.9838530067
1191;3;1770;0.0016703786;0.9855233853
1192;4;1774;0.0022271715;0.9877505568
1193;1;1775;0.0005567929;0.9883073497
1194;2;1777;0.0011135857;0.9894209354
1195;14;1791;0.0077951002;0.9972160356
1196;1;1792;0.0005567929;0.9977728285
1197;2;1794;0.0011135857;0.9988864143
1198;2;1796;0.0011135857;1
1199;0;1796;0;1
