Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;5;5;0.1086956522;0.1086956522
361;1;6;0.0217391304;0.1304347826
362;0;6;0;0.1304347826
363;0;6;0;0.1304347826
364;0;6;0;0.1304347826
365;1;7;0.0217391304;0.152173913
366;2;9;0.0434782609;0.1956521739
367;1;10;0.0217391304;0.2173913043
368;0;10;0;0.2173913043
369;0;10;0;0.2173913043
370;3;13;0.0652173913;0.2826086957
371;0;13;0;0.2826086957
372;1;14;0.0217391304;0.3043478261
373;0;14;0;0.3043478261
374;1;15;0.0217391304;0.3260869565
375;1;16;0.0217391304;0.347826087
376;0;16;0;0.347826087
377;0;16;0;0.347826087
378;0;16;0;0.347826087
379;0;16;0;0.347826087
380;5;21;0.1086956522;0.4565217391
381;0;21;0;0.4565217391
382;1;22;0.0217391304;0.4782608696
383;0;22;0;0.4782608696
384;0;22;0;0.4782608696
385;2;24;0.0434782609;0.5217391304
386;0;24;0;0.5217391304
387;1;25;0.0217391304;0.5434782609
388;0;25;0;0.5434782609
389;0;25;0;0.5434782609
390;2;27;0.0434782609;0.5869565217
391;0;27;0;0.5869565217
392;0;27;0;0.5869565217
393;0;27;0;0.5869565217
394;2;29;0.0434782609;0.6304347826
395;2;31;0.0434782609;0.6739130435
396;0;31;0;0.6739130435
397;0;31;0;0.6739130435
398;0;31;0;0.6739130435
399;0;31;0;0.6739130435
400;5;36;0.1086956522;0.7826086957
401;0;36;0;0.7826086957
402;0;36;0;0.7826086957
403;0;36;0;0.7826086957
404;0;36;0;0.7826086957
405;2;38;0.0434782609;0.8260869565
406;0;38;0;0.8260869565
407;1;39;0.0217391304;0.847826087
408;0;39;0;0.847826087
409;1;40;0.0217391304;0.8695652174
410;3;43;0.0652173913;0.9347826087
411;0;43;0;0.9347826087
412;0;43;0;0.9347826087
413;0;43;0;0.9347826087
414;0;43;0;0.9347826087
415;2;45;0.0434782609;0.9782608696
416;0;45;0;0.9782608696
417;0;45;0;0.9782608696
418;0;45;0;0.9782608696
419;1;46;0.0217391304;1
