Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
60;1387;1387;0.142974951;0.142974951
61;58;1445;0.0059787651;0.1489537161
62;100;1545;0.0103082156;0.1592619318
63;93;1638;0.0095866406;0.1688485723
64;68;1706;0.0070095866;0.175858159
65;639;2345;0.065869498;0.2417276569
66;59;2404;0.0060818472;0.2478095042
67;93;2497;0.0095866406;0.2573961447
68;79;2576;0.0081434904;0.2655396351
69;61;2637;0.0062880115;0.2718276466
70;677;3314;0.0697866199;0.3416142666
71;37;3351;0.0038140398;0.3454283064
72;85;3436;0.0087619833;0.3541902897
73;73;3509;0.0075249974;0.3617152871
74;62;3571;0.0063910937;0.3681063808
75;731;4302;0.0753530564;0.4434594372
76;59;4361;0.0060818472;0.4495412844
77;63;4424;0.0064941759;0.4560354603
78;61;4485;0.0062880115;0.4623234718
79;37;4522;0.0038140398;0.4661375116
80;591;5113;0.0609215545;0.5270590661
81;44;5157;0.0045356149;0.531594681
82;72;5229;0.0074219153;0.5390165962
83;52;5281;0.0053602721;0.5443768684
84;52;5333;0.0053602721;0.5497371405
85;425;5758;0.0438099165;0.593547057
86;50;5808;0.0051541078;0.5987011648
87;63;5871;0.0064941759;0.6051953407
88;52;5923;0.0053602721;0.6105556128
89;32;5955;0.003298629;0.6138542418
90;840;6795;0.0865890114;0.7004432533
91;39;6834;0.0040202041;0.7044634574
92;55;6889;0.0056695186;0.710132976
93;53;6942;0.0054633543;0.7155963303
94;37;6979;0.0038140398;0.7194103701
95;383;7362;0.0394804659;0.758890836
96;20;7382;0.0020616431;0.7609524791
97;50;7432;0.0051541078;0.7661065869
98;68;7500;0.0070095866;0.7731161736
99;36;7536;0.0037109576;0.7768271312
100;453;7989;0.0466962169;0.8235233481
101;27;8016;0.0027832182;0.8263065663
102;51;8067;0.00525719;0.8315637563
103;48;8115;0.0049479435;0.8365116998
104;31;8146;0.0031955469;0.8397072467
105;508;8654;0.0523657355;0.8920729822
106;37;8691;0.0038140398;0.895887022
107;47;8738;0.0048448614;0.9007318833
108;53;8791;0.0054633543;0.9061952376
109;26;8817;0.0026801361;0.9088753737
110;356;9173;0.0366972477;0.9455726214
111;26;9199;0.0026801361;0.9482527574
112;38;9237;0.0039171219;0.9521698794
113;36;9273;0.0037109576;0.955880837
114;30;9303;0.0030924647;0.9589733017
115;281;9584;0.028966086;0.9879393877
116;19;9603;0.001958561;0.9898979487
117;40;9643;0.0041232863;0.9940212349
118;29;9672;0.0029893825;0.9970106175
119;29;9701;0.0029893825;1
