Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1020;465;465;0.2830188679;0.2830188679
1021;1;466;0.0006086427;0.2836275107
1022;8;474;0.0048691418;0.2884966525
1023;6;480;0.0036518564;0.2921485088
1024;5;485;0.0030432136;0.2951917225
1025;54;539;0.0328667072;0.3280584297
1026;5;544;0.0030432136;0.3311016433
1027;8;552;0.0048691418;0.3359707851
1028;7;559;0.0042604991;0.3402312842
1029;2;561;0.0012172855;0.3414485697
1030;100;661;0.0608642727;0.4023128424
1031;3;664;0.0018259282;0.4041387705
1032;13;677;0.0079123554;0.412051126
1033;2;679;0.0012172855;0.4132684114
1034;4;683;0.0024345709;0.4157029823
1035;127;810;0.0772976263;0.4930006086
1036;5;815;0.0030432136;0.4960438223
1037;3;818;0.0018259282;0.4978697505
1038;3;821;0.0018259282;0.4996956786
1039;2;823;0.0012172855;0.5009129641
1040;79;902;0.0480827754;0.5489957395
1041;2;904;0.0012172855;0.550213025
1042;5;909;0.0030432136;0.5532562386
1043;3;912;0.0018259282;0.5550821668
1044;2;914;0.0012172855;0.5562994522
1045;55;969;0.03347535;0.5897748022
1046;3;972;0.0018259282;0.5916007304
1047;1;973;0.0006086427;0.5922093731
1048;9;982;0.0054777845;0.5976871576
1049;2;984;0.0012172855;0.5989044431
1050;248;1232;0.1509433962;0.7498478393
1051;4;1236;0.0024345709;0.7522824102
1052;9;1245;0.0054777845;0.7577601948
1053;2;1247;0.0012172855;0.7589774802
1054;6;1253;0.0036518564;0.7626293366
1055;42;1295;0.0255629945;0.7881923311
1056;1;1296;0.0006086427;0.7888009738
1057;2;1298;0.0012172855;0.7900182593
1058;4;1302;0.0024345709;0.7924528302
1059;0;1302;0;0.7924528302
1060;66;1368;0.04017042;0.8326232502
1061;3;1371;0.0018259282;0.8344491783
1062;6;1377;0.0036518564;0.8381010347
1063;1;1378;0.0006086427;0.8387096774
1064;1;1379;0.0006086427;0.8393183201
1065;119;1498;0.0724284845;0.9117468046
1066;8;1506;0.0048691418;0.9166159464
1067;4;1510;0.0024345709;0.9190505173
1068;3;1513;0.0018259282;0.9208764455
1069;2;1515;0.0012172855;0.922093731
1070;66;1581;0.04017042;0.9622641509
1071;2;1583;0.0012172855;0.9634814364
1072;7;1590;0.0042604991;0.9677419355
1073;1;1591;0.0006086427;0.9683505782
1074;5;1596;0.0030432136;0.9713937918
1075;31;1627;0.0188679245;0.9902617164
1076;3;1630;0.0018259282;0.9920876446
1077;5;1635;0.0030432136;0.9951308582
1078;3;1638;0.0018259282;0.9969567864
1079;5;1643;0.0030432136;1
