Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;11;11;0.0328358209;0.0328358209
541;0;11;0;0.0328358209
542;1;12;0.0029850746;0.0358208955
543;0;12;0;0.0358208955
544;0;12;0;0.0358208955
545;3;15;0.0089552239;0.0447761194
546;1;16;0.0029850746;0.047761194
547;1;17;0.0029850746;0.0507462687
548;1;18;0.0029850746;0.0537313433
549;0;18;0;0.0537313433
550;2;20;0.0059701493;0.0597014925
551;0;20;0;0.0597014925
552;0;20;0;0.0597014925
553;0;20;0;0.0597014925
554;0;20;0;0.0597014925
555;8;28;0.023880597;0.0835820896
556;3;31;0.0089552239;0.0925373134
557;0;31;0;0.0925373134
558;0;31;0;0.0925373134
559;0;31;0;0.0925373134
560;6;37;0.0179104478;0.1104477612
561;1;38;0.0029850746;0.1134328358
562;0;38;0;0.1134328358
563;0;38;0;0.1134328358
564;0;38;0;0.1134328358
565;2;40;0.0059701493;0.1194029851
566;0;40;0;0.1194029851
567;1;41;0.0029850746;0.1223880597
568;0;41;0;0.1223880597
569;0;41;0;0.1223880597
570;10;51;0.0298507463;0.152238806
571;0;51;0;0.152238806
572;0;51;0;0.152238806
573;1;52;0.0029850746;0.1552238806
574;0;52;0;0.1552238806
575;6;58;0.0179104478;0.1731343284
576;1;59;0.0029850746;0.176119403
577;0;59;0;0.176119403
578;0;59;0;0.176119403
579;1;60;0.0029850746;0.1791044776
580;11;71;0.0328358209;0.2119402985
581;0;71;0;0.2119402985
582;0;71;0;0.2119402985
583;0;71;0;0.2119402985
584;0;71;0;0.2119402985
585;8;79;0.023880597;0.2358208955
586;0;79;0;0.2358208955
587;1;80;0.0029850746;0.2388059701
588;1;81;0.0029850746;0.2417910448
589;0;81;0;0.2417910448
590;5;86;0.0149253731;0.2567164179
591;1;87;0.0029850746;0.2597014925
592;0;87;0;0.2597014925
593;0;87;0;0.2597014925
594;0;87;0;0.2597014925
595;8;95;0.023880597;0.2835820896
596;2;97;0.0059701493;0.2895522388
597;1;98;0.0029850746;0.2925373134
598;0;98;0;0.2925373134
599;2;100;0.0059701493;0.2985074627
600;26;126;0.0776119403;0.376119403
601;0;126;0;0.376119403
602;1;127;0.0029850746;0.3791044776
603;1;128;0.0029850746;0.3820895522
604;0;128;0;0.3820895522
605;5;133;0.0149253731;0.3970149254
606;0;133;0;0.3970149254
607;0;133;0;0.3970149254
608;0;133;0;0.3970149254
609;0;133;0;0.3970149254
610;12;145;0.0358208955;0.4328358209
611;0;145;0;0.4328358209
612;1;146;0.0029850746;0.4358208955
613;2;148;0.0059701493;0.4417910448
614;2;150;0.0059701493;0.447761194
615;14;164;0.0417910448;0.4895522388
616;2;166;0.0059701493;0.4955223881
617;1;167;0.0029850746;0.4985074627
618;1;168;0.0029850746;0.5014925373
619;2;170;0.0059701493;0.5074626866
620;16;186;0.047761194;0.5552238806
621;0;186;0;0.5552238806
622;1;187;0.0029850746;0.5582089552
623;1;188;0.0029850746;0.5611940299
624;0;188;0;0.5611940299
625;10;198;0.0298507463;0.5910447761
626;0;198;0;0.5910447761
627;3;201;0.0089552239;0.6
628;0;201;0;0.6
629;0;201;0;0.6
630;39;240;0.1164179104;0.7164179104
631;2;242;0.0059701493;0.7223880597
632;1;243;0.0029850746;0.7253731343
633;0;243;0;0.7253731343
634;0;243;0;0.7253731343
635;10;253;0.0298507463;0.7552238806
636;0;253;0;0.7552238806
637;2;255;0.0059701493;0.7611940299
638;0;255;0;0.7611940299
639;0;255;0;0.7611940299
640;10;265;0.0298507463;0.7910447761
641;1;266;0.0029850746;0.7940298507
642;2;268;0.0059701493;0.8
643;0;268;0;0.8
644;1;269;0.0029850746;0.8029850746
645;27;296;0.0805970149;0.8835820896
646;2;298;0.0059701493;0.8895522388
647;1;299;0.0029850746;0.8925373134
648;3;302;0.0089552239;0.9014925373
649;1;303;0.0029850746;0.9044776119
650;21;324;0.0626865672;0.9671641791
651;0;324;0;0.9671641791
652;1;325;0.0029850746;0.9701492537
653;1;326;0.0029850746;0.9731343284
654;0;326;0;0.9731343284
655;6;332;0.0179104478;0.9910447761
656;1;333;0.0029850746;0.9940298507
657;1;334;0.0029850746;0.9970149254
658;1;335;0.0029850746;1
659;0;335;0;1
