Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;1220;1220;0.2539021852;0.2539021852
601;11;1231;0.002289282;0.2561914672
602;20;1251;0.0041623309;0.2603537981
603;19;1270;0.0039542144;0.2643080125
604;15;1285;0.0031217482;0.2674297607
605;213;1498;0.0443288241;0.3117585848
606;12;1510;0.0024973985;0.3142559834
607;19;1529;0.0039542144;0.3182101977
608;20;1549;0.0041623309;0.3223725286
609;8;1557;0.0016649324;0.324037461
610;247;1804;0.0514047867;0.3754422477
611;14;1818;0.0029136316;0.3783558793
612;36;1854;0.0074921956;0.3858480749
613;10;1864;0.0020811655;0.3879292404
614;13;1877;0.0027055151;0.3906347555
615;467;2344;0.0971904266;0.4878251821
616;14;2358;0.0029136316;0.4907388137
617;13;2371;0.0027055151;0.4934443288
618;23;2394;0.0047866805;0.4982310094
619;7;2401;0.0014568158;0.4996878252
620;254;2655;0.0528616025;0.5525494277
621;14;2669;0.0029136316;0.5554630593
622;22;2691;0.004578564;0.5600416233
623;14;2705;0.0029136316;0.5629552549
624;14;2719;0.0029136316;0.5658688866
625;126;2845;0.0262226847;0.5920915713
626;8;2853;0.0016649324;0.5937565036
627;12;2865;0.0024973985;0.5962539022
628;17;2882;0.0035379813;0.5997918835
629;7;2889;0.0014568158;0.6012486993
630;704;3593;0.1465140479;0.7477627471
631;12;3605;0.0024973985;0.7502601457
632;20;3625;0.0041623309;0.7544224766
633;12;3637;0.0024973985;0.7569198751
634;11;3648;0.002289282;0.7592091571
635;133;3781;0.0276795005;0.7868886576
636;9;3790;0.0018730489;0.7887617066
637;5;3795;0.0010405827;0.7898022893
638;8;3803;0.0016649324;0.7914672216
639;7;3810;0.0014568158;0.7929240375
640;153;3963;0.0318418314;0.8247658689
641;4;3967;0.0008324662;0.8255983351
642;15;3982;0.0031217482;0.8287200832
643;10;3992;0.0020811655;0.8308012487
644;11;4003;0.002289282;0.8330905307
645;355;4358;0.0738813736;0.9069719043
646;10;4368;0.0020811655;0.9090530697
647;13;4381;0.0027055151;0.9117585848
648;17;4398;0.0035379813;0.9152965661
649;7;4405;0.0014568158;0.9167533819
650;213;4618;0.0443288241;0.961082206
651;5;4623;0.0010405827;0.9621227888
652;13;4636;0.0027055151;0.9648283039
653;14;4650;0.0029136316;0.9677419355
654;6;4656;0.0012486993;0.9689906348
655;108;4764;0.0224765869;0.9914672216
656;4;4768;0.0008324662;0.9922996878
657;11;4779;0.002289282;0.9945889698
658;20;4799;0.0041623309;0.9987513007
659;6;4805;0.0012486993;1
