Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;485;485;0.0853873239;0.0853873239
661;4;489;0.0007042254;0.0860915493
662;11;500;0.0019366197;0.088028169
663;12;512;0.0021126761;0.0901408451
664;4;516;0.0007042254;0.0908450704
665;110;626;0.0193661972;0.1102112676
666;7;633;0.0012323944;0.111443662
667;10;643;0.0017605634;0.1132042254
668;11;654;0.0019366197;0.1151408451
669;1;655;0.0001760563;0.1153169014
670;137;792;0.0241197183;0.1394366197
671;7;799;0.0012323944;0.1406690141
672;18;817;0.0031690141;0.1438380282
673;8;825;0.0014084507;0.1452464789
674;14;839;0.0024647887;0.1477112676
675;252;1091;0.0443661972;0.1920774648
676;6;1097;0.001056338;0.1931338028
677;12;1109;0.0021126761;0.1952464789
678;13;1122;0.0022887324;0.1975352113
679;2;1124;0.0003521127;0.1978873239
680;129;1253;0.0227112676;0.2205985915
681;6;1259;0.001056338;0.2216549296
682;4;1263;0.0007042254;0.2223591549
683;13;1276;0.0022887324;0.2246478873
684;6;1282;0.001056338;0.2257042254
685;74;1356;0.013028169;0.2387323944
686;7;1363;0.0012323944;0.2399647887
687;2;1365;0.0003521127;0.2403169014
688;8;1373;0.0014084507;0.2417253521
689;7;1380;0.0012323944;0.2429577465
690;400;1780;0.0704225352;0.3133802817
691;3;1783;0.000528169;0.3139084507
692;12;1795;0.0021126761;0.3160211268
693;4;1799;0.0007042254;0.3167253521
694;9;1808;0.001584507;0.3183098592
695;80;1888;0.014084507;0.3323943662
696;14;1902;0.0024647887;0.3348591549
697;15;1917;0.0026408451;0.3375
698;7;1924;0.0012323944;0.3387323944
699;1;1925;0.0001760563;0.3389084507
700;104;2029;0.0183098592;0.3572183099
701;6;2035;0.001056338;0.3582746479
702;9;2044;0.001584507;0.3598591549
703;11;2055;0.0019366197;0.3617957746
704;7;2062;0.0012323944;0.363028169
705;240;2302;0.0422535211;0.4052816901
706;3;2305;0.000528169;0.4058098592
707;18;2323;0.0031690141;0.4089788732
708;17;2340;0.0029929577;0.411971831
709;10;2350;0.0017605634;0.4137323944
710;168;2518;0.0295774648;0.4433098592
711;11;2529;0.0019366197;0.4452464789
712;16;2545;0.0028169014;0.4480633803
713;9;2554;0.001584507;0.4496478873
714;7;2561;0.0012323944;0.4508802817
715;85;2646;0.0149647887;0.4658450704
716;10;2656;0.0017605634;0.4676056338
717;5;2661;0.0008802817;0.4684859155
718;16;2677;0.0028169014;0.4713028169
719;6;2683;0.001056338;0.4723591549
720;439;3122;0.0772887324;0.5496478873
721;2;3124;0.0003521127;0.55
722;9;3133;0.001584507;0.551584507
723;13;3146;0.0022887324;0.5538732394
724;7;3153;0.0012323944;0.5551056338
725;138;3291;0.0242957746;0.5794014085
726;5;3296;0.0008802817;0.5802816901
727;11;3307;0.0019366197;0.5822183099
728;12;3319;0.0021126761;0.5843309859
729;4;3323;0.0007042254;0.5850352113
730;160;3483;0.0281690141;0.6132042254
731;11;3494;0.0019366197;0.6151408451
732;11;3505;0.0019366197;0.6170774648
733;11;3516;0.0019366197;0.6190140845
734;9;3525;0.001584507;0.6205985915
735;232;3757;0.0408450704;0.661443662
736;14;3771;0.0024647887;0.6639084507
737;11;3782;0.0019366197;0.6658450704
738;13;3795;0.0022887324;0.6681338028
739;8;3803;0.0014084507;0.6695422535
740;126;3929;0.0221830986;0.6917253521
741;9;3938;0.001584507;0.6933098592
742;12;3950;0.0021126761;0.6954225352
743;11;3961;0.0019366197;0.6973591549
744;5;3966;0.0008802817;0.6982394366
745;85;4051;0.0149647887;0.7132042254
746;10;4061;0.0017605634;0.7149647887
747;7;4068;0.0012323944;0.7161971831
748;21;4089;0.0036971831;0.7198943662
749;4;4093;0.0007042254;0.7205985915
750;465;4558;0.0818661972;0.8024647887
751;10;4568;0.0017605634;0.8042253521
752;6;4574;0.001056338;0.8052816901
753;5;4579;0.0008802817;0.8061619718
754;7;4586;0.0012323944;0.8073943662
755;110;4696;0.0193661972;0.8267605634
756;15;4711;0.0026408451;0.8294014085
757;13;4724;0.0022887324;0.8316901408
758;7;4731;0.0012323944;0.8329225352
759;8;4739;0.0014084507;0.8343309859
760;166;4905;0.0292253521;0.863556338
761;12;4917;0.0021126761;0.8656690141
762;13;4930;0.0022887324;0.8679577465
763;13;4943;0.0022887324;0.8702464789
764;9;4952;0.001584507;0.8718309859
765;272;5224;0.0478873239;0.9197183099
766;4;5228;0.0007042254;0.9204225352
767;10;5238;0.0017605634;0.9221830986
768;13;5251;0.0022887324;0.924471831
769;10;5261;0.0017605634;0.9262323944
770;191;5452;0.0336267606;0.9598591549
771;5;5457;0.0008802817;0.9607394366
772;13;5470;0.0022887324;0.963028169
773;13;5483;0.0022887324;0.9653169014
774;11;5494;0.0019366197;0.9672535211
775;140;5634;0.0246478873;0.9919014085
776;8;5642;0.0014084507;0.9933098592
777;17;5659;0.0029929577;0.9963028169
778;13;5672;0.0022887324;0.9985915493
779;8;5680;0.0014084507;1
