Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
0;7;7;0.0445859873;0.0445859873
1;2;9;0.0127388535;0.0573248408
2;1;10;0.0063694268;0.0636942675
3;0;10;0;0.0636942675
4;0;10;0;0.0636942675
5;5;15;0.0318471338;0.0955414013
6;0;15;0;0.0955414013
7;1;16;0.0063694268;0.101910828
8;1;17;0.0063694268;0.1082802548
9;1;18;0.0063694268;0.1146496815
10;7;25;0.0445859873;0.1592356688
11;0;25;0;0.1592356688
12;1;26;0.0063694268;0.1656050955
13;0;26;0;0.1656050955
14;0;26;0;0.1656050955
15;16;42;0.101910828;0.2675159236
16;0;42;0;0.2675159236
17;0;42;0;0.2675159236
18;1;43;0.0063694268;0.2738853503
19;0;43;0;0.2738853503
20;6;49;0.0382165605;0.3121019108
21;0;49;0;0.3121019108
22;0;49;0;0.3121019108
23;0;49;0;0.3121019108
24;0;49;0;0.3121019108
25;5;54;0.0318471338;0.3439490446
26;0;54;0;0.3439490446
27;0;54;0;0.3439490446
28;0;54;0;0.3439490446
29;0;54;0;0.3439490446
30;21;75;0.1337579618;0.4777070064
31;0;75;0;0.4777070064
32;0;75;0;0.4777070064
33;0;75;0;0.4777070064
34;0;75;0;0.4777070064
35;1;76;0.0063694268;0.4840764331
36;0;76;0;0.4840764331
37;0;76;0;0.4840764331
38;2;78;0.0127388535;0.4968152866
39;0;78;0;0.4968152866
40;3;81;0.0191082803;0.5159235669
41;0;81;0;0.5159235669
42;0;81;0;0.5159235669
43;0;81;0;0.5159235669
44;0;81;0;0.5159235669
45;10;91;0.0636942675;0.5796178344
46;1;92;0.0063694268;0.5859872611
47;0;92;0;0.5859872611
48;1;93;0.0063694268;0.5923566879
49;0;93;0;0.5923566879
50;5;98;0.0318471338;0.6242038217
51;0;98;0;0.6242038217
52;0;98;0;0.6242038217
53;0;98;0;0.6242038217
54;0;98;0;0.6242038217
55;1;99;0.0063694268;0.6305732484
56;0;99;0;0.6305732484
57;0;99;0;0.6305732484
58;1;100;0.0063694268;0.6369426752
59;0;100;0;0.6369426752
60;12;112;0.076433121;0.7133757962
61;0;112;0;0.7133757962
62;0;112;0;0.7133757962
63;1;113;0.0063694268;0.7197452229
64;0;113;0;0.7197452229
65;3;116;0.0191082803;0.7388535032
66;0;116;0;0.7388535032
67;0;116;0;0.7388535032
68;0;116;0;0.7388535032
69;0;116;0;0.7388535032
70;2;118;0.0127388535;0.7515923567
71;0;118;0;0.7515923567
72;1;119;0.0063694268;0.7579617834
73;0;119;0;0.7579617834
74;0;119;0;0.7579617834
75;3;122;0.0191082803;0.7770700637
76;1;123;0.0063694268;0.7834394904
77;0;123;0;0.7834394904
78;0;123;0;0.7834394904
79;0;123;0;0.7834394904
80;2;125;0.0127388535;0.7961783439
81;0;125;0;0.7961783439
82;0;125;0;0.7961783439
83;0;125;0;0.7961783439
84;0;125;0;0.7961783439
85;1;126;0.0063694268;0.8025477707
86;0;126;0;0.8025477707
87;0;126;0;0.8025477707
88;0;126;0;0.8025477707
89;0;126;0;0.8025477707
90;16;142;0.101910828;0.9044585987
91;0;142;0;0.9044585987
92;0;142;0;0.9044585987
93;0;142;0;0.9044585987
94;0;142;0;0.9044585987
95;1;143;0.0063694268;0.9108280255
96;0;143;0;0.9108280255
97;0;143;0;0.9108280255
98;0;143;0;0.9108280255
99;2;145;0.0127388535;0.923566879
100;2;147;0.0127388535;0.9363057325
101;0;147;0;0.9363057325
102;0;147;0;0.9363057325
103;1;148;0.0063694268;0.9426751592
104;0;148;0;0.9426751592
105;3;151;0.0191082803;0.9617834395
106;0;151;0;0.9617834395
107;0;151;0;0.9617834395
108;0;151;0;0.9617834395
109;1;152;0.0063694268;0.9681528662
110;2;154;0.0127388535;0.9808917197
111;0;154;0;0.9808917197
112;0;154;0;0.9808917197
113;0;154;0;0.9808917197
114;0;154;0;0.9808917197
115;1;155;0.0063694268;0.9872611465
116;1;156;0.0063694268;0.9936305732
117;0;156;0;0.9936305732
118;1;157;0.0063694268;1
119;0;157;0;1
