Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;12;12;0.1764705882;0.1764705882
421;0;12;0;0.1764705882
422;0;12;0;0.1764705882
423;0;12;0;0.1764705882
424;0;12;0;0.1764705882
425;2;14;0.0294117647;0.2058823529
426;1;15;0.0147058824;0.2205882353
427;1;16;0.0147058824;0.2352941176
428;0;16;0;0.2352941176
429;0;16;0;0.2352941176
430;5;21;0.0735294118;0.3088235294
431;0;21;0;0.3088235294
432;0;21;0;0.3088235294
433;0;21;0;0.3088235294
434;1;22;0.0147058824;0.3235294118
435;5;27;0.0735294118;0.3970588235
436;0;27;0;0.3970588235
437;2;29;0.0294117647;0.4264705882
438;0;29;0;0.4264705882
439;0;29;0;0.4264705882
440;3;32;0.0441176471;0.4705882353
441;0;32;0;0.4705882353
442;0;32;0;0.4705882353
443;0;32;0;0.4705882353
444;0;32;0;0.4705882353
445;4;36;0.0588235294;0.5294117647
446;0;36;0;0.5294117647
447;1;37;0.0147058824;0.5441176471
448;0;37;0;0.5441176471
449;0;37;0;0.5441176471
450;7;44;0.1029411765;0.6470588235
451;0;44;0;0.6470588235
452;0;44;0;0.6470588235
453;0;44;0;0.6470588235
454;0;44;0;0.6470588235
455;4;48;0.0588235294;0.7058823529
456;0;48;0;0.7058823529
457;0;48;0;0.7058823529
458;0;48;0;0.7058823529
459;0;48;0;0.7058823529
460;6;54;0.0882352941;0.7941176471
461;0;54;0;0.7941176471
462;1;55;0.0147058824;0.8088235294
463;0;55;0;0.8088235294
464;0;55;0;0.8088235294
465;3;58;0.0441176471;0.8529411765
466;0;58;0;0.8529411765
467;0;58;0;0.8529411765
468;1;59;0.0147058824;0.8676470588
469;0;59;0;0.8676470588
470;4;63;0.0588235294;0.9264705882
471;0;63;0;0.9264705882
472;0;63;0;0.9264705882
473;1;64;0.0147058824;0.9411764706
474;1;65;0.0147058824;0.9558823529
475;2;67;0.0294117647;0.9852941176
476;0;67;0;0.9852941176
477;1;68;0.0147058824;1
478;0;68;0;1
479;0;68;0;1
