Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;3305;3305;0.2819244221;0.2819244221
601;24;3329;0.0020472575;0.2839716796
602;43;3372;0.0036680031;0.2876396827
603;46;3418;0.0039239103;0.2915635929
604;35;3453;0.0029855839;0.2945491768
605;508;3961;0.0433336177;0.3378827945
606;23;3984;0.0019619551;0.3398447496
607;46;4030;0.0039239103;0.3437686599
608;40;4070;0.0034120959;0.3471807558
609;23;4093;0.0019619551;0.3491427109
610;583;4676;0.0497312974;0.3988740084
611;21;4697;0.0017913503;0.4006653587
612;82;4779;0.0069947966;0.4076601553
613;28;4807;0.0023884671;0.4100486224
614;39;4846;0.0033267935;0.4133754158
615;1114;5960;0.0950268703;0.5084022861
616;40;6000;0.0034120959;0.511814382
617;38;6038;0.0032414911;0.5150558731
618;31;6069;0.0026443743;0.5177002474
619;15;6084;0.001279536;0.5189797833
620;532;6616;0.0453808752;0.5643606585
621;31;6647;0.0026443743;0.5670050328
622;43;6690;0.0036680031;0.5706730359
623;30;6720;0.0025590719;0.5732321078
624;27;6747;0.0023031647;0.5755352725
625;270;7017;0.0230316472;0.5985669197
626;15;7032;0.001279536;0.5998464557
627;24;7056;0.0020472575;0.6018937132
628;38;7094;0.0032414911;0.6051352043
629;13;7107;0.0011089312;0.6062441355
630;1905;9012;0.1625010663;0.7687452017
631;33;9045;0.0028149791;0.7715601808
632;55;9100;0.0046916318;0.7762518127
633;32;9132;0.0027296767;0.7789814894
634;27;9159;0.0023031647;0.7812846541
635;286;9445;0.0243964855;0.8056811396
636;32;9477;0.0027296767;0.8084108163
637;22;9499;0.0018766527;0.8102874691
638;25;9524;0.0021325599;0.812420029
639;13;9537;0.0011089312;0.8135289602
640;382;9919;0.0325855157;0.8461144758
641;15;9934;0.001279536;0.8473940118
642;34;9968;0.0029002815;0.8502942933
643;28;9996;0.0023884671;0.8526827604
644;26;10022;0.0022178623;0.8549006227
645;750;10772;0.0639767977;0.9188774205
646;20;10792;0.0017060479;0.9205834684
647;33;10825;0.0028149791;0.9233984475
648;35;10860;0.0029855839;0.9263840314
649;13;10873;0.0011089312;0.9274929626
650;444;11317;0.0378742643;0.9653672268
651;13;11330;0.0011089312;0.966476158
652;26;11356;0.0022178623;0.9686940203
653;25;11381;0.0021325599;0.9708265802
654;17;11398;0.0014501407;0.972276721
655;225;11623;0.0191930393;0.9914697603
656;18;11641;0.0015354431;0.9930052034
657;31;11672;0.0026443743;0.9956495778
658;39;11711;0.0033267935;0.9989763712
659;12;11723;0.0010236288;1
