Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
0;4;4;0.0099750623;0.0099750623
1;1;5;0.0024937656;0.0124688279
2;1;6;0.0024937656;0.0149625935
3;0;6;0;0.0149625935
4;0;6;0;0.0149625935
5;4;10;0.0099750623;0.0249376559
6;0;10;0;0.0249376559
7;0;10;0;0.0249376559
8;1;11;0.0024937656;0.0274314214
9;0;11;0;0.0274314214
10;6;17;0.0149625935;0.042394015
11;0;17;0;0.042394015
12;1;18;0.0024937656;0.0448877805
13;0;18;0;0.0448877805
14;0;18;0;0.0448877805
15;1;19;0.0024937656;0.0473815461
16;0;19;0;0.0473815461
17;0;19;0;0.0473815461
18;0;19;0;0.0473815461
19;0;19;0;0.0473815461
20;3;22;0.0074812968;0.0548628429
21;0;22;0;0.0548628429
22;0;22;0;0.0548628429
23;0;22;0;0.0548628429
24;0;22;0;0.0548628429
25;2;24;0.0049875312;0.0598503741
26;0;24;0;0.0598503741
27;0;24;0;0.0598503741
28;0;24;0;0.0598503741
29;0;24;0;0.0598503741
30;13;37;0.0324189526;0.0922693267
31;0;37;0;0.0922693267
32;0;37;0;0.0922693267
33;0;37;0;0.0922693267
34;0;37;0;0.0922693267
35;0;37;0;0.0922693267
36;0;37;0;0.0922693267
37;0;37;0;0.0922693267
38;1;38;0.0024937656;0.0947630923
39;0;38;0;0.0947630923
40;2;40;0.0049875312;0.0997506234
41;0;40;0;0.0997506234
42;0;40;0;0.0997506234
43;0;40;0;0.0997506234
44;0;40;0;0.0997506234
45;7;47;0.0174563591;0.1172069825
46;0;47;0;0.1172069825
47;0;47;0;0.1172069825
48;1;48;0.0024937656;0.1197007481
49;0;48;0;0.1197007481
50;2;50;0.0049875312;0.1246882793
51;0;50;0;0.1246882793
52;0;50;0;0.1246882793
53;0;50;0;0.1246882793
54;0;50;0;0.1246882793
55;0;50;0;0.1246882793
56;0;50;0;0.1246882793
57;0;50;0;0.1246882793
58;1;51;0.0024937656;0.1271820449
59;0;51;0;0.1271820449
60;5;56;0.0124688279;0.1396508728
61;0;56;0;0.1396508728
62;0;56;0;0.1396508728
63;0;56;0;0.1396508728
64;0;56;0;0.1396508728
65;0;56;0;0.1396508728
66;0;56;0;0.1396508728
67;0;56;0;0.1396508728
68;0;56;0;0.1396508728
69;0;56;0;0.1396508728
70;1;57;0.0024937656;0.1421446384
71;0;57;0;0.1421446384
72;1;58;0.0024937656;0.144638404
73;0;58;0;0.144638404
74;0;58;0;0.144638404
75;2;60;0.0049875312;0.1496259352
76;1;61;0.0024937656;0.1521197007
77;0;61;0;0.1521197007
78;0;61;0;0.1521197007
79;0;61;0;0.1521197007
80;1;62;0.0024937656;0.1546134663
81;0;62;0;0.1546134663
82;0;62;0;0.1546134663
83;0;62;0;0.1546134663
84;0;62;0;0.1546134663
85;0;62;0;0.1546134663
86;0;62;0;0.1546134663
87;0;62;0;0.1546134663
88;0;62;0;0.1546134663
89;0;62;0;0.1546134663
90;5;67;0.0124688279;0.1670822943
91;0;67;0;0.1670822943
92;0;67;0;0.1670822943
93;0;67;0;0.1670822943
94;0;67;0;0.1670822943
95;0;67;0;0.1670822943
96;0;67;0;0.1670822943
97;0;67;0;0.1670822943
98;0;67;0;0.1670822943
99;0;67;0;0.1670822943
100;1;68;0.0024937656;0.1695760599
101;0;68;0;0.1695760599
102;0;68;0;0.1695760599
103;1;69;0.0024937656;0.1720698254
104;0;69;0;0.1720698254
105;2;71;0.0049875312;0.1770573566
106;0;71;0;0.1770573566
107;0;71;0;0.1770573566
108;0;71;0;0.1770573566
109;0;71;0;0.1770573566
110;0;71;0;0.1770573566
111;0;71;0;0.1770573566
112;0;71;0;0.1770573566
113;0;71;0;0.1770573566
114;0;71;0;0.1770573566
115;1;72;0.0024937656;0.1795511222
116;0;72;0;0.1795511222
117;0;72;0;0.1795511222
118;0;72;0;0.1795511222
119;0;72;0;0.1795511222
120;2;74;0.0049875312;0.1845386534
121;0;74;0;0.1845386534
122;0;74;0;0.1845386534
123;0;74;0;0.1845386534
124;0;74;0;0.1845386534
125;1;75;0.0024937656;0.187032419
126;0;75;0;0.187032419
127;0;75;0;0.187032419
128;0;75;0;0.187032419
129;0;75;0;0.187032419
130;2;77;0.0049875312;0.1920199501
131;0;77;0;0.1920199501
132;0;77;0;0.1920199501
133;0;77;0;0.1920199501
134;0;77;0;0.1920199501
135;0;77;0;0.1920199501
136;0;77;0;0.1920199501
137;0;77;0;0.1920199501
138;0;77;0;0.1920199501
139;0;77;0;0.1920199501
140;0;77;0;0.1920199501
141;0;77;0;0.1920199501
142;0;77;0;0.1920199501
143;0;77;0;0.1920199501
144;0;77;0;0.1920199501
145;0;77;0;0.1920199501
146;0;77;0;0.1920199501
147;0;77;0;0.1920199501
148;0;77;0;0.1920199501
149;1;78;0.0024937656;0.1945137157
150;4;82;0.0099750623;0.2044887781
151;0;82;0;0.2044887781
152;0;82;0;0.2044887781
153;0;82;0;0.2044887781
154;0;82;0;0.2044887781
155;0;82;0;0.2044887781
156;0;82;0;0.2044887781
157;0;82;0;0.2044887781
158;0;82;0;0.2044887781
159;0;82;0;0.2044887781
160;0;82;0;0.2044887781
161;0;82;0;0.2044887781
162;0;82;0;0.2044887781
163;0;82;0;0.2044887781
164;0;82;0;0.2044887781
165;1;83;0.0024937656;0.2069825436
166;0;83;0;0.2069825436
167;0;83;0;0.2069825436
168;0;83;0;0.2069825436
169;0;83;0;0.2069825436
170;1;84;0.0024937656;0.2094763092
171;0;84;0;0.2094763092
172;0;84;0;0.2094763092
173;0;84;0;0.2094763092
174;0;84;0;0.2094763092
175;0;84;0;0.2094763092
176;0;84;0;0.2094763092
177;0;84;0;0.2094763092
178;0;84;0;0.2094763092
179;0;84;0;0.2094763092
180;1;85;0.0024937656;0.2119700748
181;0;85;0;0.2119700748
182;0;85;0;0.2119700748
183;0;85;0;0.2119700748
184;0;85;0;0.2119700748
185;1;86;0.0024937656;0.2144638404
186;1;87;0.0024937656;0.216957606
187;0;87;0;0.216957606
188;0;87;0;0.216957606
189;0;87;0;0.216957606
190;0;87;0;0.216957606
191;0;87;0;0.216957606
192;0;87;0;0.216957606
193;0;87;0;0.216957606
194;0;87;0;0.216957606
195;3;90;0.0074812968;0.2244389027
196;0;90;0;0.2244389027
197;0;90;0;0.2244389027
198;1;91;0.0024937656;0.2269326683
199;0;91;0;0.2269326683
200;1;92;0.0024937656;0.2294264339
201;0;92;0;0.2294264339
202;1;93;0.0024937656;0.2319201995
203;0;93;0;0.2319201995
204;0;93;0;0.2319201995
205;0;93;0;0.2319201995
206;0;93;0;0.2319201995
207;0;93;0;0.2319201995
208;0;93;0;0.2319201995
209;0;93;0;0.2319201995
210;13;106;0.0324189526;0.2643391521
211;0;106;0;0.2643391521
212;0;106;0;0.2643391521
213;0;106;0;0.2643391521
214;0;106;0;0.2643391521
215;0;106;0;0.2643391521
216;0;106;0;0.2643391521
217;0;106;0;0.2643391521
218;0;106;0;0.2643391521
219;0;106;0;0.2643391521
220;0;106;0;0.2643391521
221;0;106;0;0.2643391521
222;1;107;0.0024937656;0.2668329177
223;0;107;0;0.2668329177
224;0;107;0;0.2668329177
225;3;110;0.0074812968;0.2743142145
226;0;110;0;0.2743142145
227;0;110;0;0.2743142145
228;1;111;0.0024937656;0.27680798
229;0;111;0;0.27680798
230;0;111;0;0.27680798
231;0;111;0;0.27680798
232;0;111;0;0.27680798
233;0;111;0;0.27680798
234;0;111;0;0.27680798
235;1;112;0.0024937656;0.2793017456
236;0;112;0;0.2793017456
237;0;112;0;0.2793017456
238;0;112;0;0.2793017456
239;0;112;0;0.2793017456
240;18;130;0.0448877805;0.3241895262
241;0;130;0;0.3241895262
242;1;131;0.0024937656;0.3266832918
243;0;131;0;0.3266832918
244;0;131;0;0.3266832918
245;3;134;0.0074812968;0.3341645885
246;2;136;0.0049875312;0.3391521197
247;0;136;0;0.3391521197
248;0;136;0;0.3391521197
249;0;136;0;0.3391521197
250;4;140;0.0099750623;0.349127182
251;0;140;0;0.349127182
252;0;140;0;0.349127182
253;0;140;0;0.349127182
254;0;140;0;0.349127182
255;5;145;0.0124688279;0.36159601
256;0;145;0;0.36159601
257;0;145;0;0.36159601
258;0;145;0;0.36159601
259;0;145;0;0.36159601
260;5;150;0.0124688279;0.3740648379
261;0;150;0;0.3740648379
262;0;150;0;0.3740648379
263;0;150;0;0.3740648379
264;0;150;0;0.3740648379
265;4;154;0.0099750623;0.3840399002
266;0;154;0;0.3840399002
267;0;154;0;0.3840399002
268;1;155;0.0024937656;0.3865336658
269;0;155;0;0.3865336658
270;9;164;0.0224438903;0.4089775561
271;0;164;0;0.4089775561
272;0;164;0;0.4089775561
273;0;164;0;0.4089775561
274;0;164;0;0.4089775561
275;3;167;0.0074812968;0.4164588529
276;0;167;0;0.4164588529
277;0;167;0;0.4164588529
278;0;167;0;0.4164588529
279;0;167;0;0.4164588529
280;14;181;0.0349127182;0.4513715711
281;1;182;0.0024937656;0.4538653367
282;0;182;0;0.4538653367
283;0;182;0;0.4538653367
284;1;183;0.0024937656;0.4563591022
285;6;189;0.0149625935;0.4713216958
286;0;189;0;0.4713216958
287;0;189;0;0.4713216958
288;1;190;0.0024937656;0.4738154613
289;0;190;0;0.4738154613
290;5;195;0.0124688279;0.4862842893
291;0;195;0;0.4862842893
292;0;195;0;0.4862842893
293;0;195;0;0.4862842893
294;2;197;0.0049875312;0.4912718204
295;0;197;0;0.4912718204
296;0;197;0;0.4912718204
297;0;197;0;0.4912718204
298;2;199;0.0049875312;0.4962593516
299;0;199;0;0.4962593516
300;13;212;0.0324189526;0.5286783042
301;1;213;0.0024937656;0.5311720698
302;2;215;0.0049875312;0.536159601
303;0;215;0;0.536159601
304;0;215;0;0.536159601
305;2;217;0.0049875312;0.5411471322
306;0;217;0;0.5411471322
307;0;217;0;0.5411471322
308;1;218;0.0024937656;0.5436408978
309;0;218;0;0.5436408978
310;7;225;0.0174563591;0.5610972569
311;0;225;0;0.5610972569
312;2;227;0.0049875312;0.566084788
313;0;227;0;0.566084788
314;0;227;0;0.566084788
315;12;239;0.029925187;0.5960099751
316;2;241;0.0049875312;0.6009975062
317;1;242;0.0024937656;0.6034912718
318;0;242;0;0.6034912718
319;0;242;0;0.6034912718
320;6;248;0.0149625935;0.6184538653
321;0;248;0;0.6184538653
322;0;248;0;0.6184538653
323;0;248;0;0.6184538653
324;0;248;0;0.6184538653
325;8;256;0.0199501247;0.63840399
326;0;256;0;0.63840399
327;0;256;0;0.63840399
328;1;257;0.0024937656;0.6408977556
329;1;258;0.0024937656;0.6433915212
330;27;285;0.0673316708;0.710723192
331;0;285;0;0.710723192
332;0;285;0;0.710723192
333;0;285;0;0.710723192
334;1;286;0.0024937656;0.7132169576
335;3;289;0.0074812968;0.7206982544
336;3;292;0.0074812968;0.7281795511
337;0;292;0;0.7281795511
338;0;292;0;0.7281795511
339;0;292;0;0.7281795511
340;22;314;0.0548628429;0.783042394
341;0;314;0;0.783042394
342;0;314;0;0.783042394
343;0;314;0;0.783042394
344;0;314;0;0.783042394
345;24;338;0.0598503741;0.8428927681
346;3;341;0.0074812968;0.8503740648
347;1;342;0.0024937656;0.8528678304
348;0;342;0;0.8528678304
349;1;343;0.0024937656;0.855361596
350;17;360;0.042394015;0.897755611
351;2;362;0.0049875312;0.9027431421
352;2;364;0.0049875312;0.9077306733
353;1;365;0.0024937656;0.9102244389
354;2;367;0.0049875312;0.9152119701
355;18;385;0.0448877805;0.9600997506
356;4;389;0.0099750623;0.970074813
357;5;394;0.0124688279;0.9825436409
358;5;399;0.0124688279;0.9950124688
359;2;401;0.0049875312;1
