Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;2308;2308;0.2824623669;0.2824623669
601;14;2322;0.0017133766;0.2841757435
602;32;2354;0.0039162893;0.2880920328
603;32;2386;0.0039162893;0.2920083221
604;25;2411;0.003059601;0.2950679231
605;329;2740;0.0402643495;0.3353322727
606;17;2757;0.0020805287;0.3374128014
607;29;2786;0.0035491372;0.3409619386
608;21;2807;0.0025700649;0.3435320034
609;15;2822;0.0018357606;0.345367764
610;406;3228;0.0496879207;0.3950556847
611;11;3239;0.0013462245;0.3964019092
612;50;3289;0.0061192021;0.4025211112
613;21;3310;0.0025700649;0.4050911761
614;32;3342;0.0039162893;0.4090074654
615;750;4092;0.0917880308;0.5007954963
616;28;4120;0.0034267532;0.5042222494
617;27;4147;0.0033043691;0.5075266185
618;14;4161;0.0017133766;0.5092399951
619;9;4170;0.0011014564;0.5103414515
620;366;4536;0.0447925591;0.5551340105
621;20;4556;0.0024476808;0.5575816913
622;23;4579;0.0028148329;0.5603965243
623;20;4599;0.0024476808;0.5628442051
624;15;4614;0.0018357606;0.5646799657
625;167;4781;0.0204381349;0.5851181006
626;9;4790;0.0011014564;0.586219557
627;15;4805;0.0018357606;0.5880553176
628;26;4831;0.0031819851;0.5912373027
629;12;4843;0.0014686085;0.5927059111
630;1410;6253;0.172561498;0.7652674091
631;25;6278;0.003059601;0.7683270102
632;39;6317;0.0047729776;0.7730999878
633;18;6335;0.0022029127;0.7753029005
634;15;6350;0.0018357606;0.7771386611
635;193;6543;0.0236201199;0.8007587811
636;21;6564;0.0025700649;0.8033288459
637;19;6583;0.0023252968;0.8056541427
638;21;6604;0.0025700649;0.8082242076
639;8;6612;0.0009790723;0.8092032799
640;274;6886;0.0335332273;0.8427365072
641;13;6899;0.0015909925;0.8443274997
642;20;6919;0.0024476808;0.8467751805
643;20;6939;0.0024476808;0.8492228613
644;17;6956;0.0020805287;0.85130339
645;516;7472;0.0631501652;0.9144535553
646;19;7491;0.0023252968;0.916778852
647;22;7513;0.0026924489;0.9194713009
648;26;7539;0.0031819851;0.922653286
649;11;7550;0.0013462245;0.9239995105
650;329;7879;0.0402643495;0.96426386
651;10;7889;0.0012238404;0.9654877004
652;18;7907;0.0022029127;0.9676906131
653;19;7926;0.0023252968;0.9700159099
654;14;7940;0.0017133766;0.9717292865
655;156;8096;0.0190919104;0.9908211969
656;19;8115;0.0023252968;0.9931464937
657;25;8140;0.003059601;0.9962060947
658;23;8163;0.0028148329;0.9990209277
659;8;8171;0.0009790723;1
