Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;958;958;0.166840822;0.166840822
481;6;964;0.0010449321;0.1678857541
482;17;981;0.0029606409;0.170846395
483;14;995;0.0024381749;0.1732845698
484;9;1004;0.0015673981;0.174851968
485;159;1163;0.0276907001;0.2025426681
486;7;1170;0.0012190874;0.2037617555
487;22;1192;0.0038314176;0.2075931731
488;9;1201;0.0015673981;0.2091605712
489;9;1210;0.0015673981;0.2107279693
490;270;1480;0.0470219436;0.2577499129
491;9;1489;0.0015673981;0.259317311
492;25;1514;0.0043538837;0.2636711947
493;19;1533;0.0033089516;0.2669801463
494;17;1550;0.0029606409;0.2699407872
495;426;1976;0.0741901776;0.3441309648
496;24;2000;0.0041797283;0.3483106931
497;20;2020;0.0034831069;0.3517938001
498;20;2040;0.0034831069;0.355276907
499;4;2044;0.0006966214;0.3559735284
500;292;2336;0.0508533612;0.4068268896
501;4;2340;0.0006966214;0.407523511
502;23;2363;0.004005573;0.4115290839
503;13;2376;0.0022640195;0.4137931034
504;8;2384;0.0013932428;0.4151863462
505;145;2529;0.0252525253;0.4404388715
506;10;2539;0.0017415535;0.4421804249
507;15;2554;0.0026123302;0.4447927551
508;11;2565;0.0019157088;0.4467084639
509;5;2570;0.0008707767;0.4475792407
510;1086;3656;0.1891327064;0.6367119471
511;8;3664;0.0013932428;0.6381051898
512;34;3698;0.0059212818;0.6440264716
513;16;3714;0.0027864855;0.6468129572
514;11;3725;0.0019157088;0.648728666
515;152;3877;0.0264716127;0.6752002786
516;14;3891;0.0024381749;0.6776384535
517;16;3907;0.0027864855;0.680424939
518;22;3929;0.0038314176;0.6842563567
519;5;3934;0.0008707767;0.6851271334
520;243;4177;0.0423197492;0.7274468826
521;10;4187;0.0017415535;0.7291884361
522;26;4213;0.004528039;0.7337164751
523;16;4229;0.0027864855;0.7365029606
524;17;4246;0.0029606409;0.7394636015
525;675;4921;0.1175548589;0.8570184605
526;24;4945;0.0041797283;0.8611981888
527;20;4965;0.0034831069;0.8646812957
528;24;4989;0.0041797283;0.868861024
529;17;5006;0.0029606409;0.8718216649
530;389;5395;0.0677464298;0.9395680947
531;10;5405;0.0017415535;0.9413096482
532;28;5433;0.0048763497;0.9461859979
533;19;5452;0.0033089516;0.9494949495
534;17;5469;0.0029606409;0.9524555904
535;203;5672;0.0353535354;0.9878091257
536;22;5694;0.0038314176;0.9916405434
537;23;5717;0.004005573;0.9956461163
538;15;5732;0.0026123302;0.9982584465
539;10;5742;0.0017415535;1
