Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1800;18;18;0.0053254438;0.0053254438
1801;3;21;0.000887574;0.0062130178
1802;1;22;0.000295858;0.0065088757
1803;4;26;0.001183432;0.0076923077
1804;2;28;0.000591716;0.0082840237
1805;6;34;0.0017751479;0.0100591716
1806;1;35;0.000295858;0.0103550296
1807;0;35;0;0.0103550296
1808;0;35;0;0.0103550296
1809;1;36;0.000295858;0.0106508876
1810;5;41;0.0014792899;0.0121301775
1811;1;42;0.000295858;0.0124260355
1812;0;42;0;0.0124260355
1813;0;42;0;0.0124260355
1814;2;44;0.000591716;0.0130177515
1815;5;49;0.0014792899;0.0144970414
1816;2;51;0.000591716;0.0150887574
1817;3;54;0.000887574;0.0159763314
1818;0;54;0;0.0159763314
1819;1;55;0.000295858;0.0162721893
1820;6;61;0.0017751479;0.0180473373
1821;4;65;0.001183432;0.0192307692
1822;0;65;0;0.0192307692
1823;2;67;0.000591716;0.0198224852
1824;1;68;0.000295858;0.0201183432
1825;6;74;0.0017751479;0.0218934911
1826;2;76;0.000591716;0.0224852071
1827;0;76;0;0.0224852071
1828;0;76;0;0.0224852071
1829;2;78;0.000591716;0.0230769231
1830;10;88;0.0029585799;0.026035503
1831;1;89;0.000295858;0.0263313609
1832;2;91;0.000591716;0.0269230769
1833;5;96;0.0014792899;0.0284023669
1834;0;96;0;0.0284023669
1835;6;102;0.0017751479;0.0301775148
1836;4;106;0.001183432;0.0313609467
1837;2;108;0.000591716;0.0319526627
1838;3;111;0.000887574;0.0328402367
1839;0;111;0;0.0328402367
1840;14;125;0.0041420118;0.0369822485
1841;3;128;0.000887574;0.0378698225
1842;1;129;0.000295858;0.0381656805
1843;2;131;0.000591716;0.0387573964
1844;2;133;0.000591716;0.0393491124
1845;5;138;0.0014792899;0.0408284024
1846;1;139;0.000295858;0.0411242604
1847;0;139;0;0.0411242604
1848;4;143;0.001183432;0.0423076923
1849;0;143;0;0.0423076923
1850;10;153;0.0029585799;0.0452662722
1851;0;153;0;0.0452662722
1852;4;157;0.001183432;0.0464497041
1853;0;157;0;0.0464497041
1854;0;157;0;0.0464497041
1855;7;164;0.0020710059;0.0485207101
1856;2;166;0.000591716;0.049112426
1857;2;168;0.000591716;0.049704142
1858;1;169;0.000295858;0.05
1859;1;170;0.000295858;0.050295858
1860;4;174;0.001183432;0.0514792899
1861;4;178;0.001183432;0.0526627219
1862;1;179;0.000295858;0.0529585799
1863;0;179;0;0.0529585799
1864;0;179;0;0.0529585799
1865;10;189;0.0029585799;0.0559171598
1866;3;192;0.000887574;0.0568047337
1867;1;193;0.000295858;0.0571005917
1868;0;193;0;0.0571005917
1869;1;194;0.000295858;0.0573964497
1870;8;202;0.0023668639;0.0597633136
1871;0;202;0;0.0597633136
1872;2;204;0.000591716;0.0603550296
1873;0;204;0;0.0603550296
1874;1;205;0.000295858;0.0606508876
1875;9;214;0.0026627219;0.0633136095
1876;2;216;0.000591716;0.0639053254
1877;1;217;0.000295858;0.0642011834
1878;2;219;0.000591716;0.0647928994
1879;2;221;0.000591716;0.0653846154
1880;9;230;0.0026627219;0.0680473373
1881;0;230;0;0.0680473373
1882;1;231;0.000295858;0.0683431953
1883;2;233;0.000591716;0.0689349112
1884;1;234;0.000295858;0.0692307692
1885;12;246;0.0035502959;0.0727810651
1886;3;249;0.000887574;0.0736686391
1887;3;252;0.000887574;0.074556213
1888;2;254;0.000591716;0.075147929
1889;2;256;0.000591716;0.075739645
1890;5;261;0.0014792899;0.0772189349
1891;2;263;0.000591716;0.0778106509
1892;1;264;0.000295858;0.0781065089
1893;2;266;0.000591716;0.0786982249
1894;0;266;0;0.0786982249
1895;8;274;0.0023668639;0.0810650888
1896;2;276;0.000591716;0.0816568047
1897;2;278;0.000591716;0.0822485207
1898;0;278;0;0.0822485207
1899;2;280;0.000591716;0.0828402367
1900;7;287;0.0020710059;0.0849112426
1901;1;288;0.000295858;0.0852071006
1902;3;291;0.000887574;0.0860946746
1903;3;294;0.000887574;0.0869822485
1904;2;296;0.000591716;0.0875739645
1905;10;306;0.0029585799;0.0905325444
1906;1;307;0.000295858;0.0908284024
1907;4;311;0.001183432;0.0920118343
1908;0;311;0;0.0920118343
1909;1;312;0.000295858;0.0923076923
1910;7;319;0.0020710059;0.0943786982
1911;1;320;0.000295858;0.0946745562
1912;3;323;0.000887574;0.0955621302
1913;1;324;0.000295858;0.0958579882
1914;2;326;0.000591716;0.0964497041
1915;7;333;0.0020710059;0.0985207101
1916;3;336;0.000887574;0.099408284
1917;2;338;0.000591716;0.1
1918;2;340;0.000591716;0.100591716
1919;2;342;0.000591716;0.101183432
1920;11;353;0.0032544379;0.1044378698
1921;2;355;0.000591716;0.1050295858
1922;1;356;0.000295858;0.1053254438
1923;3;359;0.000887574;0.1062130178
1924;4;363;0.001183432;0.1073964497
1925;8;371;0.0023668639;0.1097633136
1926;2;373;0.000591716;0.1103550296
1927;0;373;0;0.1103550296
1928;3;376;0.000887574;0.1112426036
1929;3;379;0.000887574;0.1121301775
1930;11;390;0.0032544379;0.1153846154
1931;2;392;0.000591716;0.1159763314
1932;2;394;0.000591716;0.1165680473
1933;5;399;0.0014792899;0.1180473373
1934;2;401;0.000591716;0.1186390533
1935;5;406;0.0014792899;0.1201183432
1936;1;407;0.000295858;0.1204142012
1937;5;412;0.0014792899;0.1218934911
1938;3;415;0.000887574;0.1227810651
1939;1;416;0.000295858;0.1230769231
1940;9;425;0.0026627219;0.125739645
1941;3;428;0.000887574;0.1266272189
1942;3;431;0.000887574;0.1275147929
1943;3;434;0.000887574;0.1284023669
1944;0;434;0;0.1284023669
1945;7;441;0.0020710059;0.1304733728
1946;0;441;0;0.1304733728
1947;2;443;0.000591716;0.1310650888
1948;1;444;0.000295858;0.1313609467
1949;0;444;0;0.1313609467
1950;6;450;0.0017751479;0.1331360947
1951;2;452;0.000591716;0.1337278107
1952;4;456;0.001183432;0.1349112426
1953;1;457;0.000295858;0.1352071006
1954;4;461;0.001183432;0.1363905325
1955;8;469;0.0023668639;0.1387573964
1956;1;470;0.000295858;0.1390532544
1957;1;471;0.000295858;0.1393491124
1958;3;474;0.000887574;0.1402366864
1959;0;474;0;0.1402366864
1960;13;487;0.0038461538;0.1440828402
1961;3;490;0.000887574;0.1449704142
1962;2;492;0.000591716;0.1455621302
1963;2;494;0.000591716;0.1461538462
1964;2;496;0.000591716;0.1467455621
1965;6;502;0.0017751479;0.1485207101
1966;0;502;0;0.1485207101
1967;5;507;0.0014792899;0.15
1968;2;509;0.000591716;0.150591716
1969;0;509;0;0.150591716
1970;6;515;0.0017751479;0.1523668639
1971;2;517;0.000591716;0.1529585799
1972;1;518;0.000295858;0.1532544379
1973;3;521;0.000887574;0.1541420118
1974;4;525;0.001183432;0.1553254438
1975;10;535;0.0029585799;0.1582840237
1976;3;538;0.000887574;0.1591715976
1977;3;541;0.000887574;0.1600591716
1978;3;544;0.000887574;0.1609467456
1979;1;545;0.000295858;0.1612426036
1980;11;556;0.0032544379;0.1644970414
1981;2;558;0.000591716;0.1650887574
1982;4;562;0.001183432;0.1662721893
1983;4;566;0.001183432;0.1674556213
1984;3;569;0.000887574;0.1683431953
1985;8;577;0.0023668639;0.1707100592
1986;3;580;0.000887574;0.1715976331
1987;3;583;0.000887574;0.1724852071
1988;6;589;0.0017751479;0.174260355
1989;3;592;0.000887574;0.175147929
1990;6;598;0.0017751479;0.1769230769
1991;0;598;0;0.1769230769
1992;1;599;0.000295858;0.1772189349
1993;3;602;0.000887574;0.1781065089
1994;1;603;0.000295858;0.1784023669
1995;10;613;0.0029585799;0.1813609467
1996;0;613;0;0.1813609467
1997;2;615;0.000591716;0.1819526627
1998;3;618;0.000887574;0.1828402367
1999;2;620;0.000591716;0.1834319527
2000;11;631;0.0032544379;0.1866863905
2001;2;633;0.000591716;0.1872781065
2002;2;635;0.000591716;0.1878698225
2003;2;637;0.000591716;0.1884615385
2004;2;639;0.000591716;0.1890532544
2005;8;647;0.0023668639;0.1914201183
2006;4;651;0.001183432;0.1926035503
2007;3;654;0.000887574;0.1934911243
2008;5;659;0.0014792899;0.1949704142
2009;0;659;0;0.1949704142
2010;15;674;0.0044378698;0.199408284
2011;3;677;0.000887574;0.200295858
2012;4;681;0.001183432;0.2014792899
2013;0;681;0;0.2014792899
2014;1;682;0.000295858;0.2017751479
2015;10;692;0.0029585799;0.2047337278
2016;1;693;0.000295858;0.2050295858
2017;1;694;0.000295858;0.2053254438
2018;3;697;0.000887574;0.2062130178
2019;1;698;0.000295858;0.2065088757
2020;12;710;0.0035502959;0.2100591716
2021;0;710;0;0.2100591716
2022;2;712;0.000591716;0.2106508876
2023;0;712;0;0.2106508876
2024;0;712;0;0.2106508876
2025;9;721;0.0026627219;0.2133136095
2026;2;723;0.000591716;0.2139053254
2027;3;726;0.000887574;0.2147928994
2028;3;729;0.000887574;0.2156804734
2029;0;729;0;0.2156804734
2030;8;737;0.0023668639;0.2180473373
2031;3;740;0.000887574;0.2189349112
2032;2;742;0.000591716;0.2195266272
2033;2;744;0.000591716;0.2201183432
2034;3;747;0.000887574;0.2210059172
2035;6;753;0.0017751479;0.2227810651
2036;2;755;0.000591716;0.2233727811
2037;0;755;0;0.2233727811
2038;0;755;0;0.2233727811
2039;1;756;0.000295858;0.2236686391
2040;15;771;0.0044378698;0.2281065089
2041;0;771;0;0.2281065089
2042;4;775;0.001183432;0.2292899408
2043;1;776;0.000295858;0.2295857988
2044;5;781;0.0014792899;0.2310650888
2045;6;787;0.0017751479;0.2328402367
2046;4;791;0.001183432;0.2340236686
2047;1;792;0.000295858;0.2343195266
2048;4;796;0.001183432;0.2355029586
2049;3;799;0.000887574;0.2363905325
2050;10;809;0.0029585799;0.2393491124
2051;2;811;0.000591716;0.2399408284
2052;3;814;0.000887574;0.2408284024
2053;2;816;0.000591716;0.2414201183
2054;5;821;0.0014792899;0.2428994083
2055;11;832;0.0032544379;0.2461538462
2056;3;835;0.000887574;0.2470414201
2057;3;838;0.000887574;0.2479289941
2058;1;839;0.000295858;0.2482248521
2059;1;840;0.000295858;0.2485207101
2060;7;847;0.0020710059;0.250591716
2061;3;850;0.000887574;0.2514792899
2062;4;854;0.001183432;0.2526627219
2063;3;857;0.000887574;0.2535502959
2064;1;858;0.000295858;0.2538461538
2065;9;867;0.0026627219;0.2565088757
2066;1;868;0.000295858;0.2568047337
2067;3;871;0.000887574;0.2576923077
2068;1;872;0.000295858;0.2579881657
2069;1;873;0.000295858;0.2582840237
2070;9;882;0.0026627219;0.2609467456
2071;1;883;0.000295858;0.2612426036
2072;2;885;0.000591716;0.2618343195
2073;3;888;0.000887574;0.2627218935
2074;2;890;0.000591716;0.2633136095
2075;8;898;0.0023668639;0.2656804734
2076;5;903;0.0014792899;0.2671597633
2077;4;907;0.001183432;0.2683431953
2078;2;909;0.000591716;0.2689349112
2079;2;911;0.000591716;0.2695266272
2080;6;917;0.0017751479;0.2713017751
2081;0;917;0;0.2713017751
2082;4;921;0.001183432;0.2724852071
2083;2;923;0.000591716;0.2730769231
