Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;7;7;0.1014492754;0.1014492754
421;0;7;0;0.1014492754
422;0;7;0;0.1014492754
423;0;7;0;0.1014492754
424;0;7;0;0.1014492754
425;5;12;0.0724637681;0.1739130435
426;0;12;0;0.1739130435
427;0;12;0;0.1739130435
428;0;12;0;0.1739130435
429;0;12;0;0.1739130435
430;2;14;0.0289855072;0.2028985507
431;0;14;0;0.2028985507
432;0;14;0;0.2028985507
433;1;15;0.0144927536;0.2173913043
434;0;15;0;0.2173913043
435;10;25;0.1449275362;0.3623188406
436;0;25;0;0.3623188406
437;1;26;0.0144927536;0.3768115942
438;0;26;0;0.3768115942
439;0;26;0;0.3768115942
440;7;33;0.1014492754;0.4782608696
441;0;33;0;0.4782608696
442;0;33;0;0.4782608696
443;0;33;0;0.4782608696
444;0;33;0;0.4782608696
445;4;37;0.0579710145;0.5362318841
446;1;38;0.0144927536;0.5507246377
447;0;38;0;0.5507246377
448;0;38;0;0.5507246377
449;1;39;0.0144927536;0.5652173913
450;1;40;0.0144927536;0.5797101449
451;1;41;0.0144927536;0.5942028986
452;2;43;0.0289855072;0.6231884058
453;0;43;0;0.6231884058
454;0;43;0;0.6231884058
455;2;45;0.0289855072;0.652173913
456;0;45;0;0.652173913
457;0;45;0;0.652173913
458;0;45;0;0.652173913
459;0;45;0;0.652173913
460;1;46;0.0144927536;0.6666666667
461;0;46;0;0.6666666667
462;0;46;0;0.6666666667
463;2;48;0.0289855072;0.6956521739
464;0;48;0;0.6956521739
465;9;57;0.1304347826;0.8260869565
466;0;57;0;0.8260869565
467;2;59;0.0289855072;0.8550724638
468;1;60;0.0144927536;0.8695652174
469;0;60;0;0.8695652174
470;2;62;0.0289855072;0.8985507246
471;0;62;0;0.8985507246
472;0;62;0;0.8985507246
473;1;63;0.0144927536;0.9130434783
474;0;63;0;0.9130434783
475;2;65;0.0289855072;0.9420289855
476;1;66;0.0144927536;0.9565217391
477;3;69;0.0434782609;1
478;0;69;0;1
479;0;69;0;1
