Slot;Anzahl
120;53
121;1
122;6
123;6
124;3
125;28
126;4
127;2
128;9
129;2
130;43
131;3
132;5
133;3
134;2
135;42
136;6
137;8
138;7
139;5
140;30
141;2
142;2
143;6
144;4
145;36
146;1
147;10
148;8
149;2
150;51
151;2
152;2
153;3
154;5
155;32
156;4
157;2
158;6
159;1
160;31
161;6
162;5
163;4
164;3
165;33
166;5
167;4
168;5
169;2
170;20
171;5
172;1
173;1
174;7
175;29
176;1
177;5
178;4
179;1
