Slot;Anzahl
30;2656
31;175
32;222
33;201
34;177
35;1350
36;134
37;193
38;193
39;138
40;1340
41;108
42;147
43;147
44;112
45;1344
46;107
47;122
48;118
49;79
50;1047
51;85
52;122
53;109
54;78
55;758
56;73
57;99
58;101
59;70
