Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
720;5;5;0.0144508671;0.0144508671
721;0;5;0;0.0144508671
722;2;7;0.0057803468;0.0202312139
723;0;7;0;0.0202312139
724;0;7;0;0.0202312139
725;5;12;0.0144508671;0.0346820809
726;0;12;0;0.0346820809
727;0;12;0;0.0346820809
728;0;12;0;0.0346820809
729;0;12;0;0.0346820809
730;2;14;0.0057803468;0.0404624277
731;1;15;0.0028901734;0.0433526012
732;2;17;0.0057803468;0.049132948
733;1;18;0.0028901734;0.0520231214
734;3;21;0.0086705202;0.0606936416
735;7;28;0.0202312139;0.0809248555
736;0;28;0;0.0809248555
737;1;29;0.0028901734;0.0838150289
738;0;29;0;0.0838150289
739;0;29;0;0.0838150289
740;5;34;0.0144508671;0.098265896
741;0;34;0;0.098265896
742;0;34;0;0.098265896
743;0;34;0;0.098265896
744;2;36;0.0057803468;0.1040462428
745;3;39;0.0086705202;0.112716763
746;1;40;0.0028901734;0.1156069364
747;1;41;0.0028901734;0.1184971098
748;1;42;0.0028901734;0.1213872832
749;0;42;0;0.1213872832
750;12;54;0.0346820809;0.1560693642
751;0;54;0;0.1560693642
752;2;56;0.0057803468;0.161849711
753;1;57;0.0028901734;0.1647398844
754;1;58;0.0028901734;0.1676300578
755;4;62;0.0115606936;0.1791907514
756;1;63;0.0028901734;0.1820809249
757;1;64;0.0028901734;0.1849710983
758;1;65;0.0028901734;0.1878612717
759;0;65;0;0.1878612717
760;4;69;0.0115606936;0.1994219653
761;2;71;0.0057803468;0.2052023121
762;0;71;0;0.2052023121
763;0;71;0;0.2052023121
764;1;72;0.0028901734;0.2080924855
765;5;77;0.0144508671;0.2225433526
766;0;77;0;0.2225433526
767;0;77;0;0.2225433526
768;0;77;0;0.2225433526
769;0;77;0;0.2225433526
770;3;80;0.0086705202;0.2312138728
771;0;80;0;0.2312138728
772;0;80;0;0.2312138728
773;1;81;0.0028901734;0.2341040462
774;0;81;0;0.2341040462
775;2;83;0.0057803468;0.2398843931
776;0;83;0;0.2398843931
777;1;84;0.0028901734;0.2427745665
778;0;84;0;0.2427745665
779;0;84;0;0.2427745665
780;5;89;0.0144508671;0.2572254335
781;0;89;0;0.2572254335
782;0;89;0;0.2572254335
783;1;90;0.0028901734;0.2601156069
784;0;90;0;0.2601156069
785;3;93;0.0086705202;0.2687861272
786;0;93;0;0.2687861272
787;0;93;0;0.2687861272
788;0;93;0;0.2687861272
789;0;93;0;0.2687861272
790;2;95;0.0057803468;0.274566474
791;0;95;0;0.274566474
792;0;95;0;0.274566474
793;0;95;0;0.274566474
794;3;98;0.0086705202;0.2832369942
795;2;100;0.0057803468;0.289017341
796;0;100;0;0.289017341
797;1;101;0.0028901734;0.2919075145
798;0;101;0;0.2919075145
799;2;103;0.0057803468;0.2976878613
800;4;107;0.0115606936;0.3092485549
801;0;107;0;0.3092485549
802;0;107;0;0.3092485549
803;0;107;0;0.3092485549
804;0;107;0;0.3092485549
805;3;110;0.0086705202;0.3179190751
806;0;110;0;0.3179190751
807;0;110;0;0.3179190751
808;1;111;0.0028901734;0.3208092486
809;0;111;0;0.3208092486
810;6;117;0.0173410405;0.338150289
811;0;117;0;0.338150289
812;0;117;0;0.338150289
813;1;118;0.0028901734;0.3410404624
814;0;118;0;0.3410404624
815;4;122;0.0115606936;0.3526011561
816;0;122;0;0.3526011561
817;0;122;0;0.3526011561
818;0;122;0;0.3526011561
819;0;122;0;0.3526011561
820;4;126;0.0115606936;0.3641618497
821;0;126;0;0.3641618497
822;0;126;0;0.3641618497
823;0;126;0;0.3641618497
824;1;127;0.0028901734;0.3670520231
825;3;130;0.0086705202;0.3757225434
826;0;130;0;0.3757225434
827;0;130;0;0.3757225434
828;0;130;0;0.3757225434
829;0;130;0;0.3757225434
830;0;130;0;0.3757225434
831;1;131;0.0028901734;0.3786127168
832;1;132;0.0028901734;0.3815028902
833;0;132;0;0.3815028902
834;0;132;0;0.3815028902
835;3;135;0.0086705202;0.3901734104
836;1;136;0.0028901734;0.3930635838
837;0;136;0;0.3930635838
838;1;137;0.0028901734;0.3959537572
839;0;137;0;0.3959537572
840;4;141;0.0115606936;0.4075144509
841;0;141;0;0.4075144509
842;0;141;0;0.4075144509
843;0;141;0;0.4075144509
844;0;141;0;0.4075144509
845;4;145;0.0115606936;0.4190751445
846;0;145;0;0.4190751445
847;0;145;0;0.4190751445
848;0;145;0;0.4190751445
849;0;145;0;0.4190751445
850;3;148;0.0086705202;0.4277456647
851;0;148;0;0.4277456647
852;0;148;0;0.4277456647
853;0;148;0;0.4277456647
854;0;148;0;0.4277456647
855;4;152;0.0115606936;0.4393063584
856;0;152;0;0.4393063584
857;0;152;0;0.4393063584
858;1;153;0.0028901734;0.4421965318
859;0;153;0;0.4421965318
860;3;156;0.0086705202;0.450867052
861;0;156;0;0.450867052
862;1;157;0.0028901734;0.4537572254
863;0;157;0;0.4537572254
864;0;157;0;0.4537572254
865;0;157;0;0.4537572254
866;0;157;0;0.4537572254
867;2;159;0.0057803468;0.4595375723
868;1;160;0.0028901734;0.4624277457
869;0;160;0;0.4624277457
870;2;162;0.0057803468;0.4682080925
871;0;162;0;0.4682080925
872;0;162;0;0.4682080925
873;0;162;0;0.4682080925
874;0;162;0;0.4682080925
875;4;166;0.0115606936;0.4797687861
876;0;166;0;0.4797687861
877;0;166;0;0.4797687861
878;0;166;0;0.4797687861
879;0;166;0;0.4797687861
880;0;166;0;0.4797687861
881;0;166;0;0.4797687861
882;1;167;0.0028901734;0.4826589595
883;0;167;0;0.4826589595
884;1;168;0.0028901734;0.4855491329
885;5;173;0.0144508671;0.5
886;2;175;0.0057803468;0.5057803468
887;0;175;0;0.5057803468
888;1;176;0.0028901734;0.5086705202
889;1;177;0.0028901734;0.5115606936
890;2;179;0.0057803468;0.5173410405
891;0;179;0;0.5173410405
892;0;179;0;0.5173410405
893;0;179;0;0.5173410405
894;0;179;0;0.5173410405
895;2;181;0.0057803468;0.5231213873
896;1;182;0.0028901734;0.5260115607
897;1;183;0.0028901734;0.5289017341
898;0;183;0;0.5289017341
899;0;183;0;0.5289017341
900;3;186;0.0086705202;0.5375722543
901;0;186;0;0.5375722543
902;0;186;0;0.5375722543
903;0;186;0;0.5375722543
904;0;186;0;0.5375722543
905;0;186;0;0.5375722543
906;0;186;0;0.5375722543
907;0;186;0;0.5375722543
908;0;186;0;0.5375722543
909;0;186;0;0.5375722543
910;1;187;0.0028901734;0.5404624277
911;0;187;0;0.5404624277
912;0;187;0;0.5404624277
913;0;187;0;0.5404624277
914;0;187;0;0.5404624277
915;2;189;0.0057803468;0.5462427746
916;1;190;0.0028901734;0.549132948
917;0;190;0;0.549132948
918;0;190;0;0.549132948
919;1;191;0.0028901734;0.5520231214
920;2;193;0.0057803468;0.5578034682
921;0;193;0;0.5578034682
922;0;193;0;0.5578034682
923;0;193;0;0.5578034682
924;0;193;0;0.5578034682
925;0;193;0;0.5578034682
926;0;193;0;0.5578034682
927;0;193;0;0.5578034682
928;1;194;0.0028901734;0.5606936416
929;1;195;0.0028901734;0.563583815
930;2;197;0.0057803468;0.5693641618
931;0;197;0;0.5693641618
932;1;198;0.0028901734;0.5722543353
933;0;198;0;0.5722543353
934;0;198;0;0.5722543353
935;3;201;0.0086705202;0.5809248555
936;0;201;0;0.5809248555
937;0;201;0;0.5809248555
938;0;201;0;0.5809248555
939;0;201;0;0.5809248555
940;3;204;0.0086705202;0.5895953757
941;0;204;0;0.5895953757
942;0;204;0;0.5895953757
943;0;204;0;0.5895953757
944;0;204;0;0.5895953757
945;5;209;0.0144508671;0.6040462428
946;0;209;0;0.6040462428
947;0;209;0;0.6040462428
948;0;209;0;0.6040462428
949;0;209;0;0.6040462428
950;0;209;0;0.6040462428
951;0;209;0;0.6040462428
952;0;209;0;0.6040462428
953;1;210;0.0028901734;0.6069364162
954;0;210;0;0.6069364162
955;1;211;0.0028901734;0.6098265896
956;0;211;0;0.6098265896
957;0;211;0;0.6098265896
958;0;211;0;0.6098265896
959;0;211;0;0.6098265896
960;6;217;0.0173410405;0.6271676301
961;0;217;0;0.6271676301
962;1;218;0.0028901734;0.6300578035
963;0;218;0;0.6300578035
964;0;218;0;0.6300578035
965;2;220;0.0057803468;0.6358381503
966;0;220;0;0.6358381503
967;0;220;0;0.6358381503
968;0;220;0;0.6358381503
969;0;220;0;0.6358381503
970;2;222;0.0057803468;0.6416184971
971;1;223;0.0028901734;0.6445086705
972;0;223;0;0.6445086705
973;0;223;0;0.6445086705
974;0;223;0;0.6445086705
975;0;223;0;0.6445086705
976;1;224;0.0028901734;0.6473988439
977;0;224;0;0.6473988439
978;0;224;0;0.6473988439
979;0;224;0;0.6473988439
980;2;226;0.0057803468;0.6531791908
981;0;226;0;0.6531791908
982;0;226;0;0.6531791908
983;0;226;0;0.6531791908
984;0;226;0;0.6531791908
985;1;227;0.0028901734;0.6560693642
986;0;227;0;0.6560693642
987;0;227;0;0.6560693642
988;0;227;0;0.6560693642
989;0;227;0;0.6560693642
990;1;228;0.0028901734;0.6589595376
991;1;229;0.0028901734;0.661849711
992;1;230;0.0028901734;0.6647398844
993;0;230;0;0.6647398844
994;0;230;0;0.6647398844
995;1;231;0.0028901734;0.6676300578
996;1;232;0.0028901734;0.6705202312
997;0;232;0;0.6705202312
998;0;232;0;0.6705202312
999;0;232;0;0.6705202312
1000;2;234;0.0057803468;0.676300578
1001;0;234;0;0.676300578
1002;0;234;0;0.676300578
1003;0;234;0;0.676300578
1004;0;234;0;0.676300578
1005;3;237;0.0086705202;0.6849710983
