Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;183;183;0.1328011611;0.1328011611
301;17;200;0.0123367199;0.145137881
302;11;211;0.0079825835;0.1531204644
303;7;218;0.0050798258;0.1582002903
304;4;222;0.0029027576;0.1611030479
305;89;311;0.064586357;0.2256894049
306;9;320;0.0065312046;0.2322206096
307;8;328;0.0058055152;0.2380261248
308;11;339;0.0079825835;0.2460087083
309;7;346;0.0050798258;0.2510885341
310;83;429;0.0602322206;0.3113207547
311;10;439;0.007256894;0.3185776488
312;8;447;0.0058055152;0.324383164
313;7;454;0.0050798258;0.3294629898
314;7;461;0.0050798258;0.3345428157
315;94;555;0.0682148041;0.4027576197
316;4;559;0.0029027576;0.4056603774
317;6;565;0.0043541364;0.4100145138
318;9;574;0.0065312046;0.4165457184
319;6;580;0.0043541364;0.4208998549
320;90;670;0.0653120464;0.4862119013
321;6;676;0.0043541364;0.4905660377
322;11;687;0.0079825835;0.4985486212
323;4;691;0.0029027576;0.5014513788
324;3;694;0.0021770682;0.503628447
325;55;749;0.0399129173;0.5435413643
326;3;752;0.0021770682;0.5457184325
327;5;757;0.003628447;0.5493468795
328;7;764;0.0050798258;0.5544267054
329;2;766;0.0014513788;0.5558780842
330;120;886;0.0870827286;0.6429608128
331;7;893;0.0050798258;0.6480406386
332;8;901;0.0058055152;0.6538461538
333;10;911;0.007256894;0.6611030479
334;5;916;0.003628447;0.6647314949
335;68;984;0.0493468795;0.7140783745
336;5;989;0.003628447;0.7177068215
337;7;996;0.0050798258;0.7227866473
338;4;1000;0.0029027576;0.7256894049
339;6;1006;0.0043541364;0.7300435414
340;61;1067;0.0442670537;0.7743105951
341;2;1069;0.0014513788;0.7757619739
342;10;1079;0.007256894;0.7830188679
343;8;1087;0.0058055152;0.7888243832
344;8;1095;0.0058055152;0.7946298984
345;88;1183;0.0638606676;0.858490566
346;5;1188;0.003628447;0.8621190131
347;9;1197;0.0065312046;0.8686502177
348;6;1203;0.0043541364;0.8730043541
349;7;1210;0.0050798258;0.87808418
350;82;1292;0.0595065312;0.9375907112
351;4;1296;0.0029027576;0.9404934688
352;5;1301;0.003628447;0.9441219158
353;9;1310;0.0065312046;0.9506531205
354;4;1314;0.0029027576;0.9535558781
355;48;1362;0.0348330914;0.9883889695
356;5;1367;0.003628447;0.9920174165
357;3;1370;0.0021770682;0.9941944848
358;4;1374;0.0029027576;0.9970972424
359;4;1378;0.0029027576;1
