Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;737;737;0.0786888747;0.0786888747
301;33;770;0.0035233824;0.0822122571
302;45;815;0.0048046124;0.0870168695
303;38;853;0.0040572283;0.0910740978
304;40;893;0.0042707666;0.0953448644
305;388;1281;0.041426436;0.1367713004
306;44;1325;0.0046978433;0.1414691437
307;64;1389;0.0068332266;0.1483023703
308;76;1465;0.0081144565;0.1564168268
309;40;1505;0.0042707666;0.1606875934
310;514;2019;0.0548793508;0.2155669443
311;35;2054;0.0037369208;0.219303865
312;55;2109;0.0058723041;0.2251761691
313;42;2151;0.0044843049;0.2296604741
314;55;2206;0.0058723041;0.2355327781
315;653;2859;0.0697202648;0.3052530429
316;47;2906;0.0050181508;0.3102711937
317;88;2994;0.0093956865;0.3196668802
318;64;3058;0.0068332266;0.3265001068
319;54;3112;0.0057655349;0.3322656417
320;617;3729;0.0658765748;0.3981422165
321;47;3776;0.0050181508;0.4031603673
322;73;3849;0.007794149;0.4109545163
323;73;3922;0.007794149;0.4187486654
324;58;3980;0.0061926116;0.424941277
325;604;4584;0.0644885757;0.4894298527
326;46;4630;0.0049113816;0.4943412343
327;64;4694;0.0068332266;0.5011744608
328;73;4767;0.007794149;0.5089686099
329;42;4809;0.0044843049;0.5134529148
330;923;5732;0.0985479394;0.6120008542
331;31;5763;0.0033098441;0.6153106983
332;80;5843;0.0085415332;0.6238522315
333;74;5917;0.0079009182;0.6317531497
334;47;5964;0.0050181508;0.6367713004
335;576;6540;0.0614990391;0.6982703395
336;46;6586;0.0049113816;0.7031817211
337;97;6683;0.010356609;0.7135383301
338;70;6753;0.0074738416;0.7210121717
339;42;6795;0.0044843049;0.7254964766
340;608;7403;0.0649156524;0.790412129
341;49;7452;0.0052316891;0.7956438181
342;70;7522;0.0074738416;0.8031176596
343;56;7578;0.0059790732;0.8090967329
344;40;7618;0.0042707666;0.8133674995
345;549;8167;0.0586162716;0.8719837711
346;40;8207;0.0042707666;0.8762545377
347;57;8264;0.0060858424;0.8823403801
348;49;8313;0.0052316891;0.8875720692
349;30;8343;0.003203075;0.8907751441
350;412;8755;0.043988896;0.9347640401
351;27;8782;0.0028827675;0.9376468076
352;42;8824;0.0044843049;0.9421311125
353;55;8879;0.0058723041;0.9480034166
354;29;8908;0.0030963058;0.9510997224
355;304;9212;0.0324578262;0.9835575486
356;42;9254;0.0044843049;0.9880418535
357;49;9303;0.0052316891;0.9932735426
358;38;9341;0.0040572283;0.9973307709
359;25;9366;0.0026692291;1
