Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
601;0;0;0;0
602;0;0;0;0
603;0;0;0;0
604;0;0;0;0
605;2;2;0.0071684588;0.0071684588
606;0;2;0;0.0071684588
607;1;3;0.0035842294;0.0107526882
608;0;3;0;0.0107526882
609;0;3;0;0.0107526882
610;5;8;0.017921147;0.0286738351
611;0;8;0;0.0286738351
612;1;9;0.0035842294;0.0322580645
613;2;11;0.0071684588;0.0394265233
614;0;11;0;0.0394265233
615;2;13;0.0071684588;0.0465949821
616;0;13;0;0.0465949821
617;0;13;0;0.0465949821
618;0;13;0;0.0465949821
619;2;15;0.0071684588;0.0537634409
620;1;16;0.0035842294;0.0573476703
621;0;16;0;0.0573476703
622;0;16;0;0.0573476703
623;0;16;0;0.0573476703
624;0;16;0;0.0573476703
625;1;17;0.0035842294;0.0609318996
626;0;17;0;0.0609318996
627;0;17;0;0.0609318996
628;1;18;0.0035842294;0.064516129
629;0;18;0;0.064516129
630;3;21;0.0107526882;0.0752688172
631;0;21;0;0.0752688172
632;0;21;0;0.0752688172
633;0;21;0;0.0752688172
634;0;21;0;0.0752688172
635;2;23;0.0071684588;0.082437276
636;1;24;0.0035842294;0.0860215054
637;1;25;0.0035842294;0.0896057348
638;0;25;0;0.0896057348
639;0;25;0;0.0896057348
640;1;26;0.0035842294;0.0931899642
641;0;26;0;0.0931899642
642;1;27;0.0035842294;0.0967741935
643;0;27;0;0.0967741935
644;1;28;0.0035842294;0.1003584229
645;3;31;0.0107526882;0.1111111111
646;0;31;0;0.1111111111
647;0;31;0;0.1111111111
648;0;31;0;0.1111111111
649;0;31;0;0.1111111111
650;1;32;0.0035842294;0.1146953405
651;0;32;0;0.1146953405
652;0;32;0;0.1146953405
653;0;32;0;0.1146953405
654;0;32;0;0.1146953405
655;3;35;0.0107526882;0.1254480287
656;0;35;0;0.1254480287
657;0;35;0;0.1254480287
658;0;35;0;0.1254480287
659;0;35;0;0.1254480287
660;3;38;0.0107526882;0.1362007168
661;0;38;0;0.1362007168
662;0;38;0;0.1362007168
663;0;38;0;0.1362007168
664;0;38;0;0.1362007168
665;2;40;0.0071684588;0.1433691756
666;0;40;0;0.1433691756
667;0;40;0;0.1433691756
668;1;41;0.0035842294;0.146953405
669;0;41;0;0.146953405
670;3;44;0.0107526882;0.1577060932
671;0;44;0;0.1577060932
672;0;44;0;0.1577060932
673;0;44;0;0.1577060932
674;1;45;0.0035842294;0.1612903226
675;4;49;0.0143369176;0.1756272401
676;0;49;0;0.1756272401
677;0;49;0;0.1756272401
678;0;49;0;0.1756272401
679;0;49;0;0.1756272401
680;0;49;0;0.1756272401
681;0;49;0;0.1756272401
682;1;50;0.0035842294;0.1792114695
683;1;51;0.0035842294;0.1827956989
684;1;52;0.0035842294;0.1863799283
685;1;53;0.0035842294;0.1899641577
686;0;53;0;0.1899641577
687;0;53;0;0.1899641577
688;0;53;0;0.1899641577
689;1;54;0.0035842294;0.1935483871
690;0;54;0;0.1935483871
691;0;54;0;0.1935483871
692;0;54;0;0.1935483871
693;0;54;0;0.1935483871
694;0;54;0;0.1935483871
695;1;55;0.0035842294;0.1971326165
696;0;55;0;0.1971326165
697;0;55;0;0.1971326165
698;2;57;0.0071684588;0.2043010753
699;0;57;0;0.2043010753
700;0;57;0;0.2043010753
701;1;58;0.0035842294;0.2078853047
702;1;59;0.0035842294;0.2114695341
703;1;60;0.0035842294;0.2150537634
704;0;60;0;0.2150537634
705;0;60;0;0.2150537634
706;0;60;0;0.2150537634
707;0;60;0;0.2150537634
708;0;60;0;0.2150537634
709;0;60;0;0.2150537634
710;0;60;0;0.2150537634
711;1;61;0.0035842294;0.2186379928
712;0;61;0;0.2186379928
713;0;61;0;0.2186379928
714;0;61;0;0.2186379928
715;0;61;0;0.2186379928
716;0;61;0;0.2186379928
717;1;62;0.0035842294;0.2222222222
718;0;62;0;0.2222222222
719;0;62;0;0.2222222222
720;1;63;0.0035842294;0.2258064516
721;0;63;0;0.2258064516
722;0;63;0;0.2258064516
723;0;63;0;0.2258064516
724;0;63;0;0.2258064516
725;1;64;0.0035842294;0.229390681
726;0;64;0;0.229390681
727;0;64;0;0.229390681
728;0;64;0;0.229390681
729;0;64;0;0.229390681
730;1;65;0.0035842294;0.2329749104
731;0;65;0;0.2329749104
732;0;65;0;0.2329749104
733;0;65;0;0.2329749104
734;0;65;0;0.2329749104
735;1;66;0.0035842294;0.2365591398
736;0;66;0;0.2365591398
737;1;67;0.0035842294;0.2401433692
738;0;67;0;0.2401433692
739;0;67;0;0.2401433692
740;3;70;0.0107526882;0.2508960573
741;1;71;0.0035842294;0.2544802867
742;0;71;0;0.2544802867
743;0;71;0;0.2544802867
744;0;71;0;0.2544802867
745;1;72;0.0035842294;0.2580645161
746;0;72;0;0.2580645161
747;1;73;0.0035842294;0.2616487455
748;1;74;0.0035842294;0.2652329749
749;1;75;0.0035842294;0.2688172043
750;0;75;0;0.2688172043
751;0;75;0;0.2688172043
752;0;75;0;0.2688172043
753;0;75;0;0.2688172043
754;0;75;0;0.2688172043
755;1;76;0.0035842294;0.2724014337
756;0;76;0;0.2724014337
757;0;76;0;0.2724014337
758;0;76;0;0.2724014337
759;0;76;0;0.2724014337
760;0;76;0;0.2724014337
761;1;77;0.0035842294;0.2759856631
762;0;77;0;0.2759856631
763;0;77;0;0.2759856631
764;1;78;0.0035842294;0.2795698925
765;1;79;0.0035842294;0.2831541219
766;0;79;0;0.2831541219
767;0;79;0;0.2831541219
768;1;80;0.0035842294;0.2867383513
769;0;80;0;0.2867383513
770;1;81;0.0035842294;0.2903225806
771;1;82;0.0035842294;0.29390681
772;0;82;0;0.29390681
773;0;82;0;0.29390681
774;0;82;0;0.29390681
775;0;82;0;0.29390681
776;0;82;0;0.29390681
777;0;82;0;0.29390681
778;0;82;0;0.29390681
779;0;82;0;0.29390681
780;1;83;0.0035842294;0.2974910394
781;0;83;0;0.2974910394
782;0;83;0;0.2974910394
783;0;83;0;0.2974910394
784;0;83;0;0.2974910394
785;3;86;0.0107526882;0.3082437276
786;0;86;0;0.3082437276
787;0;86;0;0.3082437276
788;0;86;0;0.3082437276
789;0;86;0;0.3082437276
790;4;90;0.0143369176;0.3225806452
791;0;90;0;0.3225806452
792;0;90;0;0.3225806452
793;0;90;0;0.3225806452
794;0;90;0;0.3225806452
795;0;90;0;0.3225806452
796;0;90;0;0.3225806452
797;0;90;0;0.3225806452
798;0;90;0;0.3225806452
799;0;90;0;0.3225806452
800;1;91;0.0035842294;0.3261648746
801;1;92;0.0035842294;0.3297491039
802;0;92;0;0.3297491039
803;0;92;0;0.3297491039
804;1;93;0.0035842294;0.3333333333
805;0;93;0;0.3333333333
806;1;94;0.0035842294;0.3369175627
807;1;95;0.0035842294;0.3405017921
808;1;96;0.0035842294;0.3440860215
809;0;96;0;0.3440860215
810;1;97;0.0035842294;0.3476702509
811;0;97;0;0.3476702509
812;0;97;0;0.3476702509
813;0;97;0;0.3476702509
814;0;97;0;0.3476702509
815;1;98;0.0035842294;0.3512544803
816;0;98;0;0.3512544803
817;2;100;0.0071684588;0.3584229391
818;1;101;0.0035842294;0.3620071685
819;0;101;0;0.3620071685
820;0;101;0;0.3620071685
821;0;101;0;0.3620071685
822;0;101;0;0.3620071685
823;1;102;0.0035842294;0.3655913978
824;0;102;0;0.3655913978
825;1;103;0.0035842294;0.3691756272
826;2;105;0.0071684588;0.376344086
827;0;105;0;0.376344086
828;0;105;0;0.376344086
829;0;105;0;0.376344086
830;2;107;0.0071684588;0.3835125448
831;0;107;0;0.3835125448
832;0;107;0;0.3835125448
833;0;107;0;0.3835125448
834;0;107;0;0.3835125448
835;1;108;0.0035842294;0.3870967742
836;0;108;0;0.3870967742
837;1;109;0.0035842294;0.3906810036
838;0;109;0;0.3906810036
839;0;109;0;0.3906810036
840;3;112;0.0107526882;0.4014336918
841;0;112;0;0.4014336918
842;0;112;0;0.4014336918
843;0;112;0;0.4014336918
844;0;112;0;0.4014336918
845;0;112;0;0.4014336918
846;0;112;0;0.4014336918
847;0;112;0;0.4014336918
848;0;112;0;0.4014336918
849;0;112;0;0.4014336918
850;0;112;0;0.4014336918
851;0;112;0;0.4014336918
