Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1920;7;235;0.0134357006;0.4510556622
1921;1;236;0.0019193858;0.452975048
1922;0;236;0;0.452975048
1923;1;237;0.0019193858;0.4548944338
1924;0;237;0;0.4548944338
1925;7;244;0.0134357006;0.4683301344
1926;1;245;0.0019193858;0.4702495202
1927;0;245;0;0.4702495202
1928;2;247;0.0038387716;0.4740882917
1929;1;248;0.0019193858;0.4760076775
1930;9;257;0.0172744722;0.4932821497
1931;1;258;0.0019193858;0.4952015355
1932;0;258;0;0.4952015355
1933;0;258;0;0.4952015355
1934;0;258;0;0.4952015355
1935;5;263;0.009596929;0.5047984645
1936;0;263;0;0.5047984645
1937;1;264;0.0019193858;0.5067178503
1938;0;264;0;0.5067178503
1939;0;264;0;0.5067178503
1940;6;270;0.0115163148;0.5182341651
1941;0;270;0;0.5182341651
1942;2;272;0.0038387716;0.5220729367
1943;2;274;0.0038387716;0.5259117083
1944;3;277;0.0057581574;0.5316698656
1945;2;279;0.0038387716;0.5355086372
1946;0;279;0;0.5355086372
1947;2;281;0.0038387716;0.5393474088
1948;3;284;0.0057581574;0.5451055662
1949;0;284;0;0.5451055662
1950;6;290;0.0115163148;0.556621881
1951;1;291;0.0019193858;0.5585412668
1952;1;292;0.0019193858;0.5604606526
1953;0;292;0;0.5604606526
1954;0;292;0;0.5604606526
1955;4;296;0.0076775432;0.5681381958
1956;0;296;0;0.5681381958
1957;3;299;0.0057581574;0.5738963532
1958;0;299;0;0.5738963532
1959;0;299;0;0.5738963532
1960;3;302;0.0057581574;0.5796545106
1961;1;303;0.0019193858;0.5815738964
1962;0;303;0;0.5815738964
1963;2;305;0.0038387716;0.5854126679
1964;0;305;0;0.5854126679
1965;1;306;0.0019193858;0.5873320537
1966;0;306;0;0.5873320537
1967;0;306;0;0.5873320537
1968;1;307;0.0019193858;0.5892514395
1969;2;309;0.0038387716;0.5930902111
1970;6;315;0.0115163148;0.6046065259
1971;1;316;0.0019193858;0.6065259117
1972;1;317;0.0019193858;0.6084452975
1973;0;317;0;0.6084452975
1974;0;317;0;0.6084452975
1975;1;318;0.0019193858;0.6103646833
1976;1;319;0.0019193858;0.6122840691
1977;0;319;0;0.6122840691
1978;2;321;0.0038387716;0.6161228407
1979;0;321;0;0.6161228407
1980;3;324;0.0057581574;0.6218809981
1981;0;324;0;0.6218809981
1982;2;326;0.0038387716;0.6257197697
1983;2;328;0.0038387716;0.6295585413
1984;1;329;0.0019193858;0.6314779271
1985;3;332;0.0057581574;0.6372360845
1986;1;333;0.0019193858;0.6391554702
1987;3;336;0.0057581574;0.6449136276
1988;0;336;0;0.6449136276
1989;0;336;0;0.6449136276
1990;8;344;0.0153550864;0.660268714
1991;1;345;0.0019193858;0.6621880998
1992;1;346;0.0019193858;0.6641074856
1993;1;347;0.0019193858;0.6660268714
1994;0;347;0;0.6660268714
1995;6;353;0.0115163148;0.6775431862
1996;0;353;0;0.6775431862
1997;0;353;0;0.6775431862
1998;1;354;0.0019193858;0.679462572
1999;0;354;0;0.679462572
2000;9;363;0.0172744722;0.6967370441
2001;0;363;0;0.6967370441
2002;1;364;0.0019193858;0.6986564299
2003;1;365;0.0019193858;0.7005758157
2004;0;365;0;0.7005758157
2005;5;370;0.009596929;0.7101727447
2006;4;374;0.0076775432;0.7178502879
2007;1;375;0.0019193858;0.7197696737
2008;1;376;0.0019193858;0.7216890595
2009;1;377;0.0019193858;0.7236084453
2010;7;384;0.0134357006;0.7370441459
2011;0;384;0;0.7370441459
2012;0;384;0;0.7370441459
2013;1;385;0.0019193858;0.7389635317
2014;1;386;0.0019193858;0.7408829175
2015;2;388;0.0038387716;0.7447216891
2016;0;388;0;0.7447216891
2017;1;389;0.0019193858;0.7466410749
2018;0;389;0;0.7466410749
2019;0;389;0;0.7466410749
2020;5;394;0.009596929;0.7562380038
2021;0;394;0;0.7562380038
2022;1;395;0.0019193858;0.7581573896
2023;0;395;0;0.7581573896
2024;1;396;0.0019193858;0.7600767754
2025;9;405;0.0172744722;0.7773512476
2026;0;405;0;0.7773512476
2027;1;406;0.0019193858;0.7792706334
2028;1;407;0.0019193858;0.7811900192
2029;2;409;0.0038387716;0.7850287908
2030;1;410;0.0019193858;0.7869481766
2031;1;411;0.0019193858;0.7888675624
2032;0;411;0;0.7888675624
2033;3;414;0.0057581574;0.7946257198
2034;0;414;0;0.7946257198
2035;3;417;0.0057581574;0.8003838772
2036;0;417;0;0.8003838772
2037;2;419;0.0038387716;0.8042226488
2038;2;421;0.0038387716;0.8080614203
2039;1;422;0.0019193858;0.8099808061
2040;4;426;0.0076775432;0.8176583493
2041;0;426;0;0.8176583493
2042;2;428;0.0038387716;0.8214971209
2043;1;429;0.0019193858;0.8234165067
2044;0;429;0;0.8234165067
2045;3;432;0.0057581574;0.8291746641
2046;1;433;0.0019193858;0.8310940499
2047;2;435;0.0038387716;0.8349328215
2048;2;437;0.0038387716;0.8387715931
2049;1;438;0.0019193858;0.8406909789
2050;3;441;0.0057581574;0.8464491363
2051;1;442;0.0019193858;0.8483685221
2052;0;442;0;0.8483685221
2053;0;442;0;0.8483685221
2054;1;443;0.0019193858;0.8502879079
2055;6;449;0.0115163148;0.8618042226
2056;2;451;0.0038387716;0.8656429942
2057;1;452;0.0019193858;0.86756238
2058;0;452;0;0.86756238
2059;0;452;0;0.86756238
2060;5;457;0.009596929;0.877159309
2061;0;457;0;0.877159309
2062;1;458;0.0019193858;0.8790786948
2063;0;458;0;0.8790786948
2064;0;458;0;0.8790786948
2065;6;464;0.0115163148;0.8905950096
2066;2;466;0.0038387716;0.8944337812
2067;1;467;0.0019193858;0.896353167
2068;3;470;0.0057581574;0.9021113244
2069;0;470;0;0.9021113244
2070;3;473;0.0057581574;0.9078694818
2071;0;473;0;0.9078694818
2072;1;474;0.0019193858;0.9097888676
2073;0;474;0;0.9097888676
2074;0;474;0;0.9097888676
2075;4;478;0.0076775432;0.9174664107
2076;3;481;0.0057581574;0.9232245681
2077;1;482;0.0019193858;0.9251439539
2078;1;483;0.0019193858;0.9270633397
2079;3;486;0.0057581574;0.9328214971
2080;9;495;0.0172744722;0.9500959693
2081;2;497;0.0038387716;0.9539347409
2082;1;498;0.0019193858;0.9558541267
2083;3;501;0.0057581574;0.9616122841
2084;0;501;0;0.9616122841
2085;3;504;0.0057581574;0.9673704415
2086;1;505;0.0019193858;0.9692898273
2087;0;505;0;0.9692898273
2088;1;506;0.0019193858;0.9712092131
2089;1;507;0.0019193858;0.9731285988
2090;5;512;0.009596929;0.9827255278
2091;0;512;0;0.9827255278
2092;1;513;0.0019193858;0.9846449136
2093;0;513;0;0.9846449136
2094;0;513;0;0.9846449136
2095;2;515;0.0038387716;0.9884836852
2096;1;516;0.0019193858;0.990403071
2097;1;517;0.0019193858;0.9923224568
2098;0;517;0;0.9923224568
2099;1;518;0.0019193858;0.9942418426
2100;3;521;0.0057581574;1
