Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2701;2;2;0.001261034;0.001261034
2702;6;8;0.0037831021;0.0050441362
2703;2;10;0.001261034;0.0063051702
2704;4;14;0.0025220681;0.0088272383
2705;14;28;0.0088272383;0.0176544767
2706;2;30;0.001261034;0.0189155107
2707;6;36;0.0037831021;0.0226986129
2708;0;36;0;0.0226986129
2709;1;37;0.000630517;0.0233291299
2710;11;48;0.0069356873;0.0302648172
2711;2;50;0.001261034;0.0315258512
2712;1;51;0.000630517;0.0321563682
2713;5;56;0.0031525851;0.0353089533
2714;4;60;0.0025220681;0.0378310214
2715;12;72;0.0075662043;0.0453972257
2716;6;78;0.0037831021;0.0491803279
2717;3;81;0.0018915511;0.0510718789
2718;1;82;0.000630517;0.051702396
2719;1;83;0.000630517;0.052332913
2720;14;97;0.0088272383;0.0611601513
2721;0;97;0;0.0611601513
2722;1;98;0.000630517;0.0617906683
2723;3;101;0.0018915511;0.0636822194
2724;3;104;0.0018915511;0.0655737705
2725;8;112;0.0050441362;0.0706179067
2726;3;115;0.0018915511;0.0725094578
2727;5;120;0.0031525851;0.0756620429
2728;1;121;0.000630517;0.0762925599
2729;5;126;0.0031525851;0.079445145
2730;14;140;0.0088272383;0.0882723834
2731;3;143;0.0018915511;0.0901639344
2732;2;145;0.001261034;0.0914249685
2733;3;148;0.0018915511;0.0933165195
2734;1;149;0.000630517;0.0939470366
2735;20;169;0.0126103405;0.106557377
2736;2;171;0.001261034;0.1078184111
2737;6;177;0.0037831021;0.1116015132
2738;1;178;0.000630517;0.1122320303
2739;3;181;0.0018915511;0.1141235813
2740;7;188;0.0044136192;0.1185372005
2741;1;189;0.000630517;0.1191677175
2742;1;190;0.000630517;0.1197982346
2743;4;194;0.0025220681;0.1223203026
2744;2;196;0.001261034;0.1235813367
2745;7;203;0.0044136192;0.1279949559
2746;2;205;0.001261034;0.1292559899
2747;0;205;0;0.1292559899
2748;2;207;0.001261034;0.130517024
2749;2;209;0.001261034;0.131778058
2750;9;218;0.0056746532;0.1374527112
2751;3;221;0.0018915511;0.1393442623
2752;2;223;0.001261034;0.1406052963
2753;2;225;0.001261034;0.1418663304
2754;1;226;0.000630517;0.1424968474
2755;12;238;0.0075662043;0.1500630517
2756;1;239;0.000630517;0.1506935687
2757;3;242;0.0018915511;0.1525851198
2758;3;245;0.0018915511;0.1544766709
2759;3;248;0.0018915511;0.1563682219
2760;11;259;0.0069356873;0.1633039092
2761;0;259;0;0.1633039092
2762;2;261;0.001261034;0.1645649433
2763;2;263;0.001261034;0.1658259773
2764;2;265;0.001261034;0.1670870113
2765;16;281;0.0100882724;0.1771752837
2766;4;285;0.0025220681;0.1796973518
2767;1;286;0.000630517;0.1803278689
2768;2;288;0.001261034;0.1815889029
2769;2;290;0.001261034;0.1828499369
2770;15;305;0.0094577554;0.1923076923
2771;1;306;0.000630517;0.1929382093
2772;2;308;0.001261034;0.1941992434
2773;2;310;0.001261034;0.1954602774
2774;2;312;0.001261034;0.1967213115
2775;9;321;0.0056746532;0.2023959647
2776;2;323;0.001261034;0.2036569987
2777;1;324;0.000630517;0.2042875158
2778;2;326;0.001261034;0.2055485498
2779;4;330;0.0025220681;0.2080706179
2780;11;341;0.0069356873;0.2150063052
2781;2;343;0.001261034;0.2162673392
2782;0;343;0;0.2162673392
2783;1;344;0.000630517;0.2168978562
2784;2;346;0.001261034;0.2181588903
2785;8;354;0.0050441362;0.2232030265
2786;0;354;0;0.2232030265
2787;1;355;0.000630517;0.2238335435
2788;3;358;0.0018915511;0.2257250946
2789;1;359;0.000630517;0.2263556116
2790;18;377;0.0113493064;0.237704918
2791;4;381;0.0025220681;0.2402269861
2792;2;383;0.001261034;0.2414880202
2793;1;384;0.000630517;0.2421185372
2794;3;387;0.0018915511;0.2440100883
2795;15;402;0.0094577554;0.2534678436
2796;5;407;0.0031525851;0.2566204288
2797;1;408;0.000630517;0.2572509458
2798;7;415;0.0044136192;0.2616645649
2799;3;418;0.0018915511;0.263556116
2800;12;430;0.0075662043;0.2711223203
2801;1;431;0.000630517;0.2717528373
2802;1;432;0.000630517;0.2723833544
2803;4;436;0.0025220681;0.2749054224
2804;5;441;0.0031525851;0.2780580076
2805;10;451;0.0063051702;0.2843631778
2806;1;452;0.000630517;0.2849936948
2807;2;454;0.001261034;0.2862547289
2808;1;455;0.000630517;0.2868852459
2809;2;457;0.001261034;0.2881462799
2810;11;468;0.0069356873;0.2950819672
2811;3;471;0.0018915511;0.2969735183
2812;2;473;0.001261034;0.2982345523
2813;3;476;0.0018915511;0.3001261034
2814;1;477;0.000630517;0.3007566204
2815;9;486;0.0056746532;0.3064312736
2816;0;486;0;0.3064312736
2817;1;487;0.000630517;0.3070617907
2818;5;492;0.0031525851;0.3102143758
2819;1;493;0.000630517;0.3108448928
2820;4;497;0.0025220681;0.3133669609
2821;2;499;0.001261034;0.314627995
2822;3;502;0.0018915511;0.316519546
2823;1;503;0.000630517;0.3171500631
2824;3;506;0.0018915511;0.3190416141
2825;6;512;0.0037831021;0.3228247163
2826;3;515;0.0018915511;0.3247162673
2827;1;516;0.000630517;0.3253467844
2828;4;520;0.0025220681;0.3278688525
2829;2;522;0.001261034;0.3291298865
2830;12;534;0.0075662043;0.3366960908
2831;2;536;0.001261034;0.3379571248
2832;3;539;0.0018915511;0.3398486759
2833;1;540;0.000630517;0.3404791929
2834;1;541;0.000630517;0.34110971
2835;11;552;0.0069356873;0.3480453972
2836;3;555;0.0018915511;0.3499369483
2837;2;557;0.001261034;0.3511979823
2838;3;560;0.0018915511;0.3530895334
2839;4;564;0.0025220681;0.3556116015
2840;7;571;0.0044136192;0.3600252207
2841;2;573;0.001261034;0.3612862547
2842;3;576;0.0018915511;0.3631778058
2843;2;578;0.001261034;0.3644388398
2844;1;579;0.000630517;0.3650693569
2845;5;584;0.0031525851;0.368221942
2846;2;586;0.001261034;0.369482976
2847;2;588;0.001261034;0.3707440101
2848;1;589;0.000630517;0.3713745271
2849;1;590;0.000630517;0.3720050441
2850;16;606;0.0100882724;0.3820933165
2851;0;606;0;0.3820933165
2852;2;608;0.001261034;0.3833543506
2853;2;610;0.001261034;0.3846153846
2854;0;610;0;0.3846153846
2855;13;623;0.0081967213;0.3928121059
2856;2;625;0.001261034;0.39407314
2857;1;626;0.000630517;0.394703657
2858;4;630;0.0025220681;0.3972257251
2859;1;631;0.000630517;0.3978562421
2860;2;633;0.001261034;0.3991172762
2861;0;633;0;0.3991172762
2862;0;633;0;0.3991172762
2863;0;633;0;0.3991172762
2864;1;634;0.000630517;0.3997477932
2865;9;643;0.0056746532;0.4054224464
2866;1;644;0.000630517;0.4060529634
2867;0;644;0;0.4060529634
2868;1;645;0.000630517;0.4066834805
2869;2;647;0.001261034;0.4079445145
2870;6;653;0.0037831021;0.4117276166
2871;5;658;0.0031525851;0.4148802018
2872;0;658;0;0.4148802018
2873;3;661;0.0018915511;0.4167717528
2874;1;662;0.000630517;0.4174022699
2875;8;670;0.0050441362;0.4224464061
2876;1;671;0.000630517;0.4230769231
2877;1;672;0.000630517;0.4237074401
2878;0;672;0;0.4237074401
2879;1;673;0.000630517;0.4243379571
2880;7;680;0.0044136192;0.4287515763
2881;0;680;0;0.4287515763
2882;2;682;0.001261034;0.4300126103
2883;1;683;0.000630517;0.4306431274
2884;1;684;0.000630517;0.4312736444
2885;8;692;0.0050441362;0.4363177806
2886;1;693;0.000630517;0.4369482976
2887;0;693;0;0.4369482976
2888;3;696;0.0018915511;0.4388398487
2889;2;698;0.001261034;0.4401008827
2890;6;704;0.0037831021;0.4438839849
2891;2;706;0.001261034;0.4451450189
2892;1;707;0.000630517;0.4457755359
2893;2;709;0.001261034;0.44703657
2894;1;710;0.000630517;0.447667087
