Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
900;262;262;0.2556097561;0.2556097561
901;1;263;0.0009756098;0.2565853659
902;9;272;0.0087804878;0.2653658537
903;16;288;0.0156097561;0.2809756098
904;4;292;0.003902439;0.2848780488
905;42;334;0.0409756098;0.3258536585
906;5;339;0.0048780488;0.3307317073
907;2;341;0.0019512195;0.3326829268
908;2;343;0.0019512195;0.3346341463
909;2;345;0.0019512195;0.3365853659
910;61;406;0.0595121951;0.396097561
911;5;411;0.0048780488;0.4009756098
912;11;422;0.0107317073;0.4117073171
913;1;423;0.0009756098;0.4126829268
914;7;430;0.0068292683;0.4195121951
915;75;505;0.0731707317;0.4926829268
916;5;510;0.0048780488;0.4975609756
917;5;515;0.0048780488;0.5024390244
918;8;523;0.007804878;0.5102439024
919;2;525;0.0019512195;0.512195122
920;56;581;0.0546341463;0.5668292683
921;2;583;0.0019512195;0.5687804878
922;4;587;0.003902439;0.5726829268
923;3;590;0.0029268293;0.5756097561
924;3;593;0.0029268293;0.5785365854
925;22;615;0.0214634146;0.6
926;2;617;0.0019512195;0.6019512195
927;4;621;0.003902439;0.6058536585
928;3;624;0.0029268293;0.6087804878
929;0;624;0;0.6087804878
930;136;760;0.1326829268;0.7414634146
931;3;763;0.0029268293;0.7443902439
932;5;768;0.0048780488;0.7492682927
933;4;772;0.003902439;0.7531707317
934;4;776;0.003902439;0.7570731707
935;22;798;0.0214634146;0.7785365854
936;6;804;0.0058536585;0.7843902439
937;6;810;0.0058536585;0.7902439024
938;3;813;0.0029268293;0.7931707317
939;0;813;0;0.7931707317
940;29;842;0.0282926829;0.8214634146
941;3;845;0.0029268293;0.8243902439
942;3;848;0.0029268293;0.8273170732
943;3;851;0.0029268293;0.8302439024
944;2;853;0.0019512195;0.832195122
945;77;930;0.0751219512;0.9073170732
946;4;934;0.003902439;0.9112195122
947;6;940;0.0058536585;0.9170731707
948;1;941;0.0009756098;0.9180487805
949;0;941;0;0.9180487805
950;48;989;0.0468292683;0.9648780488
951;0;989;0;0.9648780488
952;0;989;0;0.9648780488
953;0;989;0;0.9648780488
954;0;989;0;0.9648780488
955;24;1013;0.0234146341;0.9882926829
956;6;1019;0.0058536585;0.9941463415
957;1;1020;0.0009756098;0.9951219512
958;5;1025;0.0048780488;1
959;0;1025;0;1
