Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;443;443;0.0622103637;0.0622103637
481;33;476;0.0046341806;0.0668445443
482;48;524;0.0067406263;0.0735851706
483;51;575;0.0071619155;0.0807470861
484;41;616;0.0057576183;0.0865047044
485;303;919;0.0425502036;0.129054908
486;38;957;0.0053363292;0.1343912372
487;40;997;0.0056171886;0.1400084258
488;43;1040;0.0060384777;0.1460469035
489;29;1069;0.0040724617;0.1501193653
490;369;1438;0.0518185648;0.2019379301
491;29;1467;0.0040724617;0.2060103918
492;66;1533;0.0092683612;0.215278753
493;40;1573;0.0056171886;0.2208959416
494;33;1606;0.0046341806;0.2255301222
495;449;2055;0.063052942;0.2885830642
496;29;2084;0.0040724617;0.2926555259
497;42;2126;0.005898048;0.2985535739
498;48;2174;0.0067406263;0.3052942003
499;33;2207;0.0046341806;0.3099283808
500;354;2561;0.0497121191;0.3596404999
501;37;2598;0.0051958995;0.3648363994
502;55;2653;0.0077236343;0.3725600337
503;50;2703;0.0070214857;0.3795815194
504;27;2730;0.0037916023;0.3833731218
505;346;3076;0.0485886814;0.4319618031
506;27;3103;0.0037916023;0.4357534054
507;45;3148;0.0063193372;0.4420727426
508;49;3197;0.006881056;0.4489537986
509;31;3228;0.0043533212;0.4533071198
510;572;3800;0.0803257969;0.5336329167
511;29;3829;0.0040724617;0.5377053785
512;51;3880;0.0071619155;0.5448672939
513;49;3929;0.006881056;0.55174835
514;35;3964;0.00491504;0.55666339
515;415;4379;0.0582783317;0.6149417217
516;45;4424;0.0063193372;0.6212610588
517;57;4481;0.0080044938;0.6292655526
518;64;4545;0.0089875018;0.6382530543
519;40;4585;0.0056171886;0.6438702429
520;462;5047;0.0648785283;0.7087487712
521;34;5081;0.0047746103;0.7135233815
522;56;5137;0.007864064;0.7213874456
523;63;5200;0.008847072;0.7302345176
524;33;5233;0.0046341806;0.7348686982
525;541;5774;0.0759724758;0.810841174
526;36;5810;0.0050554697;0.8158966437
527;58;5868;0.0081449235;0.8240415672
528;54;5922;0.0075832046;0.8316247718
529;39;5961;0.0054767589;0.8371015307
530;443;6404;0.0622103637;0.8993118944
531;42;6446;0.005898048;0.9052099424
532;59;6505;0.0082853532;0.9134952956
533;52;6557;0.0073023452;0.9207976408
534;34;6591;0.0047746103;0.9255722511
535;349;6940;0.0490099705;0.9745822216
536;47;6987;0.0066001966;0.9811824182
537;45;7032;0.0063193372;0.9875017554
538;45;7077;0.0063193372;0.9938210925
539;44;7121;0.0061789075;1
