Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
120;1254;1254;0.1244047619;0.1244047619
121;46;1300;0.0045634921;0.128968254
122;98;1398;0.0097222222;0.1386904762
123;70;1468;0.0069444444;0.1456349206
124;60;1528;0.005952381;0.1515873016
125;613;2141;0.0608134921;0.2124007937
126;59;2200;0.0058531746;0.2182539683
127;62;2262;0.0061507937;0.2244047619
128;78;2340;0.0077380952;0.2321428571
129;44;2384;0.0043650794;0.2365079365
130;707;3091;0.0701388889;0.3066468254
131;31;3122;0.0030753968;0.3097222222
132;80;3202;0.0079365079;0.3176587302
133;63;3265;0.00625;0.3239087302
134;60;3325;0.005952381;0.3298611111
135;846;4171;0.0839285714;0.4137896825
136;46;4217;0.0045634921;0.4183531746
137;65;4282;0.0064484127;0.4248015873
138;62;4344;0.0061507937;0.430952381
139;40;4384;0.003968254;0.4349206349
140;600;4984;0.0595238095;0.4944444444
141;23;5007;0.002281746;0.4967261905
142;53;5060;0.0052579365;0.501984127
143;56;5116;0.0055555556;0.5075396825
144;32;5148;0.0031746032;0.5107142857
145;501;5649;0.049702381;0.5604166667
146;36;5685;0.0035714286;0.5639880952
147;65;5750;0.0064484127;0.5704365079
148;49;5799;0.0048611111;0.575297619
149;45;5844;0.0044642857;0.5797619048
150;827;6671;0.0820436508;0.6618055556
151;33;6704;0.0032738095;0.6650793651
152;48;6752;0.0047619048;0.6698412698
153;44;6796;0.0043650794;0.6742063492
154;35;6831;0.0034722222;0.6776785714
155;453;7284;0.0449404762;0.7226190476
156;23;7307;0.002281746;0.7249007937
157;44;7351;0.0043650794;0.729265873
158;48;7399;0.0047619048;0.7340277778
159;36;7435;0.0035714286;0.7375992063
160;555;7990;0.0550595238;0.7926587302
161;28;8018;0.0027777778;0.7954365079
162;61;8079;0.0060515873;0.8014880952
163;60;8139;0.005952381;0.8074404762
164;31;8170;0.0030753968;0.810515873
165;592;8762;0.0587301587;0.8692460317
166;30;8792;0.0029761905;0.8722222222
167;36;8828;0.0035714286;0.8757936508
168;45;8873;0.0044642857;0.8802579365
169;34;8907;0.0033730159;0.8836309524
170;507;9414;0.050297619;0.9339285714
171;25;9439;0.0024801587;0.9364087302
172;39;9478;0.0038690476;0.9402777778
173;35;9513;0.0034722222;0.94375
174;28;9541;0.0027777778;0.9465277778
175;380;9921;0.0376984127;0.9842261905
176;26;9947;0.0025793651;0.9868055556
177;50;9997;0.0049603175;0.991765873
178;50;10047;0.0049603175;0.9967261905
179;33;10080;0.0032738095;1
