Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
240;359;359;0.121079258;0.121079258
241;12;371;0.0040472175;0.1251264755
242;13;384;0.0043844857;0.1295109612
243;21;405;0.0070826307;0.1365935919
244;16;421;0.0053962901;0.141989882
245;191;612;0.0644182125;0.2064080944
246;20;632;0.0067453626;0.213153457
247;15;647;0.0050590219;0.2182124789
248;22;669;0.0074198988;0.2256323777
249;18;687;0.0060708263;0.231703204
250;220;907;0.0741989882;0.3059021922
251;26;933;0.0087689713;0.3146711636
252;20;953;0.0067453626;0.3214165261
253;16;969;0.0053962901;0.3268128162
254;12;981;0.0040472175;0.3308600337
255;259;1240;0.0873524452;0.4182124789
256;8;1248;0.002698145;0.4209106239
257;23;1271;0.0077571669;0.4286677909
258;20;1291;0.0067453626;0.4354131535
259;14;1305;0.0047217538;0.4401349073
260;177;1482;0.0596964587;0.4998313659
261;17;1499;0.0057335582;0.5055649241
262;27;1526;0.0091062395;0.5146711636
263;14;1540;0.0047217538;0.5193929174
264;15;1555;0.0050590219;0.5244519393
265;152;1707;0.0512647555;0.5757166948
266;10;1717;0.0033726813;0.5790893761
267;16;1733;0.0053962901;0.5844856661
268;22;1755;0.0074198988;0.5919055649
269;16;1771;0.0053962901;0.597301855
270;235;2006;0.0792580101;0.6765598651
271;12;2018;0.0040472175;0.6806070826
272;20;2038;0.0067453626;0.6873524452
273;13;2051;0.0043844857;0.6917369309
274;11;2062;0.0037099494;0.6954468803
275;129;2191;0.0435075885;0.7389544688
276;10;2201;0.0033726813;0.7423271501
277;21;2222;0.0070826307;0.7494097808
278;12;2234;0.0040472175;0.7534569983
279;14;2248;0.0047217538;0.7581787521
280;161;2409;0.0543001686;0.8124789207
281;5;2414;0.0016863406;0.8141652614
282;13;2427;0.0043844857;0.818549747
283;18;2445;0.0060708263;0.8246205734
284;7;2452;0.0023608769;0.8269814503
285;147;2599;0.0495784148;0.8765598651
286;6;2605;0.0020236088;0.8785834739
287;14;2619;0.0047217538;0.8833052277
288;9;2628;0.0030354132;0.8863406408
289;9;2637;0.0030354132;0.889376054
290;132;2769;0.0445193929;0.9338954469
291;4;2773;0.0013490725;0.9352445194
292;21;2794;0.0070826307;0.9423271501
293;15;2809;0.0050590219;0.947386172
294;6;2815;0.0020236088;0.9494097808
295;98;2913;0.0330522766;0.9824620573
296;14;2927;0.0047217538;0.9871838111
297;13;2940;0.0043844857;0.9915682968
298;14;2954;0.0047217538;0.9962900506
299;11;2965;0.0037099494;1
