Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1890;5;243;0.0051759834;0.251552795
1891;2;245;0.0020703934;0.2536231884
1892;1;246;0.0010351967;0.2546583851
1893;2;248;0.0020703934;0.2567287785
1894;0;248;0;0.2567287785
1895;8;256;0.0082815735;0.265010352
1896;2;258;0.0020703934;0.2670807453
1897;2;260;0.0020703934;0.2691511387
1898;0;260;0;0.2691511387
1899;2;262;0.0020703934;0.2712215321
1900;7;269;0.0072463768;0.2784679089
1901;1;270;0.0010351967;0.2795031056
1902;3;273;0.0031055901;0.2826086957
1903;3;276;0.0031055901;0.2857142857
1904;2;278;0.0020703934;0.2877846791
1905;10;288;0.0103519669;0.298136646
1906;1;289;0.0010351967;0.2991718427
1907;4;293;0.0041407867;0.3033126294
1908;0;293;0;0.3033126294
1909;1;294;0.0010351967;0.3043478261
1910;7;301;0.0072463768;0.3115942029
1911;1;302;0.0010351967;0.3126293996
1912;3;305;0.0031055901;0.3157349896
1913;1;306;0.0010351967;0.3167701863
1914;2;308;0.0020703934;0.3188405797
1915;7;315;0.0072463768;0.3260869565
1916;3;318;0.0031055901;0.3291925466
1917;2;320;0.0020703934;0.33126294
1918;2;322;0.0020703934;0.3333333333
1919;2;324;0.0020703934;0.3354037267
1920;11;335;0.0113871636;0.3467908903
1921;2;337;0.0020703934;0.3488612836
1922;1;338;0.0010351967;0.3498964803
1923;3;341;0.0031055901;0.3530020704
1924;4;345;0.0041407867;0.3571428571
1925;8;353;0.0082815735;0.3654244306
1926;2;355;0.0020703934;0.367494824
1927;0;355;0;0.367494824
1928;3;358;0.0031055901;0.3706004141
1929;3;361;0.0031055901;0.3737060041
1930;11;372;0.0113871636;0.3850931677
1931;2;374;0.0020703934;0.3871635611
1932;2;376;0.0020703934;0.3892339545
1933;5;381;0.0051759834;0.3944099379
1934;2;383;0.0020703934;0.3964803313
1935;5;388;0.0051759834;0.4016563147
1936;1;389;0.0010351967;0.4026915114
1937;5;394;0.0051759834;0.4078674948
1938;3;397;0.0031055901;0.4109730849
1939;1;398;0.0010351967;0.4120082816
1940;9;407;0.0093167702;0.4213250518
1941;3;410;0.0031055901;0.4244306418
1942;3;413;0.0031055901;0.4275362319
1943;3;416;0.0031055901;0.4306418219
1944;0;416;0;0.4306418219
1945;7;423;0.0072463768;0.4378881988
1946;0;423;0;0.4378881988
1947;2;425;0.0020703934;0.4399585921
1948;1;426;0.0010351967;0.4409937888
1949;0;426;0;0.4409937888
1950;6;432;0.0062111801;0.4472049689
1951;2;434;0.0020703934;0.4492753623
1952;4;438;0.0041407867;0.4534161491
1953;1;439;0.0010351967;0.4544513458
1954;4;443;0.0041407867;0.4585921325
1955;8;451;0.0082815735;0.466873706
1956;1;452;0.0010351967;0.4679089027
1957;1;453;0.0010351967;0.4689440994
1958;3;456;0.0031055901;0.4720496894
1959;0;456;0;0.4720496894
1960;13;469;0.0134575569;0.4855072464
1961;3;472;0.0031055901;0.4886128364
1962;2;474;0.0020703934;0.4906832298
1963;2;476;0.0020703934;0.4927536232
1964;2;478;0.0020703934;0.4948240166
1965;6;484;0.0062111801;0.5010351967
1966;0;484;0;0.5010351967
1967;5;489;0.0051759834;0.5062111801
1968;2;491;0.0020703934;0.5082815735
1969;0;491;0;0.5082815735
1970;6;497;0.0062111801;0.5144927536
1971;2;499;0.0020703934;0.516563147
1972;1;500;0.0010351967;0.5175983437
1973;3;503;0.0031055901;0.5207039337
1974;4;507;0.0041407867;0.5248447205
1975;10;517;0.0103519669;0.5351966874
1976;3;520;0.0031055901;0.5383022774
1977;3;523;0.0031055901;0.5414078675
1978;3;526;0.0031055901;0.5445134576
1979;1;527;0.0010351967;0.5455486542
1980;11;538;0.0113871636;0.5569358178
1981;2;540;0.0020703934;0.5590062112
1982;4;544;0.0041407867;0.5631469979
1983;4;548;0.0041407867;0.5672877847
1984;3;551;0.0031055901;0.5703933747
1985;8;559;0.0082815735;0.5786749482
1986;3;562;0.0031055901;0.5817805383
1987;3;565;0.0031055901;0.5848861284
1988;6;571;0.0062111801;0.5910973085
1989;3;574;0.0031055901;0.5942028986
1990;6;580;0.0062111801;0.6004140787
1991;0;580;0;0.6004140787
1992;1;581;0.0010351967;0.6014492754
1993;3;584;0.0031055901;0.6045548654
1994;1;585;0.0010351967;0.6055900621
1995;10;595;0.0103519669;0.615942029
1996;0;595;0;0.615942029
1997;2;597;0.0020703934;0.6180124224
1998;3;600;0.0031055901;0.6211180124
1999;2;602;0.0020703934;0.6231884058
2000;11;613;0.0113871636;0.6345755694
2001;2;615;0.0020703934;0.6366459627
2002;2;617;0.0020703934;0.6387163561
2003;2;619;0.0020703934;0.6407867495
2004;2;621;0.0020703934;0.6428571429
2005;8;629;0.0082815735;0.6511387164
2006;4;633;0.0041407867;0.6552795031
2007;3;636;0.0031055901;0.6583850932
2008;5;641;0.0051759834;0.6635610766
2009;0;641;0;0.6635610766
2010;15;656;0.0155279503;0.6790890269
2011;3;659;0.0031055901;0.682194617
2012;4;663;0.0041407867;0.6863354037
2013;0;663;0;0.6863354037
2014;1;664;0.0010351967;0.6873706004
2015;10;674;0.0103519669;0.6977225673
2016;1;675;0.0010351967;0.698757764
2017;1;676;0.0010351967;0.6997929607
2018;3;679;0.0031055901;0.7028985507
2019;1;680;0.0010351967;0.7039337474
2020;12;692;0.0124223602;0.7163561077
2021;0;692;0;0.7163561077
2022;2;694;0.0020703934;0.718426501
2023;0;694;0;0.718426501
2024;0;694;0;0.718426501
2025;9;703;0.0093167702;0.7277432712
2026;2;705;0.0020703934;0.7298136646
2027;3;708;0.0031055901;0.7329192547
2028;3;711;0.0031055901;0.7360248447
2029;0;711;0;0.7360248447
2030;8;719;0.0082815735;0.7443064182
2031;3;722;0.0031055901;0.7474120083
2032;2;724;0.0020703934;0.7494824017
2033;2;726;0.0020703934;0.751552795
2034;3;729;0.0031055901;0.7546583851
2035;6;735;0.0062111801;0.7608695652
2036;2;737;0.0020703934;0.7629399586
2037;0;737;0;0.7629399586
2038;0;737;0;0.7629399586
2039;1;738;0.0010351967;0.7639751553
2040;15;753;0.0155279503;0.7795031056
2041;0;753;0;0.7795031056
2042;4;757;0.0041407867;0.7836438923
2043;1;758;0.0010351967;0.784679089
2044;5;763;0.0051759834;0.7898550725
2045;6;769;0.0062111801;0.7960662526
2046;4;773;0.0041407867;0.8002070393
2047;1;774;0.0010351967;0.801242236
2048;4;778;0.0041407867;0.8053830228
2049;3;781;0.0031055901;0.8084886128
2050;10;791;0.0103519669;0.8188405797
2051;2;793;0.0020703934;0.8209109731
2052;3;796;0.0031055901;0.8240165631
2053;2;798;0.0020703934;0.8260869565
2054;5;803;0.0051759834;0.83126294
2055;11;814;0.0113871636;0.8426501035
2056;3;817;0.0031055901;0.8457556936
2057;3;820;0.0031055901;0.8488612836
2058;1;821;0.0010351967;0.8498964803
2059;1;822;0.0010351967;0.850931677
2060;7;829;0.0072463768;0.8581780538
2061;3;832;0.0031055901;0.8612836439
2062;4;836;0.0041407867;0.8654244306
2063;3;839;0.0031055901;0.8685300207
2064;1;840;0.0010351967;0.8695652174
2065;9;849;0.0093167702;0.8788819876
2066;1;850;0.0010351967;0.8799171843
2067;3;853;0.0031055901;0.8830227743
2068;1;854;0.0010351967;0.884057971
2069;1;855;0.0010351967;0.8850931677
2070;9;864;0.0093167702;0.8944099379
2071;1;865;0.0010351967;0.8954451346
2072;2;867;0.0020703934;0.897515528
2073;3;870;0.0031055901;0.900621118
2074;2;872;0.0020703934;0.9026915114
2075;8;880;0.0082815735;0.9109730849
2076;5;885;0.0051759834;0.9161490683
2077;4;889;0.0041407867;0.9202898551
2078;2;891;0.0020703934;0.9223602484
2079;2;893;0.0020703934;0.9244306418
2080;6;899;0.0062111801;0.9306418219
2081;0;899;0;0.9306418219
2082;4;903;0.0041407867;0.9347826087
2083;2;905;0.0020703934;0.9368530021
2084;1;906;0.0010351967;0.9378881988
2085;6;912;0.0062111801;0.9440993789
2086;1;913;0.0010351967;0.9451345756
2087;1;914;0.0010351967;0.9461697723
2088;4;918;0.0041407867;0.950310559
2089;2;920;0.0020703934;0.9523809524
2090;7;927;0.0072463768;0.9596273292
2091;2;929;0.0020703934;0.9616977226
2092;0;929;0;0.9616977226
2093;2;931;0.0020703934;0.9637681159
2094;0;931;0;0.9637681159
2095;7;938;0.0072463768;0.9710144928
2096;4;942;0.0041407867;0.9751552795
2097;2;944;0.0020703934;0.9772256729
2098;2;946;0.0020703934;0.9792960663
2099;3;949;0.0031055901;0.9824016563
2100;17;966;0.0175983437;1
