Slot;Anzahl
30;130
31;2
32;17
33;7
34;6
35;69
36;10
37;13
38;12
39;7
40;73
41;5
42;5
43;9
44;8
45;85
46;8
47;16
48;12
49;7
50;66
51;9
52;10
53;8
54;6
55;55
56;1
57;8
58;8
59;4
