Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
15;2252;2252;0.2831279859;0.2831279859
16;166;2418;0.0208700025;0.3039979884
17;253;2671;0.0318078954;0.3358058838
18;248;2919;0.0311792809;0.3669851647
19;176;3095;0.0221272316;0.3891123963
20;1975;5070;0.2483027408;0.637415137
21;132;5202;0.0165954237;0.6540105607
22;266;5468;0.0334422932;0.6874528539
23;212;5680;0.0266532562;0.7141061101
24;138;5818;0.0173497611;0.7314558713
25;1437;7255;0.1806638169;0.9121196882
26;141;7396;0.0177269298;0.9298466181
27;232;7628;0.0291677144;0.9590143324
28;193;7821;0.024264521;0.9832788534
29;133;7954;0.0167211466;1
