Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
15;2285;2285;0.2785566256;0.2785566256
16;167;2452;0.0203584055;0.2989150311
17;243;2695;0.0296233085;0.3285383396
18;242;2937;0.0295014019;0.3580397416
19;142;3079;0.01731074;0.3753504815
20;2150;5229;0.262099232;0.6374497135
21;132;5361;0.0160916738;0.6535413873
22;221;5582;0.0269413629;0.6804827502
23;230;5812;0.0280385225;0.7085212727
24;142;5954;0.01731074;0.7258320127
25;1565;7519;0.1907838596;0.9166158722
26;125;7644;0.0152383274;0.9318541997
27;209;7853;0.0254784835;0.9573326832
28;210;8063;0.0256003901;0.9829330733
29;140;8203;0.0170669267;1
