Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1200;206;206;0.2389791183;0.2389791183
1201;3;209;0.0034802784;0.2424593968
1202;7;216;0.0081206497;0.2505800464
1203;7;223;0.0081206497;0.2587006961
1204;5;228;0.005800464;0.2645011601
1205;33;261;0.0382830626;0.3027842227
1206;3;264;0.0034802784;0.3062645012
1207;2;266;0.0023201856;0.3085846868
1208;2;268;0.0023201856;0.3109048724
1209;2;270;0.0023201856;0.313225058
1210;42;312;0.0487238979;0.3619489559
1211;1;313;0.0011600928;0.3631090487
1212;4;317;0.0046403712;0.36774942
1213;4;321;0.0046403712;0.3723897912
1214;5;326;0.005800464;0.3781902552
1215;67;393;0.0777262181;0.4559164733
1216;2;395;0.0023201856;0.4582366589
1217;2;397;0.0023201856;0.4605568445
1218;3;400;0.0034802784;0.464037123
1219;1;401;0.0011600928;0.4651972158
1220;30;431;0.0348027842;0.5
1221;0;431;0;0.5
1222;3;434;0.0034802784;0.5034802784
1223;1;435;0.0011600928;0.5046403712
1224;4;439;0.0046403712;0.5092807425
1225;14;453;0.0162412993;0.5255220418
1226;1;454;0.0011600928;0.5266821346
1227;0;454;0;0.5266821346
1228;1;455;0.0011600928;0.5278422274
1229;0;455;0;0.5278422274
1230;82;537;0.0951276102;0.6229698376
1231;3;540;0.0034802784;0.626450116
1232;2;542;0.0023201856;0.6287703016
1233;3;545;0.0034802784;0.63225058
1234;1;546;0.0011600928;0.6334106729
1235;9;555;0.0104408353;0.6438515081
1236;0;555;0;0.6438515081
1237;3;558;0.0034802784;0.6473317865
1238;1;559;0.0011600928;0.6484918794
1239;0;559;0;0.6484918794
1240;15;574;0.0174013921;0.6658932715
1241;4;578;0.0046403712;0.6705336427
1242;0;578;0;0.6705336427
1243;2;580;0.0023201856;0.6728538283
1244;0;580;0;0.6728538283
1245;26;606;0.030162413;0.7030162413
1246;1;607;0.0011600928;0.7041763341
1247;0;607;0;0.7041763341
1248;1;608;0.0011600928;0.7053364269
1249;1;609;0.0011600928;0.7064965197
1250;14;623;0.0162412993;0.722737819
1251;0;623;0;0.722737819
1252;0;623;0;0.722737819
1253;0;623;0;0.722737819
1254;1;624;0.0011600928;0.7238979118
1255;9;633;0.0104408353;0.7343387471
1256;4;637;0.0046403712;0.7389791183
1257;0;637;0;0.7389791183
1258;2;639;0.0023201856;0.7412993039
1259;1;640;0.0011600928;0.7424593968
1260;55;695;0.0638051044;0.8062645012
1261;0;695;0;0.8062645012
1262;1;696;0.0011600928;0.807424594
1263;0;696;0;0.807424594
1264;0;696;0;0.807424594
1265;9;705;0.0104408353;0.8178654292
1266;0;705;0;0.8178654292
1267;1;706;0.0011600928;0.819025522
1268;2;708;0.0023201856;0.8213457077
1269;0;708;0;0.8213457077
1270;13;721;0.0150812065;0.8364269142
1271;0;721;0;0.8364269142
1272;0;721;0;0.8364269142
1273;0;721;0;0.8364269142
1274;0;721;0;0.8364269142
1275;16;737;0.0185614849;0.8549883991
1276;1;738;0.0011600928;0.8561484919
1277;3;741;0.0034802784;0.8596287703
1278;0;741;0;0.8596287703
1279;0;741;0;0.8596287703
1280;7;748;0.0081206497;0.86774942
1281;0;748;0;0.86774942
1282;1;749;0.0011600928;0.8689095128
1283;0;749;0;0.8689095128
1284;0;749;0;0.8689095128
1285;5;754;0.005800464;0.8747099768
1286;0;754;0;0.8747099768
1287;1;755;0.0011600928;0.8758700696
1288;1;756;0.0011600928;0.8770301624
1289;0;756;0;0.8770301624
1290;46;802;0.0533642691;0.9303944316
1291;0;802;0;0.9303944316
1292;3;805;0.0034802784;0.93387471
1293;1;806;0.0011600928;0.9350348028
1294;0;806;0;0.9350348028
1295;4;810;0.0046403712;0.939675174
1296;2;812;0.0023201856;0.9419953596
1297;0;812;0;0.9419953596
1298;3;815;0.0034802784;0.9454756381
1299;0;815;0;0.9454756381
1300;3;818;0.0034802784;0.9489559165
1301;4;822;0.0046403712;0.9535962877
1302;1;823;0.0011600928;0.9547563805
1303;1;824;0.0011600928;0.9559164733
1304;0;824;0;0.9559164733
1305;22;846;0.0255220418;0.9814385151
1306;0;846;0;0.9814385151
1307;0;846;0;0.9814385151
1308;1;847;0.0011600928;0.9825986079
1309;0;847;0;0.9825986079
1310;10;857;0.0116009281;0.994199536
1311;1;858;0.0011600928;0.9953596288
1312;0;858;0;0.9953596288
1313;0;858;0;0.9953596288
1314;1;859;0.0011600928;0.9965197216
1315;1;860;0.0011600928;0.9976798144
1316;0;860;0;0.9976798144
1317;0;860;0;0.9976798144
1318;1;861;0.0011600928;0.9988399072
1319;1;862;0.0011600928;1
