Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
900;1164;1164;0.2220526517;0.2220526517
901;17;1181;0.003243037;0.2252956887
902;22;1203;0.0041968714;0.2294925601
903;28;1231;0.0053414727;0.2348340328
904;18;1249;0.0034338039;0.2382678367
905;182;1431;0.0347195727;0.2729874094
906;17;1448;0.003243037;0.2762304464
907;21;1469;0.0040061045;0.2802365509
908;20;1489;0.0038153377;0.2840518886
909;8;1497;0.0015261351;0.2855780237
910;285;1782;0.0543685616;0.3399465853
911;16;1798;0.0030522701;0.3429988554
912;29;1827;0.0055322396;0.348531095
913;5;1832;0.0009538344;0.3494849294
914;7;1839;0.0013353682;0.3508202976
915;427;2266;0.081457459;0.4322777566
916;18;2284;0.0034338039;0.4357115605
917;15;2299;0.0028615032;0.4385730637
918;21;2320;0.0040061045;0.4425791683
919;8;2328;0.0015261351;0.4441053033
920;241;2569;0.0459748188;0.4900801221
921;15;2584;0.0028615032;0.4929416253
922;13;2597;0.0024799695;0.4954215948
923;17;2614;0.003243037;0.4986646318
924;9;2623;0.0017169019;0.5003815338
925;122;2745;0.0232735597;0.5236550935
926;9;2754;0.0017169019;0.5253719954
927;13;2767;0.0024799695;0.5278519649
928;23;2790;0.0043876383;0.5322396032
929;8;2798;0.0015261351;0.5337657383
930;856;3654;0.1632964517;0.69706219
931;7;3661;0.0013353682;0.6983975582
932;29;3690;0.0055322396;0.7039297978
933;10;3700;0.0019076688;0.7058374666
934;5;3705;0.0009538344;0.706791301
935;137;3842;0.026135063;0.732926364
936;15;3857;0.0028615032;0.7357878672
937;17;3874;0.003243037;0.7390309042
938;23;3897;0.0043876383;0.7434185425
939;6;3903;0.0011446013;0.7445631438
940;246;4149;0.0469286532;0.791491797
941;6;4155;0.0011446013;0.7926363983
942;20;4175;0.0038153377;0.796451736
943;19;4194;0.0036245708;0.8000763068
944;14;4208;0.0026707364;0.8027470431
945;413;4621;0.0787867226;0.8815337657
946;19;4640;0.0036245708;0.8851583365
947;19;4659;0.0036245708;0.8887829073
948;19;4678;0.0036245708;0.8924074781
949;9;4687;0.0017169019;0.89412438
950;327;5014;0.0623807707;0.9565051507
951;6;5020;0.0011446013;0.957649752
952;24;5044;0.0045784052;0.9622281572
953;10;5054;0.0019076688;0.964135826
954;7;5061;0.0013353682;0.9654711942
955;137;5198;0.026135063;0.9916062572
956;16;5214;0.0030522701;0.9946585273
957;13;5227;0.0024799695;0.9971384968
958;10;5237;0.0019076688;0.9990461656
959;5;5242;0.0009538344;1
