Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;320;320;0.1127554616;0.1127554616
421;0;320;0;0.1127554616
422;7;327;0.0024665257;0.1152219873
423;9;336;0.0031712474;0.1183932347
424;3;339;0.0010570825;0.1194503171
425;50;389;0.0176180409;0.137068358
426;7;396;0.0024665257;0.1395348837
427;7;403;0.0024665257;0.1420014094
428;4;407;0.0014094433;0.1434108527
429;7;414;0.0024665257;0.1458773784
430;122;536;0.0429880197;0.1888653982
431;2;538;0.0007047216;0.1895701198
432;9;547;0.0031712474;0.1927413672
433;5;552;0.0017618041;0.1945031712
434;4;556;0.0014094433;0.1959126145
435;197;753;0.069415081;0.2653276956
436;9;762;0.0031712474;0.2684989429
437;7;769;0.0024665257;0.2709654686
438;10;779;0.0035236082;0.2744890768
439;3;782;0.0010570825;0.2755461593
440;149;931;0.0525017618;0.3280479211
441;2;933;0.0007047216;0.3287526427
442;4;937;0.0014094433;0.330162086
443;15;952;0.0052854123;0.3354474982
444;6;958;0.0021141649;0.3375616631
445;74;1032;0.0260747005;0.3636363636
446;11;1043;0.003875969;0.3675123326
447;8;1051;0.0028188865;0.3703312192
448;8;1059;0.0028188865;0.3731501057
449;3;1062;0.0010570825;0.3742071882
450;585;1647;0.2061310782;0.5803382664
451;6;1653;0.0021141649;0.5824524313
452;14;1667;0.0049330514;0.5873854827
453;8;1675;0.0028188865;0.5902043693
454;8;1683;0.0028188865;0.5930232558
455;83;1766;0.0292459479;0.6222692037
456;8;1774;0.0028188865;0.6250880902
457;9;1783;0.0031712474;0.6282593376
458;8;1791;0.0028188865;0.6310782241
459;4;1795;0.0014094433;0.6324876674
460;145;1940;0.0510923185;0.6835799859
461;18;1958;0.0063424947;0.6899224806
462;8;1966;0.0028188865;0.6927413672
463;6;1972;0.0021141649;0.6948555321
464;8;1980;0.0028188865;0.6976744186
465;351;2331;0.1236786469;0.8213530655
466;3;2334;0.0010570825;0.822410148
467;15;2349;0.0052854123;0.8276955603
468;13;2362;0.0045806906;0.8322762509
469;9;2371;0.0031712474;0.8354474982
470;243;2614;0.0856236786;0.9210711769
471;6;2620;0.0021141649;0.9231853418
472;6;2626;0.0021141649;0.9252995067
473;12;2638;0.0042283298;0.9295278365
474;13;2651;0.0045806906;0.9341085271
475;139;2790;0.0489781536;0.9830866808
476;11;2801;0.003875969;0.9869626498
477;5;2806;0.0017618041;0.9887244538
478;25;2831;0.0088090204;0.9975334743
479;7;2838;0.0024665257;1
