Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
720;1;1;0.012195122;0.012195122
721;0;1;0;0.012195122
722;1;2;0.012195122;0.0243902439
723;0;2;0;0.0243902439
724;0;2;0;0.0243902439
725;3;5;0.0365853659;0.0609756098
726;0;5;0;0.0609756098
727;0;5;0;0.0609756098
728;0;5;0;0.0609756098
729;0;5;0;0.0609756098
730;0;5;0;0.0609756098
731;0;5;0;0.0609756098
732;1;6;0.012195122;0.0731707317
733;0;6;0;0.0731707317
734;0;6;0;0.0731707317
735;1;7;0.012195122;0.0853658537
736;0;7;0;0.0853658537
737;1;8;0.012195122;0.0975609756
738;0;8;0;0.0975609756
739;0;8;0;0.0975609756
740;2;10;0.0243902439;0.1219512195
741;0;10;0;0.1219512195
742;0;10;0;0.1219512195
743;0;10;0;0.1219512195
744;0;10;0;0.1219512195
745;1;11;0.012195122;0.1341463415
746;0;11;0;0.1341463415
747;0;11;0;0.1341463415
748;1;12;0.012195122;0.1463414634
749;0;12;0;0.1463414634
750;5;17;0.0609756098;0.2073170732
751;0;17;0;0.2073170732
752;0;17;0;0.2073170732
753;0;17;0;0.2073170732
754;0;17;0;0.2073170732
755;0;17;0;0.2073170732
756;0;17;0;0.2073170732
757;0;17;0;0.2073170732
758;0;17;0;0.2073170732
759;0;17;0;0.2073170732
760;1;18;0.012195122;0.2195121951
761;1;19;0.012195122;0.2317073171
762;0;19;0;0.2317073171
763;0;19;0;0.2317073171
764;1;20;0.012195122;0.243902439
765;3;23;0.0365853659;0.2804878049
766;0;23;0;0.2804878049
767;0;23;0;0.2804878049
768;0;23;0;0.2804878049
769;0;23;0;0.2804878049
770;0;23;0;0.2804878049
771;0;23;0;0.2804878049
772;0;23;0;0.2804878049
773;0;23;0;0.2804878049
774;0;23;0;0.2804878049
775;0;23;0;0.2804878049
776;0;23;0;0.2804878049
777;1;24;0.012195122;0.2926829268
778;0;24;0;0.2926829268
779;0;24;0;0.2926829268
780;0;24;0;0.2926829268
781;0;24;0;0.2926829268
782;0;24;0;0.2926829268
783;0;24;0;0.2926829268
784;0;24;0;0.2926829268
785;1;25;0.012195122;0.3048780488
786;0;25;0;0.3048780488
787;0;25;0;0.3048780488
788;0;25;0;0.3048780488
789;0;25;0;0.3048780488
790;0;25;0;0.3048780488
791;0;25;0;0.3048780488
792;0;25;0;0.3048780488
793;0;25;0;0.3048780488
794;1;26;0.012195122;0.3170731707
795;1;27;0.012195122;0.3292682927
796;0;27;0;0.3292682927
797;0;27;0;0.3292682927
798;0;27;0;0.3292682927
799;2;29;0.0243902439;0.3536585366
800;0;29;0;0.3536585366
801;0;29;0;0.3536585366
802;0;29;0;0.3536585366
803;0;29;0;0.3536585366
804;0;29;0;0.3536585366
805;2;31;0.0243902439;0.3780487805
806;0;31;0;0.3780487805
807;0;31;0;0.3780487805
808;0;31;0;0.3780487805
809;0;31;0;0.3780487805
810;3;34;0.0365853659;0.4146341463
811;0;34;0;0.4146341463
812;0;34;0;0.4146341463
813;0;34;0;0.4146341463
814;0;34;0;0.4146341463
815;2;36;0.0243902439;0.4390243902
816;0;36;0;0.4390243902
817;0;36;0;0.4390243902
818;0;36;0;0.4390243902
819;0;36;0;0.4390243902
820;0;36;0;0.4390243902
821;0;36;0;0.4390243902
822;0;36;0;0.4390243902
823;0;36;0;0.4390243902
824;0;36;0;0.4390243902
825;1;37;0.012195122;0.4512195122
826;0;37;0;0.4512195122
827;0;37;0;0.4512195122
828;0;37;0;0.4512195122
829;0;37;0;0.4512195122
830;0;37;0;0.4512195122
831;1;38;0.012195122;0.4634146341
832;1;39;0.012195122;0.4756097561
833;0;39;0;0.4756097561
834;0;39;0;0.4756097561
835;0;39;0;0.4756097561
836;1;40;0.012195122;0.487804878
837;0;40;0;0.487804878
838;1;41;0.012195122;0.5
839;0;41;0;0.5
840;0;41;0;0.5
841;0;41;0;0.5
