Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;16;16;0.1720430108;0.1720430108
361;0;16;0;0.1720430108
362;1;17;0.0107526882;0.1827956989
363;2;19;0.0215053763;0.2043010753
364;0;19;0;0.2043010753
365;7;26;0.0752688172;0.2795698925
366;0;26;0;0.2795698925
367;0;26;0;0.2795698925
368;1;27;0.0107526882;0.2903225806
369;1;28;0.0107526882;0.3010752688
370;10;38;0.1075268817;0.4086021505
371;1;39;0.0107526882;0.4193548387
372;2;41;0.0215053763;0.4408602151
373;2;43;0.0215053763;0.4623655914
374;0;43;0;0.4623655914
375;9;52;0.0967741935;0.5591397849
376;0;52;0;0.5591397849
377;0;52;0;0.5591397849
378;0;52;0;0.5591397849
379;0;52;0;0.5591397849
380;5;57;0.0537634409;0.6129032258
381;0;57;0;0.6129032258
382;0;57;0;0.6129032258
383;0;57;0;0.6129032258
384;0;57;0;0.6129032258
385;1;58;0.0107526882;0.623655914
386;0;58;0;0.623655914
387;1;59;0.0107526882;0.6344086022
388;0;59;0;0.6344086022
389;0;59;0;0.6344086022
390;8;67;0.0860215054;0.7204301075
391;1;68;0.0107526882;0.7311827957
392;0;68;0;0.7311827957
393;1;69;0.0107526882;0.7419354839
394;1;70;0.0107526882;0.752688172
395;2;72;0.0215053763;0.7741935484
396;2;74;0.0215053763;0.7956989247
397;1;75;0.0107526882;0.8064516129
398;1;76;0.0107526882;0.8172043011
399;0;76;0;0.8172043011
400;2;78;0.0215053763;0.8387096774
401;0;78;0;0.8387096774
402;0;78;0;0.8387096774
403;0;78;0;0.8387096774
404;1;79;0.0107526882;0.8494623656
405;2;81;0.0215053763;0.8709677419
406;0;81;0;0.8709677419
407;0;81;0;0.8709677419
408;0;81;0;0.8709677419
409;1;82;0.0107526882;0.8817204301
410;4;86;0.0430107527;0.9247311828
411;0;86;0;0.9247311828
412;0;86;0;0.9247311828
413;0;86;0;0.9247311828
414;1;87;0.0107526882;0.935483871
415;4;91;0.0430107527;0.9784946237
416;0;91;0;0.9784946237
417;1;92;0.0107526882;0.9892473118
418;0;92;0;0.9892473118
419;1;93;0.0107526882;1
