Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;0;0;0;0
601;0;0;0;0
602;0;0;0;0
603;1;1;0.0588235294;0.0588235294
604;0;1;0;0.0588235294
605;0;1;0;0.0588235294
606;0;1;0;0.0588235294
607;0;1;0;0.0588235294
608;1;2;0.0588235294;0.1176470588
609;0;2;0;0.1176470588
610;2;4;0.1176470588;0.2352941176
611;0;4;0;0.2352941176
612;0;4;0;0.2352941176
613;0;4;0;0.2352941176
614;0;4;0;0.2352941176
615;2;6;0.1176470588;0.3529411765
616;0;6;0;0.3529411765
617;0;6;0;0.3529411765
618;0;6;0;0.3529411765
619;0;6;0;0.3529411765
620;2;8;0.1176470588;0.4705882353
621;1;9;0.0588235294;0.5294117647
622;0;9;0;0.5294117647
623;0;9;0;0.5294117647
624;0;9;0;0.5294117647
625;0;9;0;0.5294117647
626;0;9;0;0.5294117647
627;0;9;0;0.5294117647
628;0;9;0;0.5294117647
629;0;9;0;0.5294117647
630;1;10;0.0588235294;0.5882352941
631;0;10;0;0.5882352941
632;1;11;0.0588235294;0.6470588235
633;0;11;0;0.6470588235
634;0;11;0;0.6470588235
635;0;11;0;0.6470588235
636;0;11;0;0.6470588235
637;0;11;0;0.6470588235
638;0;11;0;0.6470588235
639;0;11;0;0.6470588235
640;0;11;0;0.6470588235
641;2;13;0.1176470588;0.7647058824
642;2;15;0.1176470588;0.8823529412
643;0;15;0;0.8823529412
644;0;15;0;0.8823529412
645;0;15;0;0.8823529412
646;0;15;0;0.8823529412
647;0;15;0;0.8823529412
648;0;15;0;0.8823529412
649;0;15;0;0.8823529412
650;0;15;0;0.8823529412
651;0;15;0;0.8823529412
652;0;15;0;0.8823529412
653;0;15;0;0.8823529412
654;0;15;0;0.8823529412
655;2;17;0.1176470588;1
656;0;17;0;1
657;0;17;0;1
658;0;17;0;1
659;0;17;0;1
