Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;15;15;0.0114854518;0.0114854518
301;1;16;0.0007656968;0.0122511485
302;3;19;0.0022970904;0.0145482389
303;0;19;0;0.0145482389
304;0;19;0;0.0145482389
305;4;23;0.0030627871;0.017611026
306;2;25;0.0015313936;0.0191424196
307;1;26;0.0007656968;0.0199081164
308;3;29;0.0022970904;0.0222052067
309;0;29;0;0.0222052067
310;8;37;0.0061255743;0.028330781
311;0;37;0;0.028330781
312;1;38;0.0007656968;0.0290964778
313;0;38;0;0.0290964778
314;0;38;0;0.0290964778
315;6;44;0.0045941807;0.0336906585
316;1;45;0.0007656968;0.0344563553
317;1;46;0.0007656968;0.0352220521
318;3;49;0.0022970904;0.0375191424
319;0;49;0;0.0375191424
320;7;56;0.0053598775;0.0428790199
321;2;58;0.0015313936;0.0444104135
322;1;59;0.0007656968;0.0451761103
323;1;60;0.0007656968;0.045941807
324;1;61;0.0007656968;0.0467075038
325;2;63;0.0015313936;0.0482388974
326;0;63;0;0.0482388974
327;0;63;0;0.0482388974
328;2;65;0.0015313936;0.049770291
329;0;65;0;0.049770291
330;9;74;0.0068912711;0.056661562
331;2;76;0.0015313936;0.0581929556
332;4;80;0.0030627871;0.0612557427
333;2;82;0.0015313936;0.0627871363
334;2;84;0.0015313936;0.0643185299
335;8;92;0.0061255743;0.0704441041
336;0;92;0;0.0704441041
337;0;92;0;0.0704441041
338;0;92;0;0.0704441041
339;0;92;0;0.0704441041
340;4;96;0.0030627871;0.0735068913
341;0;96;0;0.0735068913
342;0;96;0;0.0735068913
343;3;99;0.0022970904;0.0758039816
344;0;99;0;0.0758039816
345;13;112;0.0099540582;0.0857580398
346;2;114;0.0015313936;0.0872894334
347;0;114;0;0.0872894334
348;0;114;0;0.0872894334
349;0;114;0;0.0872894334
350;6;120;0.0045941807;0.0918836141
351;3;123;0.0022970904;0.0941807044
352;1;124;0.0007656968;0.0949464012
353;3;127;0.0022970904;0.0972434916
354;0;127;0;0.0972434916
355;8;135;0.0061255743;0.1033690658
356;1;136;0.0007656968;0.1041347626
357;0;136;0;0.1041347626
358;0;136;0;0.1041347626
359;0;136;0;0.1041347626
360;10;146;0.0076569678;0.1117917305
361;0;146;0;0.1117917305
362;1;147;0.0007656968;0.1125574273
363;3;150;0.0022970904;0.1148545176
364;1;151;0.0007656968;0.1156202144
365;6;157;0.0045941807;0.1202143951
366;2;159;0.0015313936;0.1217457887
367;1;160;0.0007656968;0.1225114855
368;1;161;0.0007656968;0.1232771822
369;0;161;0;0.1232771822
370;5;166;0.0038284839;0.1271056662
371;0;166;0;0.1271056662
372;0;166;0;0.1271056662
373;3;169;0.0022970904;0.1294027565
374;2;171;0.0015313936;0.1309341501
375;7;178;0.0053598775;0.1362940276
376;2;180;0.0015313936;0.1378254211
377;0;180;0;0.1378254211
378;0;180;0;0.1378254211
379;0;180;0;0.1378254211
380;10;190;0.0076569678;0.145482389
381;0;190;0;0.145482389
382;0;190;0;0.145482389
383;3;193;0.0022970904;0.1477794793
384;0;193;0;0.1477794793
385;7;200;0.0053598775;0.1531393568
386;2;202;0.0015313936;0.1546707504
387;2;204;0.0015313936;0.156202144
388;1;205;0.0007656968;0.1569678407
389;0;205;0;0.1569678407
390;8;213;0.0061255743;0.163093415
391;0;213;0;0.163093415
392;0;213;0;0.163093415
393;0;213;0;0.163093415
394;1;214;0.0007656968;0.1638591118
395;5;219;0.0038284839;0.1676875957
396;1;220;0.0007656968;0.1684532925
397;2;222;0.0015313936;0.1699846861
398;0;222;0;0.1699846861
399;0;222;0;0.1699846861
400;8;230;0.0061255743;0.1761102603
401;3;233;0.0022970904;0.1784073507
402;0;233;0;0.1784073507
403;1;234;0.0007656968;0.1791730475
404;3;237;0.0022970904;0.1814701378
405;13;250;0.0099540582;0.191424196
406;2;252;0.0015313936;0.1929555896
407;0;252;0;0.1929555896
408;0;252;0;0.1929555896
409;1;253;0.0007656968;0.1937212864
410;13;266;0.0099540582;0.2036753446
411;1;267;0.0007656968;0.2044410413
412;1;268;0.0007656968;0.2052067381
413;1;269;0.0007656968;0.2059724349
414;0;269;0;0.2059724349
415;4;273;0.0030627871;0.2090352221
416;1;274;0.0007656968;0.2098009188
417;1;275;0.0007656968;0.2105666156
418;1;276;0.0007656968;0.2113323124
419;3;279;0.0022970904;0.2136294028
420;9;288;0.0068912711;0.2205206738
421;1;289;0.0007656968;0.2212863706
422;0;289;0;0.2212863706
423;1;290;0.0007656968;0.2220520674
424;0;290;0;0.2220520674
425;9;299;0.0068912711;0.2289433384
426;1;300;0.0007656968;0.2297090352
427;1;301;0.0007656968;0.230474732
428;0;301;0;0.230474732
429;2;303;0.0015313936;0.2320061256
430;9;312;0.0068912711;0.2388973966
431;1;313;0.0007656968;0.2396630934
432;2;315;0.0015313936;0.241194487
433;0;315;0;0.241194487
434;0;315;0;0.241194487
435;10;325;0.0076569678;0.2488514548
436;1;326;0.0007656968;0.2496171516
437;2;328;0.0015313936;0.2511485452
438;2;330;0.0015313936;0.2526799387
439;0;330;0;0.2526799387
440;5;335;0.0038284839;0.2565084227
441;0;335;0;0.2565084227
442;1;336;0.0007656968;0.2572741194
443;2;338;0.0015313936;0.258805513
444;1;339;0.0007656968;0.2595712098
445;4;343;0.0030627871;0.2626339969
446;1;344;0.0007656968;0.2633996937
447;0;344;0;0.2633996937
448;0;344;0;0.2633996937
449;2;346;0.0015313936;0.2649310873
450;10;356;0.0076569678;0.2725880551
451;1;357;0.0007656968;0.2733537519
452;3;360;0.0022970904;0.2756508423
453;2;362;0.0015313936;0.2771822358
454;3;365;0.0022970904;0.2794793262
455;8;373;0.0061255743;0.2856049005
456;1;374;0.0007656968;0.2863705972
457;0;374;0;0.2863705972
458;2;376;0.0015313936;0.2879019908
459;1;377;0.0007656968;0.2886676876
460;4;381;0.0030627871;0.2917304747
461;2;383;0.0015313936;0.2932618683
462;0;383;0;0.2932618683
463;2;385;0.0015313936;0.2947932619
464;0;385;0;0.2947932619
465;4;389;0.0030627871;0.297856049
466;1;390;0.0007656968;0.2986217458
467;0;390;0;0.2986217458
468;1;391;0.0007656968;0.2993874426
469;1;392;0.0007656968;0.3001531394
470;7;399;0.0053598775;0.3055130168
471;3;402;0.0022970904;0.3078101072
472;0;402;0;0.3078101072
473;2;404;0.0015313936;0.3093415008
474;1;405;0.0007656968;0.3101071975
475;5;410;0.0038284839;0.3139356815
476;2;412;0.0015313936;0.315467075
477;0;412;0;0.315467075
478;2;414;0.0015313936;0.3169984686
479;2;416;0.0015313936;0.3185298622
480;12;428;0.0091883614;0.3277182236
481;1;429;0.0007656968;0.3284839204
482;0;429;0;0.3284839204
483;1;430;0.0007656968;0.3292496172
484;2;432;0.0015313936;0.3307810107
485;10;442;0.0076569678;0.3384379786
486;0;442;0;0.3384379786
487;1;443;0.0007656968;0.3392036753
