Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
780;1143;1143;0.0938038572;0.0938038572
781;9;1152;0.000738613;0.0945424703
782;20;1172;0.0016413623;0.0961838326
783;16;1188;0.0013130899;0.0974969224
784;23;1211;0.0018875667;0.0993844891
785;164;1375;0.0134591711;0.1128436602
786;9;1384;0.000738613;0.1135822733
787;12;1396;0.0009848174;0.1145670907
788;19;1415;0.0015592942;0.1161263849
789;10;1425;0.0008206812;0.1169470661
790;234;1659;0.0192039393;0.1361510053
791;3;1662;0.0002462043;0.1363972097
792;30;1692;0.0024620435;0.1388592532
793;12;1704;0.0009848174;0.1398440706
794;10;1714;0.0008206812;0.1406647517
795;377;2091;0.0309396799;0.1716044317
796;11;2102;0.0009027493;0.172507181
797;12;2114;0.0009848174;0.1734919984
798;17;2131;0.001395158;0.1748871563
799;8;2139;0.0006565449;0.1755437013
800;237;2376;0.0194501436;0.1949938449
801;7;2383;0.0005744768;0.1955683217
802;6;2389;0.0004924087;0.1960607304
803;8;2397;0.0006565449;0.1967172753
804;11;2408;0.0009027493;0.1976200246
805;114;2522;0.0093557653;0.2069757899
806;10;2532;0.0008206812;0.2077964711
807;12;2544;0.0009848174;0.2087812885
808;20;2564;0.0016413623;0.2104226508
809;8;2572;0.0006565449;0.2110791957
810;1032;3604;0.0846942963;0.295773492
811;14;3618;0.0011489536;0.2969224456
812;23;3641;0.0018875667;0.2988100123
813;22;3663;0.0018054986;0.3006155109
814;11;3674;0.0009027493;0.3015182602
815;131;3805;0.0107509233;0.3122691834
816;13;3818;0.0010668855;0.3133360689
817;17;3835;0.001395158;0.3147312269
818;16;3851;0.0013130899;0.3160443168
819;1;3852;0.0000820681;0.3161263849
820;205;4057;0.0168239639;0.3329503488
821;6;4063;0.0004924087;0.3334427575
822;25;4088;0.0020517029;0.3354944604
823;11;4099;0.0009027493;0.3363972097
824;13;4112;0.0010668855;0.3374640952
825;443;4555;0.0363561756;0.3738202708
826;9;4564;0.000738613;0.3745588839
827;17;4581;0.001395158;0.3759540419
828;19;4600;0.0015592942;0.3775133361
829;11;4611;0.0009027493;0.3784160854
830;253;4864;0.0207632335;0.3991793188
831;9;4873;0.000738613;0.3999179319
832;16;4889;0.0013130899;0.4012310217
833;7;4896;0.0005744768;0.4018054986
834;15;4911;0.0012310217;0.4030365203
835;122;5033;0.0100123102;0.4130488305
836;13;5046;0.0010668855;0.414115716
837;16;5062;0.0013130899;0.4154288059
838;25;5087;0.0020517029;0.4174805088
839;3;5090;0.0002462043;0.4177267132
840;1993;7083;0.1635617563;0.5812884694
841;11;7094;0.0009027493;0.5821912187
842;28;7122;0.0022979073;0.584489126
843;26;7148;0.002133771;0.586622897
844;14;7162;0.0011489536;0.5877718506
845;219;7381;0.0179729175;0.6057447682
846;14;7395;0.0011489536;0.6068937218
847;44;7439;0.0036109971;0.6105047189
848;18;7457;0.0014772261;0.611981945
849;7;7464;0.0005744768;0.6125564218
850;457;7921;0.0375051293;0.6500615511
851;20;7941;0.0016413623;0.6517029134
852;35;7976;0.0028723841;0.6545752975
853;15;7991;0.0012310217;0.6558063192
854;11;8002;0.0009027493;0.6567090685
855;486;8488;0.0398851046;0.6965941732
856;17;8505;0.001395158;0.6979893311
857;17;8522;0.001395158;0.6993844891
858;18;8540;0.0014772261;0.7008617152
859;9;8549;0.000738613;0.7016003283
860;287;8836;0.0235535494;0.7251538777
861;13;8849;0.0010668855;0.7262207632
862;10;8859;0.0008206812;0.7270414444
863;13;8872;0.0010668855;0.7281083299
864;7;8879;0.0005744768;0.7286828067
865;165;9044;0.0135412392;0.742224046
866;11;9055;0.0009027493;0.7431267952
867;7;9062;0.0005744768;0.7437012721
868;26;9088;0.002133771;0.7458350431
869;15;9103;0.0012310217;0.7470660648
870;1377;10480;0.1130077965;0.8600738613
871;11;10491;0.0009027493;0.8609766106
872;19;10510;0.0015592942;0.8625359048
873;16;10526;0.0013130899;0.8638489947
874;17;10543;0.001395158;0.8652441526
875;167;10710;0.0137053755;0.8789495281
876;11;10721;0.0009027493;0.8798522774
877;16;10737;0.0013130899;0.8811653673
878;26;10763;0.002133771;0.8832991383
879;9;10772;0.000738613;0.8840377513
880;205;10977;0.0168239639;0.9008617152
881;10;10987;0.0008206812;0.9016823964
882;23;11010;0.0018875667;0.9035699631
883;8;11018;0.0006565449;0.904226508
884;7;11025;0.0005744768;0.9048009848
885;543;11568;0.0445629873;0.9493639721
886;11;11579;0.0009027493;0.9502667214
887;17;11596;0.001395158;0.9516618794
888;23;11619;0.0018875667;0.953549446
889;6;11625;0.0004924087;0.9540418547
890;311;11936;0.0255231842;0.979565039
891;15;11951;0.0012310217;0.9807960607
892;23;11974;0.0018875667;0.9826836274
893;14;11988;0.0011489536;0.983832581
894;8;11996;0.0006565449;0.984489126
895;142;12138;0.0116536725;0.9961427985
896;8;12146;0.0006565449;0.9967993435
897;14;12160;0.0011489536;0.9979482971
898;18;12178;0.0014772261;0.9994255232
899;7;12185;0.0005744768;1
