Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
0;0;0;0;0
1;16;16;0.0149672591;0.0149672591
2;6;22;0.0056127222;0.0205799813
3;5;27;0.0046772685;0.0252572498
4;2;29;0.0018709074;0.0271281572
5;17;46;0.0159027128;0.04303087
6;5;51;0.0046772685;0.0477081384
7;1;52;0.0009354537;0.0486435921
8;2;54;0.0018709074;0.0505144995
9;1;55;0.0009354537;0.0514499532
10;25;80;0.0233863424;0.0748362956
11;1;81;0.0009354537;0.0757717493
12;4;85;0.0037418148;0.0795135641
13;3;88;0.0028063611;0.0823199252
14;2;90;0.0018709074;0.0841908326
15;11;101;0.0102899906;0.0944808232
16;4;105;0.0037418148;0.098222638
17;1;106;0.0009354537;0.0991580917
18;1;107;0.0009354537;0.1000935454
19;0;107;0;0.1000935454
20;12;119;0.0112254443;0.1113189897
21;5;124;0.0046772685;0.1159962582
22;3;127;0.0028063611;0.1188026193
23;3;130;0.0028063611;0.1216089804
24;6;136;0.0056127222;0.1272217025
25;12;148;0.0112254443;0.1384471469
26;2;150;0.0018709074;0.1403180543
27;0;150;0;0.1403180543
28;1;151;0.0009354537;0.141253508
29;0;151;0;0.141253508
30;14;165;0.0130963517;0.1543498597
31;0;165;0;0.1543498597
32;1;166;0.0009354537;0.1552853134
33;0;166;0;0.1552853134
34;1;167;0.0009354537;0.1562207671
35;17;184;0.0159027128;0.1721234799
36;2;186;0.0018709074;0.1739943873
37;4;190;0.0037418148;0.1777362021
38;4;194;0.0037418148;0.1814780168
39;2;196;0.0018709074;0.1833489242
40;16;212;0.0149672591;0.1983161833
41;2;214;0.0018709074;0.2001870907
42;0;214;0;0.2001870907
43;4;218;0.0037418148;0.2039289055
44;2;220;0.0018709074;0.2057998129
45;16;236;0.0149672591;0.220767072
46;1;237;0.0009354537;0.2217025257
47;2;239;0.0018709074;0.2235734331
48;0;239;0;0.2235734331
49;2;241;0.0018709074;0.2254443405
50;15;256;0.0140318054;0.2394761459
51;0;256;0;0.2394761459
52;1;257;0.0009354537;0.2404115996
53;1;258;0.0009354537;0.2413470533
54;0;258;0;0.2413470533
55;20;278;0.0187090739;0.2600561272
56;1;279;0.0009354537;0.2609915809
57;0;279;0;0.2609915809
58;2;281;0.0018709074;0.2628624883
59;2;283;0.0018709074;0.2647333957
60;25;308;0.0233863424;0.2881197381
61;3;311;0.0028063611;0.2909260992
62;1;312;0.0009354537;0.2918615529
63;2;314;0.0018709074;0.2937324602
64;3;317;0.0028063611;0.2965388213
65;17;334;0.0159027128;0.3124415341
66;2;336;0.0018709074;0.3143124415
67;5;341;0.0046772685;0.31898971
68;1;342;0.0009354537;0.3199251637
69;1;343;0.0009354537;0.3208606174
70;19;362;0.0177736202;0.3386342376
71;0;362;0;0.3386342376
72;3;365;0.0028063611;0.3414405987
73;1;366;0.0009354537;0.3423760524
74;1;367;0.0009354537;0.3433115061
75;16;383;0.0149672591;0.3582787652
76;2;385;0.0018709074;0.3601496726
77;3;388;0.0028063611;0.3629560337
78;4;392;0.0037418148;0.3666978485
79;0;392;0;0.3666978485
80;9;401;0.0084190833;0.3751169317
81;2;403;0.0018709074;0.3769878391
82;0;403;0;0.3769878391
83;1;404;0.0009354537;0.3779232928
84;3;407;0.0028063611;0.3807296539
85;16;423;0.0149672591;0.395696913
86;0;423;0;0.395696913
87;1;424;0.0009354537;0.3966323667
88;1;425;0.0009354537;0.3975678204
89;0;425;0;0.3975678204
90;19;444;0.0177736202;0.4153414406
91;1;445;0.0009354537;0.4162768943
92;1;446;0.0009354537;0.417212348
93;1;447;0.0009354537;0.4181478017
94;0;447;0;0.4181478017
95;12;459;0.0112254443;0.429373246
96;0;459;0;0.429373246
97;3;462;0.0028063611;0.4321796071
98;2;464;0.0018709074;0.4340505145
99;1;465;0.0009354537;0.4349859682
100;16;481;0.0149672591;0.4499532273
101;1;482;0.0009354537;0.450888681
102;0;482;0;0.450888681
103;4;486;0.0037418148;0.4546304958
104;1;487;0.0009354537;0.4555659495
105;9;496;0.0084190833;0.4639850327
106;0;496;0;0.4639850327
107;1;497;0.0009354537;0.4649204864
108;0;497;0;0.4649204864
109;2;499;0.0018709074;0.4667913938
110;14;513;0.0130963517;0.4798877456
111;2;515;0.0018709074;0.4817586529
112;2;517;0.0018709074;0.4836295603
113;2;519;0.0018709074;0.4855004677
114;1;520;0.0009354537;0.4864359214
115;7;527;0.0065481759;0.4929840973
116;2;529;0.0018709074;0.4948550047
117;4;533;0.0037418148;0.4985968195
118;1;534;0.0009354537;0.4995322732
119;0;534;0;0.4995322732
120;23;557;0.021515435;0.5210477081
121;2;559;0.0018709074;0.5229186155
122;0;559;0;0.5229186155
123;1;560;0.0009354537;0.5238540692
124;1;561;0.0009354537;0.5247895229
125;13;574;0.012160898;0.536950421
126;1;575;0.0009354537;0.5378858746
127;2;577;0.0018709074;0.539756782
128;2;579;0.0018709074;0.5416276894
129;0;579;0;0.5416276894
130;14;593;0.0130963517;0.5547240412
131;3;596;0.0028063611;0.5575304022
132;2;598;0.0018709074;0.5594013096
133;1;599;0.0009354537;0.5603367633
134;2;601;0.0018709074;0.5622076707
135;16;617;0.0149672591;0.5771749298
136;1;618;0.0009354537;0.5781103835
137;2;620;0.0018709074;0.5799812909
138;0;620;0;0.5799812909
139;0;620;0;0.5799812909
140;8;628;0.0074836296;0.5874649205
141;2;630;0.0018709074;0.5893358279
142;1;631;0.0009354537;0.5902712816
143;0;631;0;0.5902712816
144;1;632;0.0009354537;0.5912067353
145;10;642;0.009354537;0.6005612722
146;1;643;0.0009354537;0.6014967259
147;0;643;0;0.6014967259
148;3;646;0.0028063611;0.604303087
149;0;646;0;0.604303087
150;22;668;0.0205799813;0.6248830683
151;3;671;0.0028063611;0.6276894294
152;0;671;0;0.6276894294
153;0;671;0;0.6276894294
154;3;674;0.0028063611;0.6304957905
155;11;685;0.0102899906;0.6407857811
156;1;686;0.0009354537;0.6417212348
157;3;689;0.0028063611;0.6445275959
158;0;689;0;0.6445275959
159;0;689;0;0.6445275959
160;12;701;0.0112254443;0.6557530402
161;2;703;0.0018709074;0.6576239476
162;2;705;0.0018709074;0.659494855
163;3;708;0.0028063611;0.6623012161
164;0;708;0;0.6623012161
165;12;720;0.0112254443;0.6735266604
166;1;721;0.0009354537;0.6744621141
167;1;722;0.0009354537;0.6753975678
168;0;722;0;0.6753975678
169;0;722;0;0.6753975678
170;13;735;0.012160898;0.6875584659
171;1;736;0.0009354537;0.6884939196
172;0;736;0;0.6884939196
173;0;736;0;0.6884939196
174;1;737;0.0009354537;0.6894293732
175;8;745;0.0074836296;0.6969130028
176;2;747;0.0018709074;0.6987839102
177;3;750;0.0028063611;0.7015902713
178;2;752;0.0018709074;0.7034611787
179;1;753;0.0009354537;0.7043966324
180;15;768;0.0140318054;0.7184284378
181;2;770;0.0018709074;0.7202993452
182;0;770;0;0.7202993452
183;1;771;0.0009354537;0.7212347989
184;1;772;0.0009354537;0.7221702526
185;8;780;0.0074836296;0.7296538821
186;2;782;0.0018709074;0.7315247895
187;0;782;0;0.7315247895
188;0;782;0;0.7315247895
189;1;783;0.0009354537;0.7324602432
190;9;792;0.0084190833;0.7408793265
191;1;793;0.0009354537;0.7418147802
192;0;793;0;0.7418147802
193;0;793;0;0.7418147802
194;3;796;0.0028063611;0.7446211413
195;7;803;0.0065481759;0.7511693171
196;2;805;0.0018709074;0.7530402245
197;0;805;0;0.7530402245
198;1;806;0.0009354537;0.7539756782
199;1;807;0.0009354537;0.7549111319
200;7;814;0.0065481759;0.7614593078
201;1;815;0.0009354537;0.7623947615
202;1;816;0.0009354537;0.7633302152
203;2;818;0.0018709074;0.7652011225
204;0;818;0;0.7652011225
205;8;826;0.0074836296;0.7726847521
206;1;827;0.0009354537;0.7736202058
207;1;828;0.0009354537;0.7745556595
208;2;830;0.0018709074;0.7764265669
209;0;830;0;0.7764265669
210;18;848;0.0168381665;0.7932647334
211;0;848;0;0.7932647334
212;0;848;0;0.7932647334
213;0;848;0;0.7932647334
214;0;848;0;0.7932647334
215;5;853;0.0046772685;0.7979420019
216;3;856;0.0028063611;0.800748363
217;3;859;0.0028063611;0.803554724
218;2;861;0.0018709074;0.8054256314
219;3;864;0.0028063611;0.8082319925
220;12;876;0.0112254443;0.8194574369
221;0;876;0;0.8194574369
222;2;878;0.0018709074;0.8213283442
223;0;878;0;0.8213283442
224;2;880;0.0018709074;0.8231992516
225;12;892;0.0112254443;0.834424696
226;3;895;0.0028063611;0.8372310571
227;0;895;0;0.8372310571
228;1;896;0.0009354537;0.8381665108
229;1;897;0.0009354537;0.8391019645
230;8;905;0.0074836296;0.846585594
231;1;906;0.0009354537;0.8475210477
232;2;908;0.0018709074;0.8493919551
233;2;910;0.0018709074;0.8512628625
234;1;911;0.0009354537;0.8521983162
235;10;921;0.009354537;0.8615528531
236;0;921;0;0.8615528531
237;2;923;0.0018709074;0.8634237605
238;2;925;0.0018709074;0.8652946679
239;3;928;0.0028063611;0.868101029
240;18;946;0.0168381665;0.8849391955
241;0;946;0;0.8849391955
242;2;948;0.0018709074;0.8868101029
243;0;948;0;0.8868101029
244;0;948;0;0.8868101029
245;4;952;0.0037418148;0.8905519177
246;0;952;0;0.8905519177
247;0;952;0;0.8905519177
248;0;952;0;0.8905519177
249;0;952;0;0.8905519177
250;11;963;0.0102899906;0.9008419083
251;2;965;0.0018709074;0.9027128157
252;1;966;0.0009354537;0.9036482694
253;4;970;0.0037418148;0.9073900842
254;0;970;0;0.9073900842
255;15;985;0.0140318054;0.9214218896
256;1;986;0.0009354537;0.9223573433
257;0;986;0;0.9223573433
258;1;987;0.0009354537;0.923292797
259;0;987;0;0.923292797
260;5;992;0.0046772685;0.9279700655
261;2;994;0.0018709074;0.9298409729
262;1;995;0.0009354537;0.9307764266
263;1;996;0.0009354537;0.9317118803
264;2;998;0.0018709074;0.9335827877
265;5;1003;0.0046772685;0.9382600561
266;2;1005;0.0018709074;0.9401309635
267;1;1006;0.0009354537;0.9410664172
268;0;1006;0;0.9410664172
269;3;1009;0.0028063611;0.9438727783
270;5;1014;0.0046772685;0.9485500468
271;0;1014;0;0.9485500468
272;0;1014;0;0.9485500468
273;2;1016;0.0018709074;0.9504209542
274;3;1019;0.0028063611;0.9532273152
275;9;1028;0.0084190833;0.9616463985
276;0;1028;0;0.9616463985
277;2;1030;0.0018709074;0.9635173059
278;0;1030;0;0.9635173059
279;2;1032;0.0018709074;0.9653882133
280;7;1039;0.0065481759;0.9719363891
281;0;1039;0;0.9719363891
282;0;1039;0;0.9719363891
283;2;1041;0.0018709074;0.9738072965
284;0;1041;0;0.9738072965
285;9;1050;0.0084190833;0.9822263798
286;1;1051;0.0009354537;0.9831618335
287;1;1052;0.0009354537;0.9840972872
288;1;1053;0.0009354537;0.9850327409
289;0;1053;0;0.9850327409
290;7;1060;0.0065481759;0.9915809167
291;0;1060;0;0.9915809167
292;0;1060;0;0.9915809167
293;1;1061;0.0009354537;0.9925163704
294;1;1062;0.0009354537;0.9934518241
295;4;1066;0.0037418148;0.9971936389
296;1;1067;0.0009354537;0.9981290926
297;0;1067;0;0.9981290926
298;1;1068;0.0009354537;0.9990645463
299;1;1069;0.0009354537;1
